IDs,status,both_parsed,ligand_equiv,ligand_canonical,metal_connectivity,metal_oxidation,full_connectivity,ox_ilp,ox_reference,old_ilp_oxidation,old_mechanism_class,old_motif_class,ilp_ligands,reference_ligands,old_ilp_ligands,smiles_ilp,error
BASWID,ok,1,0,0,1,0,1,3,1,,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,COc1ccc(N2[C-2]CN(Cc3ccccc3)C2)cc1 || [Cl-],COc1ccc(N2[C]CN(Cc3ccccc3)C2)cc1 || [Cl-],COc1ccc(N2[C-2]CN(Cc3ccccc3)C2)cc1 || [Cl-],[Au+3](Cl)=C1N(c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])C([H])([H])N(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C1([H])[H],
BAWJOB,ok,1,0,0,1,0,1,6,2,,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || Cc1c[c-]c(N2C=CN(c3ccc(C)cc3)C2)cc1,Cc1c[c-]c(N2[C]N(c3ccc(C)cc3)C=C2)cc1 || c1ccc(-c2ccccn2)nc1 || c1ccc(-c2ccccn2)nc1,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || Cc1c[c-]c(N2C=CN(c3ccc(C)cc3)C2)cc1,[Ru+6]123(<-C4N(c5c1c([H])c(C([H])([H])[H])c([H])c5[H])C([H])=C([H])N4c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])(N1C(=C4N2C([H])=C([H])C([H])=C4[H])C([H])=C([H])C([H])=C1[H])N1C(=C2N3C([H])=C([H])C([H])=C2[H])C([H])=C([H])C([H])=C1[H],
BAWJUH,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || CN1C=CN(c2[c-]cc(Br)cc2)C1 || c1ccc(-c2ccccn2)nc1,CN1[C]N(c2[c-]cc(Br)cc2)C=C1 || c1ccc(-c2ccccn2)nc1 || c1ccc(-c2ccccn2)nc1,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || CN1C=CN(c2[c-]cc(Br)cc2)C1 || c1ccc(-c2ccccn2)nc1,[Ru+4]123(<-n4c(-c5n->1c([H])c([H])c([H])c5[H])c([H])c([H])c([H])c4[H])(<-C1N(c4c2c([H])c(Br)c([H])c4[H])C([H])=C([H])N1C([H])([H])[H])N1C(=C2N3C([H])=C([H])C([H])=C2[H])C([H])=C([H])C([H])=C1[H],
BAWPUM,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,N_O_only_coordination,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || O=C1C=Cc2cccc3ccc([O-])c1c23 || c1ccc(-c2ccccn2)nc1,O=C1C=Cc2cccc3ccc([O-])c1c23 || c1ccc(-c2ccccn2)nc1 || c1ccc(-c2ccccn2)nc1,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || O=C1C=Cc2cccc3ccc([O-])c1c23 || c1ccc(-c2ccccn2)nc1,[Ru+4]123(Oc4c([H])c([H])c5c([H])c([H])c([H])c6c5c4C(=O->1)C([H])=C6[H])(<-n1c([H])c([H])c([H])c([H])c1-c1n->2c([H])c([H])c([H])c1[H])N1C([H])=C([H])C([H])=C([H])C1=C1N3C([H])=C([H])C([H])=C1[H],
BAXFIQ,ok,1,0,0,1,1,1,2,2,,unresolved_positional_or_equivalence,C_N_donor_cyanide_or_isocyanide,CP(C)C || [C-]#[N+]C(C)(C)C || c1ccc([Si-]c2ccccc2)cc1 || c1ccc([Si-]c2ccccc2)cc1,CP(C)C || [C-]#[N+]C(C)(C)C || c1ccc([SiH-]c2ccccc2)cc1 || c1ccc([SiH-]c2ccccc2)cc1,CP(C)C || [C-]#[N+]C(C)(C)C || c1ccc([Si-]c2ccccc2)cc1 || c1ccc([Si-]c2ccccc2)cc1,[Pt+2](<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([Si](c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])[H])([Si](c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])[H])<-[C-]#[N+]C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],
BEFFEY,ok,1,0,0,1,1,1,1,1,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CC(=O)[CH-]C(C)=O || CCN(CC)CNC(C)(C)C,CC(=O)[CH-]C(C)=O || CCN([C]NC(C)(C)C)CC,CC(=O)[CH-]C(C)=O || CCN([C-2]NC(C)(C)C)CC,[Au+](<-C(N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])(C(=O)C([H])([H])[H])C(=O)C([H])([H])[H],
BEFMUX,ok,1,0,0,1,1,1,4,4,,metal_disconnection_or_ligand_partition,heterocyclic_carbene_like,C1CCOC1 || C[N-]C || [Cl-] || [O-]c1ccccc1CN1[C-]=[N+](Cc2ccccc2[O-])C(c2ccccc2)C1c1ccccc1,C1CCOC1 || C[N-]C || [Cl-] || [O-]c1ccccc1CN1[C]N(Cc2ccccc2[O-])C(c2ccccc2)C1c1ccccc1,C1CCOC1 || C[N-]C || [Cl-] || [O-]c1ccccc1CN1[C-]=[N+](Cc2ccccc2[O-])C(c2ccccc2)C1c1ccccc1,[Ti+4]12(Cl)(<-O3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])(N(C([H])([H])[H])C([H])([H])[H])<-[C-]3=[N+](C([H])(c4c([H])c([H])c([H])c([H])c4[H])C([H])(c4c([H])c([H])c([H])c([H])c4[H])N3C([H])([H])c3c(c([H])c([H])c([H])c3[H])O1)C([H])([H])c1c(c([H])c([H])c([H])c1[H])O2,
BELXEV,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,C_N_donor_cyanide_or_isocyanide,[CH-2]N(C)C || [Cl-] || [Cl-] || c1ccc(P(c2ccccc2)c2ccccc2)cc1,[CH]N(C)C || [Cl-] || [Cl-] || c1ccc(P(c2ccccc2)c2ccccc2)cc1,[CH-2]N(C)C || [Cl-] || [Cl-] || c1ccc(P(c2ccccc2)c2ccccc2)cc1,[Pt+4](Cl)(Cl)(<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])=C(N(C([H])([H])[H])C([H])([H])[H])[H],
BEXJOF,ok,1,0,0,1,1,1,1,1,,metal_disconnection_or_ligand_partition,haptic_or_adjacent_multi_C,C1=CCCC=CCC1 || Cc1c(C)[n+](C)c([CH-]c2ccccc2)n1C || [Cl-],C1=CCCC=CCC1 || CC1=C(C)N(C)C(=Cc2ccccc2)N1C || [Cl-],C1=CCCC=CCC1 || Cc1c(C)[n+](C)c([CH-]c2ccccc2)n1C || [Cl-],[Rh+]123(Cl)(C(c4[n+](C([H])([H])[H])c(C([H])([H])[H])c(C([H])([H])[H])n4C([H])([H])[H])([H])c4c([H])c([H])c([H])c([H])c4[H])<-C4([H])=C->1([H])C([H])([H])C([H])([H])C->2([H])=C->3([H])C([H])([H])C4([H])[H],
BEXJUL,ok,1,0,0,1,1,1,1,1,,metal_disconnection_or_ligand_partition,haptic_or_adjacent_multi_C,C1=CCCC=CCC1 || [CH2-]c1n(C)c(C)c(C)[n+]1C || [Cl-],C1=CCCC=CCC1 || C=C1N(C)C(C)=C(C)N1C || [Cl-],C1=CCCC=CCC1 || [CH2-]c1n(C)c(C)c(C)[n+]1C || [Cl-],[Rh+]123(Cl)(C(c4n(C([H])([H])[H])c(C([H])([H])[H])c(C([H])([H])[H])[n+]4C([H])([H])[H])([H])[H])<-C4([H])=C->1([H])C([H])([H])C([H])([H])C->2([H])=C->3([H])C([H])([H])C4([H])[H],
BEZNID,ok,1,0,0,1,0,1,2,0,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,C=CCN[C-2]c1ccc(C)cc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],C=CCN[C]c1ccc(C)cc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],C=CCN[C-2]c1ccc(C)cc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[W+2]12(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C(=C->1(C(N(C=2c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])[H])([H])[H])[H])([H])[H],
BICRIQ,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,C_N_donor_cyanide_or_isocyanide,[C-2](NC1CCCCC1)n1ncc2ccccc21 || [C-]#[N+]C1CCCCC1 || [Cl-] || [Cl-],[C-]#[N+]C1CCCCC1 || [C](NC1CCCCC1)n1ncc2ccccc21 || [Cl-] || [Cl-],[C-2](NC1CCCCC1)n1ncc2ccccc21 || [C-]#[N+]C1CCCCC1 || [Cl-] || [Cl-],[Pd+4](Cl)(Cl)(=C(n1nc([H])c2c([H])c([H])c([H])c([H])c12)N([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])<-[C-]#[N+]C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],
BICZUI,ok,1,0,0,1,0,1,3,1,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CN(C)[C-2]c1ccccc1 || [Cl-],CN(C)[C]c1ccccc1 || [Cl-],CN(C)[C-2]c1ccccc1 || [Cl-],[Au+3](Cl)=C(N(C([H])([H])[H])C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H],
BIHCUR,ok,1,0,0,1,1,1,4,4,,unresolved_positional_or_equivalence,haptic_or_adjacent_multi_C,C[N-]C || Cc1ccc(C)c2c(-c3cc(C(C)(C)C)cc(C(C)(C)C)c3[O-])[c-](C)c(C)c12 || [Cl-],C[N-]C || Cc1ccc(C)c2c1c(C)c(C)[c-]2-c1cc(C(C)(C)C)cc(C(C)(C)C)c1[O-] || [Cl-],C[N-]C || Cc1ccc(C)c2c(-c3cc(C(C)(C)C)cc(C(C)(C)C)c3[O-])[c-](C)c(C)c12 || [Cl-],[Ti+4]12345(Cl)(N(C([H])([H])[H])C([H])([H])[H])<-C6(=c->17c->2(c(C([H])([H])[H])c([H])c([H])c7C([H])([H])[H])=C->3(C([H])([H])[H])C46C([H])([H])[H])c1c(c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c1[H])O5,
BOFFAG,ok,1,0,0,1,1,1,2,2,,metal_disconnection_or_ligand_partition,N_O_only_coordination,Cc1cccc(N=C(N=c2cccc(C)[n-]2)Nc2ccc(Cl)cc2)n1 || Cc1cccc(N=C([N-]c2cccc(C)n2)Nc2ccc(Cl)cc2)n1,Cc1cccc(N=C([N-]c2cccc(C)n2)Nc2ccc(Cl)cc2)n1 || Cc1cccc(N=C([N-]c2cccc(C)n2)Nc2ccc(Cl)cc2)n1,Cc1cccc(N=C(N=c2cccc(C)[n-]2)Nc2ccc(Cl)cc2)n1 || Cc1cccc(N=C([N-]c2cccc(C)n2)Nc2ccc(Cl)cc2)n1,[Pd+2]12(<-N(=C(N([H])c3c([H])c([H])c(Cl)c([H])c3[H])N=c3n1c(C([H])([H])[H])c([H])c([H])c3[H])c1nc(C([H])([H])[H])c([H])c([H])c1[H])N(C(=Nc1n->2c(C([H])([H])[H])c([H])c([H])c1[H])N([H])c1c([H])c([H])c(Cl)c([H])c1[H])c1nc(C([H])([H])[H])c([H])c([H])c1[H],
BOFFEK,ok,1,0,0,1,1,1,2,2,,metal_disconnection_or_ligand_partition,N_O_only_coordination,Cc1cccc(N=C(N=c2cccc(C)[n-]2)Nc2ccc(F)cc2)n1 || Cc1cccc(N=C([N-]c2cccc(C)n2)Nc2ccc(F)cc2)n1,Cc1cccc(N=C([N-]c2cccc(C)n2)Nc2ccc(F)cc2)n1 || Cc1cccc(N=C([N-]c2cccc(C)n2)Nc2ccc(F)cc2)n1,Cc1cccc(N=C(N=c2cccc(C)[n-]2)Nc2ccc(F)cc2)n1 || Cc1cccc(N=C([N-]c2cccc(C)n2)Nc2ccc(F)cc2)n1,[Pd+2]12(N(C(N([H])c3c([H])c([H])c(F)c([H])c3[H])=Nc3n->1c(C([H])([H])[H])c([H])c([H])c3[H])c1nc(C([H])([H])[H])c([H])c([H])c1[H])<-N(=C(N([H])c1c([H])c([H])c(F)c([H])c1[H])N=c1n2c(C([H])([H])[H])c([H])c([H])c1[H])c1nc(C([H])([H])[H])c([H])c([H])c1[H],
BOHDEI,ok,1,0,0,1,0,1,3,1,,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,Cc1cc(C)c(N2[C-2]N(c3c(C)cc(C)cc3C)CCCC2)c(C)c1 || [Br-],Cc1cc(C)c(N2[C]N(c3c(C)cc(C)cc3C)CCCC2)c(C)c1 || [Br-],Cc1cc(C)c(N2[C-2]N(c3c(C)cc(C)cc3C)CCCC2)c(C)c1 || [Br-],C1(=[Ag+3]Br)N(c2c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H],
BOHDIM,ok,1,0,0,1,0,1,3,1,,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,Cc1cccc(C)c1N1[C-2]N(c2c(C)cccc2C)CCCC1 || [I-],Cc1cccc(C)c1N1[C]N(c2c(C)cccc2C)CCCC1 || [I-],Cc1cccc(C)c1N1[C-2]N(c2c(C)cccc2C)CCCC1 || [I-],I[Ag+3]=C1N(c2c(C([H])([H])[H])c([H])c([H])c([H])c2C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H],
BOHDOS,ok,1,0,0,1,0,1,3,1,,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,Cc1cc(C)c(N2[C-2]N(c3c(C)cc(C)cc3C)Cc3ccccc3C2)c(C)c1 || [Br-],Cc1cc(C)c(N2[C]N(c3c(C)cc(C)cc3C)Cc3ccccc3C2)c(C)c1 || [Br-],Cc1cc(C)c(N2[C-2]N(c3c(C)cc(C)cc3C)Cc3ccccc3C2)c(C)c1 || [Br-],[Ag+3](Br)=C1N(c2c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])C([H])([H])c2c(c([H])c([H])c([H])c2[H])C([H])([H])N1c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H],
BOKDIR,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,Cc1ccc(C(C)C)cc1 || [Cl-] || [O-]C(NCCc1ccc(O)c(O)c1)=C1C=CC=C[N-]1,Cc1ccc(C(C)C)cc1 || O=C(NCCc1ccc(O)c(O)c1)c1ccccn1 || [Cl-],Cc1ccc(C(C)C)cc1 || [Cl-] || [O-]C(NCCc1ccc(O)c(O)c1)=C1C=CC=C[N-]1,C1([H])=C([H])C([H])=C([H])C2=C(N(C([H])([H])C([H])([H])c3c([H])c([H])c(O[H])c(O[H])c3[H])[H])O[Ru+4]34567(<-c8([H])c->3(C([H])([H])[H])c->4([H])c->5([H])c->6(C([H])(C([H])([H])[H])C([H])([H])[H])c->78[H])(Cl)N12,
BOLMUM,ok,1,0,0,1,1,1,1,1,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,NCNc1ccccn1 || [Cl-],N[C]Nc1ccccn1 || [Cl-],N[C-2]Nc1ccccn1 || [Cl-],[Au+](Cl)<-C(N([H])c1nc([H])c([H])c([H])c1[H])N([H])[H],
BOLNAT,ok,1,0,0,1,1,1,1,1,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CCN(CC)CNc1c(C)cccc1C || c1ccc([As](c2ccccc2)c2ccccc2)cc1,CCN([C]Nc1c(C)cccc1C)CC || c1ccc([As](c2ccccc2)c2ccccc2)cc1,CCN([C-2]Nc1c(C)cccc1C)CC || c1ccc([As](c2ccccc2)c2ccccc2)cc1,[Au+](<-[As](c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])<-C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H],
BOXWOB,ok,1,0,0,1,0,1,3,1,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,C1=CCCC=CCC1 || Cc1cc(C)c(N2[C-2]N(c3c(C)cc(C)cc3C)CCCC2)c(C)c1 || [Cl-],C1=CCCC=CCC1 || Cc1cc(C)c(N2[C]N(c3c(C)cc(C)cc3C)CCCC2)c(C)c1 || [Cl-],C1=CCCC=CCC1 || Cc1cc(C)c(N2[C-2]N(c3c(C)cc(C)cc3C)CCCC2)c(C)c1 || [Cl-],C1(=[Rh+3]234(<-C5([H])=C->2([H])C([H])([H])C([H])([H])C->3([H])=C->4([H])C([H])([H])C5([H])[H])Cl)N(c2c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H],
BOYFOL,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,halide_containing_no_M_C,CCOC(=O)C1=CC=C[N-]C1=C1[N-]C=CC=C1C(=O)OCC || CCOC(=O)c1cccnc1-c1ncccc1C(=O)OCC || [Cl-] || [Cl-],CCOC(=O)c1cccnc1-c1ncccc1C(=O)OCC || CCOC(=O)c1cccnc1-c1ncccc1C(=O)OCC || [Cl-] || [Cl-],CCOC(=O)C1=CC=C[N-]C1=C1[N-]C=CC=C1C(=O)OCC || CCOC(=O)c1cccnc1-c1ncccc1C(=O)OCC || [Cl-] || [Cl-],[Ru+4]12(Cl)(Cl)(<-n3c([H])c([H])c([H])c(C(=O)OC([H])([H])C([H])([H])[H])c3-c3n->1c([H])c([H])c([H])c3C(=O)OC([H])([H])C([H])([H])[H])N1C([H])=C([H])C([H])=C(C(=O)OC([H])([H])C([H])([H])[H])C1=C1N2C([H])=C([H])C([H])=C1C(=O)OC([H])([H])C([H])([H])[H],
BUCGOX,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,halide_containing_no_M_C,CC1=CC(Cl)=c2cc(F)c3c(c2[N-]1)[N-]C(C)=CC=3Cl || [Cl-] || [Cl-],Cc1cc(Cl)c2cc(F)c3c(Cl)cc(C)nc3c2n1 || [Cl-] || [Cl-],CC1=CC(Cl)=c2cc(F)c3c(c2[N-]1)[N-]C(C)=CC=3Cl || [Cl-] || [Cl-],[Pd+4]1(Cl)(Cl)N2C(C([H])([H])[H])=C([H])C(Cl)=c3c([H])c(F)c4c(c32)N1C(C([H])([H])[H])=C([H])C=4Cl,
BUTZOG,ok,1,0,0,1,1,1,1,1,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CCN(CC)CNC(C)(C)C || [Cl-],CCN([C]NC(C)(C)C)CC || [Cl-],CCN([C-2]NC(C)(C)C)CC || [Cl-],[Au+](Cl)<-C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],
BUTZUM,ok,1,0,0,1,1,1,1,1,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CC(C)(C)NCN1CCCC1 || [Cl-],CC(C)(C)N[C]N1CCCC1 || [Cl-],CC(C)(C)N[C-2]N1CCCC1 || [Cl-],[Au+](Cl)<-C(N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],
BUVBAW,ok,1,0,0,1,1,1,1,1,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CCN(CC)CNC1CCCCC1 || [Cl-],CCN([C]NC1CCCCC1)CC || [Cl-],CCN([C-2]NC1CCCCC1)CC || [Cl-],[Au+](Cl)<-C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],
BUVBEA,ok,1,0,0,1,1,1,1,1,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CCN(CC)CNC(C)(C)C || O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN([C]NC(C)(C)C)CC || O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN([C-2]NC(C)(C)C)CC || O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,[Au+](<-C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])N(S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,
BUVBIE,ok,1,0,0,1,1,1,1,1,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CCN(CC)CNc1ccc(OC)cc1 || [Cl-],CCN([C]Nc1ccc(OC)cc1)CC || [Cl-],CCN([C-2]Nc1ccc(OC)cc1)CC || [Cl-],[Au+](Cl)<-C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H],
BUVBOK,ok,1,0,0,1,1,1,1,1,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CC(C)(C)NCNC(C)(C)C || [Cl-],CC(C)(C)N[C]NC(C)(C)C || [Cl-],CC(C)(C)N[C-2]NC(C)(C)C || [Cl-],[Au+](Cl)<-C(N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],
BUVCEB,ok,1,0,0,1,1,1,1,1,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,Cc1cccc(C)c1NCN1CCCCC1 || [Cl-],Cc1cccc(C)c1N[C]N1CCCCC1 || [Cl-],Cc1cccc(C)c1N[C-2]N1CCCCC1 || [Cl-],[Au+](Cl)<-C(N([H])c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H])N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],
BUVCOL,ok,1,0,0,1,1,1,1,1,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CC(NCNC(C)(C)C)C(C)(C)C || [Cl-],CC(N[C]NC(C)(C)C)C(C)(C)C || [Cl-],CC(N[C-2]NC(C)(C)C)C(C)(C)C || [Cl-],[Au+](Cl)<-C(N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])N([H])C([H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],
BUVCUR,ok,1,0,0,1,1,1,1,1,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CCN(CC)CNC12CC3CC(CC(C3)C1)C2 || [Cl-],CCN([C]NC12CC3CC(CC(C3)C1)C2)CC || [Cl-],CCN([C-2]NC12CC3CC(CC(C3)C1)C2)CC || [Cl-],N([H])(C(->[Au+]Cl)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C12C([H])([H])C3([H])C([H])([H])C([H])(C1([H])[H])C([H])([H])C([H])(C2([H])[H])C3([H])[H],
BUZYEB,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,carbonyl_like,C1=C[N-]c2c3c(ccc2=C1)=CC=C[N-]3 || [C-]#[O+] || [Cl-] || c1ccc(P(CCCCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,[C-]#[O+] || [Cl-] || c1ccc(P(CCCCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1 || c1cnc2c(c1)ccc1cccnc12,C1=C[N-]c2c3c(ccc2=C1)=CC=C[N-]3 || [C-]#[O+] || [Cl-] || c1ccc(P(CCCCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,[Ru+4]12(Cl)(<-P(C([H])([H])C([H])([H])C([H])([H])C(P->1(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(<-[C-]#[O+])N1C([H])=C([H])C([H])=c3c([H])c([H])c4c(c31)N2C([H])=C([H])C=4[H],
CAHHOI,ok,1,0,0,1,0,1,2,0,,metal_disconnection_or_ligand_partition,carbonyl_like,[C-]#[O+] || [C-]#[O+] || [C-](=P(c1ccccc1)(c1ccccc1)c1ccccc1)[P-](c1ccccc1)(c1ccccc1)c1ccccc1,C(=P(c1ccccc1)(c1ccccc1)c1ccccc1)=P(c1ccccc1)(c1ccccc1)c1ccccc1 || [C-]#[O+] || [C-]#[O+],[C-]#[O+] || [C-]#[O+] || [C-](=P(c1ccccc1)(c1ccccc1)c1ccccc1)[P-](c1ccccc1)(c1ccccc1)c1ccccc1,[Ni+2](C([P-](c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])=P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(<-[C-]#[O+])<-[C-]#[O+],
CAHJUT,ok,1,0,0,1,0,1,3,1,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CC(C)(C)OC(=O)NN[C-2]NC1CCCCCCCCCCC1 || [Cl-],CC(C)(C)OC(=O)NN[C]NC1CCCCCCCCCCC1 || [Cl-],CC(C)(C)OC(=O)NN[C-2]NC1CCCCCCCCCCC1 || [Cl-],[Au+3](Cl)=C(N([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])N([H])N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],
CASWIC,ok,1,0,0,1,0,1,0,2,,coupled_ligand_charge_and_oxidation,N_O_only_coordination,CSC(=N)N=NC(C)=CC(=O)c1ccccc1 || c1ccncc1,CSC([NH-])=NN=C(C)C=C([O-])c1ccccc1 || c1ccncc1,CSC(=N)N=NC(C)=CC(=O)c1ccccc1 || c1ccncc1,[Ni]12(<-n3c([H])c([H])c([H])c([H])c3[H])<-N(=NC(=N->1[H])SC([H])([H])[H])C(=C(C(=O->2)c1c([H])c([H])c([H])c([H])c1[H])[H])C([H])([H])[H],
