IDs,status,both_parsed,ligand_equiv,ligand_canonical,metal_connectivity,metal_oxidation,full_connectivity,ox_ilp,ox_reference,old_ilp_oxidation,old_mechanism_class,old_motif_class,ilp_ligands,reference_ligands,old_ilp_ligands,smiles_ilp,error
ODEBII,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,P_donor_no_M_C,COP(OC)c1ccccc1 || [Cl-] || c1ccc(-c2ccccn2)nc1 || c1ccc(-c2ccccn2)nc1,COP(OC)c1ccccc1 || [Cl-] || c1ccc(-c2ccccn2)nc1 || c1ccc(-c2ccccn2)nc1,CO[P-2](OC)c1ccccc1 || [Cl-] || c1ccc(-c2ccccn2)nc1 || c1ccc(-c2ccccn2)nc1,[Ru+2]12(<-P(OC([H])([H])[H])(OC([H])([H])[H])c3c([H])c([H])c([H])c([H])c3[H])(Cl)(<-n3c([H])c([H])c([H])c([H])c3-c3c([H])c([H])c([H])c([H])n->13)<-n1c([H])c([H])c([H])c([H])c1-c1c([H])c([H])c([H])c([H])n->21,
ODUNIM,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,COc1cc(OC)c(P(c2ccccc2S(=O)(=O)[O-])C(C)(C)C)c(OC)c1 || CS(C)=O || [CH3-],COc1cc(OC)c(P(c2ccccc2S(=O)(=O)[O-])C(C)(C)C)c(OC)c1 || CS(C)=O || [CH3-],COc1cc(OC)c(P(c2ccccc2S(=O)(=O)[O-])C(C)(C)C)c(OC)c1 || C[S-2](C)=O || [CH3-],c12S(O[Pd+2](C([H])([H])[H])(<-S(C([H])([H])[H])(C([H])([H])[H])=O)<-P(c1c([H])c([H])c([H])c2[H])(c1c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c([H])c1OC([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(=O)=O,
OFULIL,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || [I-] || [I-] || c1ccncc1,CS(C)=O || [I-] || [I-] || c1ccncc1,C[S-2](C)=O || [I-] || [I-] || c1ccncc1,[Pt+2](I)(I)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-n1c([H])c([H])c([H])c([H])c1[H],
OGIGUG,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CC(=NO)c1[c-]cccc1 || CS(=O)c1ccccc1 || [Cl-],CC(=NO)c1[c-]cccc1 || CS(=O)c1ccccc1 || [Cl-],CC(=NO)c1[c-]cccc1 || C[S-2](=O)c1ccccc1 || [Cl-],[Pt+2]1(Cl)(<-S(=O)(C([H])([H])[H])c2c([H])c([H])c([H])c([H])c2[H])<-N(O[H])=C(c2c1c([H])c([H])c([H])c2[H])C([H])([H])[H],
OKAPOH,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CCN(CC)Cc1[c-]c(OP(C(C)C)C(C)C)ccc1 || [Cl-],CCN(CC)Cc1[c-]c(OP(C(C)C)C(C)C)ccc1 || [Cl-],CCN(CC)Cc1[c-]c(O[P-2](C(C)C)C(C)C)ccc1 || [Cl-],[Pd+2]12(Cl)<-P(Oc3c1c(C(N->2(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])([H])[H])c([H])c([H])c3[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],
OLOKEH,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,N_O_only_coordination,CCOP(=O)([O-])c1cccc(-c2cccc(P(=O)([O-])OCC)n2)n1 || c1ccc2cnccc2c1 || c1ccc2cnccc2c1,CCOP(=O)([O-])c1cccc(-c2cccc(P(=O)([O-])OCC)n2)n1 || c1ccc2cnccc2c1 || c1ccc2cnccc2c1,CCOP(=O)([O-])C1=CC=CC(=C2C=CC=C(P(=O)([O-])OCC)[N-]2)[N-]1 || c1ccc2cnccc2c1 || c1ccc2cnccc2c1,[Ru+2]123(<-n4c(c([H])c([H])c([H])c4P(=O)(OC([H])([H])C([H])([H])[H])O1)-c1n->2c(c([H])c([H])c1[H])P(=O)(OC([H])([H])C([H])([H])[H])O3)(<-n1c([H])c2c(c([H])c1[H])c([H])c([H])c([H])c2[H])<-n1c([H])c2c(c([H])c1[H])c([H])c([H])c([H])c2[H],
OMANIZ,ok,1,1,1,1,1,1,1,1,3,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || CS(C)=O || c1ccncc1 || c1ccncc1,CS(C)=O || CS(C)=O || c1ccncc1 || c1ccncc1,CS(C)=O || C[S-2](C)=O || c1ccncc1 || c1ccncc1,[Ir+](<-n1c([H])c([H])c([H])c([H])c1[H])(<-n1c([H])c([H])c([H])c([H])c1[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-S(=O)(C([H])([H])[H])C([H])([H])[H],
ONIKIH,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || CS(C)=O || O=C([O-])C1([O-])CC(O)C(O)C(O)C1,CS(C)=O || CS(C)=O || O=C([O-])C1([O-])CC(O)C(O)C(O)C1,CS(C)=O || C[S-2](C)=O || O=C([O-])C1([O-])CC(O)C(O)C(O)C1,[Pt+2]1(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])OC(=O)C2(O1)C([H])([H])C(O[H])([H])C(O[H])([H])C(O[H])([H])C2([H])[H],
ONIKON,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || CS(C)=O || O=C([O-])c1ccccc1[O-],CS(C)=O || CS(C)=O || O=C([O-])c1ccccc1[O-],CS(C)=O || C[S-2](C)=O || O=C([O-])c1ccccc1[O-],[Pt+2]1(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])OC(=O)c2c(c([H])c([H])c([H])c2[H])O1,
ORODEF,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CC(C)P(Oc1[c-]c(CN2CCOCC2)ccc1)C(C)C || [Br-],CC(C)P(Oc1[c-]c(CN2CCOCC2)ccc1)C(C)C || [Br-],CC(C)[P-2](Oc1[c-]c(CN2CCOCC2)ccc1)C(C)C || [Br-],[Ni+2]12(Br)<-P(Oc3c1c(C(N->21C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])([H])[H])c([H])c([H])c3[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],
ORODIJ,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CCN(CC)Cc1[c-]c(OP(C(C)C)C(C)C)ccc1 || [Br-],CCN(CC)Cc1[c-]c(OP(C(C)C)C(C)C)ccc1 || [Br-],CCN(CC)Cc1[c-]c(O[P-2](C(C)C)C(C)C)ccc1 || [Br-],[Ni+2]12(Br)<-P(Oc3c1c(C(N->2(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])([H])[H])c([H])c([H])c3[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],
OROFEH,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CC(C)P(Oc1[c-]c(CN(C)C)ccc1)C(C)C || [Br-],CC(C)P(Oc1[c-]c(CN(C)C)ccc1)C(C)C || [Br-],CC(C)[P-2](Oc1[c-]c(CN(C)C)ccc1)C(C)C || [Br-],[Ni+2]12(Br)<-P(Oc3c1c(C(N->2(C([H])([H])[H])C([H])([H])[H])([H])[H])c([H])c([H])c3[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],
ORUFEO,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,P_donor_no_M_C,O=C1c2ccccc2CN1P(c1ccccc1)c1ccccc1 || O=C1c2ccccc2CN1P(c1ccccc1)c1ccccc1 || [Cl-] || [Cl-],O=C1c2ccccc2CN1P(c1ccccc1)c1ccccc1 || O=C1c2ccccc2CN1P(c1ccccc1)c1ccccc1 || [Cl-] || [Cl-],O=C1c2ccccc2CN1P(c1ccccc1)c1ccccc1 || O=C1c2ccccc2CN1[P-2](c1ccccc1)c1ccccc1 || [Cl-] || [Cl-],[Ru+2]12(<-P(N3C(=O->1)c1c([H])c([H])c([H])c([H])c1C3([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(<-P(N1C(=O->2)c2c([H])c([H])c([H])c([H])c2C1([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(Cl)Cl,
PAQYUB,ok,1,1,1,1,1,1,2,2,6,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(=O)CCS(C)=O || CS(=O)CCS(C)=O || [Cl-] || [Cl-],CS(=O)CCS(C)=O || CS(=O)CCS(C)=O || [Cl-] || [Cl-],CS(=O)CCS(C)=O || C[S-2](=O)CC[S-2](C)=O || [Cl-] || [Cl-],[Ru+2]12(Cl)(Cl)(<-S(=O)(C(C(S->1(=O)C([H])([H])[H])([H])[H])([H])[H])C([H])([H])[H])<-S(=O)(C(C(S->2(=O)C([H])([H])[H])([H])[H])([H])[H])C([H])([H])[H],
PAQZIQ,ok,1,1,1,1,1,1,2,2,6,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(=O)CCCS(C)=O || CS(=O)CCCS(C)=O || [Cl-] || [Cl-],CS(=O)CCCS(C)=O || CS(=O)CCCS(C)=O || [Cl-] || [Cl-],CS(=O)CCCS(C)=O || C[S-2](=O)CCC[S-2](C)=O || [Cl-] || [Cl-],[Ru+2]12(Cl)(Cl)(<-S(=O)(C(C(C(S->1(=O)C([H])([H])[H])([H])[H])([H])[H])([H])[H])C([H])([H])[H])<-S(=O)(C(C(C(S->2(=O)C([H])([H])[H])([H])[H])([H])[H])([H])[H])C([H])([H])[H],
PATCUK,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CC(C)(C)P(n1ccc2ccc[c-]c21)C(C)(C)C || CCSCC || [CH3-],CC(C)(C)P(n1ccc2ccc[c-]c21)C(C)(C)C || CCSCC || [CH3-],CC(C)(C)[P-2](n1ccc2ccc[c-]c21)C(C)(C)C || CCSCC || [CH3-],c12[Pt+2](C([H])([H])[H])(<-P(n3c1c(c([H])c([H])c2[H])c([H])c3[H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])<-S(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],
PAXPOW,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || NC(=NO)c1ccc(C(F)(F)F)cc1 || [Cl-] || [Cl-],CS(C)=O || NC(=NO)c1ccc(C(F)(F)F)cc1 || [Cl-] || [Cl-],C[S-2](C)=O || NC(=NO)c1ccc(C(F)(F)F)cc1 || [Cl-] || [Cl-],[Pt+2](Cl)(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-N(O[H])=C(N([H])[H])c1c([H])c([H])c(C(F)(F)F)c([H])c1[H],
PEDNES,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || [S-]C(=Nc1ccccc1)c1cccc(C([S-])=Nc2ccccc2)n1,CS(C)=O || [S-]C(=Nc1ccccc1)c1cccc(C([S-])=Nc2ccccc2)n1,C[S-2](C)=O || [S-]C(=Nc1ccccc1)c1cccc(C([S-])=Nc2ccccc2)n1,[Pt+2]12(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-n3c(c([H])c([H])c([H])c3C(=Nc3c([H])c([H])c([H])c([H])c3[H])S1)C(=Nc1c([H])c([H])c([H])c([H])c1[H])S2,
PENZIR,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,CS(C)=O || CS(C)=O || Cc1c(C)c(C)[c-](C)c1C || [Cl-],CS(C)=O || CS(C)=O || Cc1c(C)c(C)[c-](C)c1C || [Cl-],CS(C)=O || C[S-2](C)=O || Cc1c(C)c(C)[c-](C)c1C || [Cl-],[Ru+2]1234(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-C5(C([H])([H])[H])=C->1(C([H])([H])[H])C->2(C([H])([H])[H])=C->3(C([H])([H])[H])C45C([H])([H])[H],
PIBRIE,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || Nc1ccccc1 || [Cl-] || [Cl-],CS(C)=O || Nc1ccccc1 || [Cl-] || [Cl-],C[S-2](C)=O || Nc1ccccc1 || [Cl-] || [Cl-],[Pt+2](Cl)(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-N([H])([H])c1c([H])c([H])c([H])c([H])c1[H],
PIFVAB,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,P_donor_no_M_C,S=P(c1ccccc1)(c1ccccc1)N(c1ccccc1)P(c1ccccc1)c1ccccc1 || [Cl-] || [Cl-],S=P(c1ccccc1)(c1ccccc1)N(c1ccccc1)P(c1ccccc1)c1ccccc1 || [Cl-] || [Cl-],S=P(c1ccccc1)(c1ccccc1)N(c1ccccc1)[P-2](c1ccccc1)c1ccccc1 || [Cl-] || [Cl-],[Pt+2]1(Cl)(Cl)<-S=P(N(P->1(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H],
PIGQEC,ok,1,1,1,1,1,1,2,2,2,metal_disconnection_or_ligand_partition,S_Se_donor_no_M_C,CS(C)=O || CS(C)=O || [O-]C(=Nc1cccc(-c2cccc(N=C([O-])c3ccccc3)n2)n1)c1ccccc1,CS(C)=O || CS(C)=O || [O-]C(=Nc1cccc(-c2cccc(N=C([O-])c3ccccc3)n2)n1)c1ccccc1,CS(C)=O || CS(C)=O || O=C(N=c1cccc(-c2cccc(=NC(=O)c3ccccc3)[n-]2)[n-]1)c1ccccc1,[Ru+2]123(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-n4c(c([H])c([H])c([H])c4N=C(c4c([H])c([H])c([H])c([H])c4[H])O1)-c1n->2c(c([H])c([H])c1[H])N=C(c1c([H])c([H])c([H])c([H])c1[H])O3)<-S(=O)(C([H])([H])[H])C([H])([H])[H],
PIGQOM,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CN(C)c1ccncc1 || CS(C)=O || [O-]C(=Nc1cccc(-c2cccc(N=C([O-])c3ccccc3)n2)n1)c1ccccc1,CN(C)c1ccncc1 || CS(C)=O || [O-]C(=Nc1cccc(-c2cccc(N=C([O-])c3ccccc3)n2)n1)c1ccccc1,CN(C)c1ccncc1 || C[S-2](C)=O || O=C(N=c1cccc(-c2cccc(=NC(=O)c3ccccc3)[n-]2)[n-]1)c1ccccc1,[Ru+2]123(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-n4c(c([H])c([H])c([H])c4N=C(c4c([H])c([H])c([H])c([H])c4[H])O1)-c1n->2c(c([H])c([H])c1[H])N=C(c1c([H])c([H])c([H])c([H])c1[H])O3)<-n1c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],
PIYYON,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,P_donor_no_M_C,CC(C)P(Nc1ccccn1)C(C)C || [Cl-] || [Cl-] || c1ccncc1,CC(C)P(Nc1ccccn1)C(C)C || [Cl-] || [Cl-] || c1ccncc1,CC(C)[P-2](Nc1ccccn1)C(C)C || [Cl-] || [Cl-] || c1ccncc1,[Fe+2]1(Cl)(Cl)(<-P(N([H])c2n->1c([H])c([H])c([H])c2[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])<-n1c([H])c([H])c([H])c([H])c1[H],
PIYZAA,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,P_donor_no_M_C,CC(C)P(C(C)C)N(C)c1ccccn1 || [Br-] || [Br-],CC(C)P(C(C)C)N(C)c1ccccn1 || [Br-] || [Br-],CC(C)[P-2](C(C)C)N(C)c1ccccn1 || [Br-] || [Br-],[Fe+2]1(<-P(N(c2n->1c([H])c([H])c([H])c2[H])C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])(Br)Br,
PIZGOW,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || [Cl-] || [Cl-] || c1ccc(CN(CCCn2cccc2)Cc2ccccn2)nc1,CS(C)=O || [Cl-] || [Cl-] || c1ccc(CN(CCCn2cccc2)Cc2ccccn2)nc1,C[S-2](C)=O || [Cl-] || [Cl-] || c1ccc(CN(CCCn2cccc2)Cc2ccccn2)nc1,Cl[Ru+2]12(<-n3c([H])c([H])c([H])c([H])c3C(N->1(C([H])([H])c1n->2c([H])c([H])c([H])c1[H])C([H])([H])C([H])([H])C(n1c([H])c([H])c([H])c1[H])([H])[H])([H])[H])(Cl)<-S(=O)(C([H])([H])[H])C([H])([H])[H],
PUCFEY,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,Cc1ccc(S(C)=O)cc1 || Cc1ccc(S(C)=O)cc1 || [Cl-] || [Cl-],Cc1ccc(S(C)=O)cc1 || Cc1ccc(S(C)=O)cc1 || [Cl-] || [Cl-],Cc1ccc(S(C)=O)cc1 || Cc1ccc([S-2](C)=O)cc1 || [Cl-] || [Cl-],[Pt+2](Cl)(Cl)(<-S(=O)(C([H])([H])[H])c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])<-S(=O)(C([H])([H])[H])c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H],
PUNFUB,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CN(Cc1ccccn1)Cc1ccccn1 || CS(C)=O || [Cl-] || [Cl-],CN(Cc1ccccn1)Cc1ccccn1 || CS(C)=O || [Cl-] || [Cl-],CN(Cc1ccccn1)Cc1ccccn1 || C[S-2](C)=O || [Cl-] || [Cl-],[Ru+2]12(Cl)(Cl)(<-N(C([H])([H])[H])(C([H])([H])c3n->1c([H])c([H])c([H])c3[H])C([H])([H])c1n->2c([H])c([H])c([H])c1[H])<-S(=O)(C([H])([H])[H])C([H])([H])[H],
QAMHOC,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,C=CCN(CC=C)P(c1ccccc1)c1ccccc1 || [Cl-] || [Cl-],C=CCN(CC=C)P(c1ccccc1)c1ccccc1 || [Cl-] || [Cl-],C=CCN(CC=C)[P-2](c1ccccc1)c1ccccc1 || [Cl-] || [Cl-],[Pd+2]12(Cl)(Cl)<-P(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])N(C([H])([H])C->1([H])=C->2([H])[H])C([H])([H])C([H])=C([H])[H],
QANGOB,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,P_donor_no_M_C,CCOP(O)c1ccccc1 || [Cl-] || c1ccc(-c2ccccn2)nc1 || c1ccc(-c2ccccn2)nc1,CCOP(O)c1ccccc1 || [Cl-] || c1ccc(-c2ccccn2)nc1 || c1ccc(-c2ccccn2)nc1,CCO[P-2](O)c1ccccc1 || [Cl-] || c1ccc(-c2ccccn2)nc1 || c1ccc(-c2ccccn2)nc1,[Ru+2]12(Cl)(<-P(O[H])(c3c([H])c([H])c([H])c([H])c3[H])OC([H])([H])C([H])([H])[H])(<-n3c([H])c([H])c([H])c([H])c3-c3c([H])c([H])c([H])c([H])n->13)<-n1c([H])c([H])c([H])c([H])c1-c1c([H])c([H])c([H])c([H])n->21,
QECVOJ,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CC(=O)NP(c1ccccc1)c1ccccc1 || [CH2-]CC(C)=O,CC(=O)NP(c1ccccc1)c1ccccc1 || [CH2-]CC(C)=O,CC(=O)N[P-2](c1ccccc1)c1ccccc1 || [CH2-]CC(C)=O,[Pd+2]12(C(C(C(C([H])([H])[H])=O->1)([H])[H])([H])[H])<-O=C(C([H])([H])[H])N(P->2(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])[H],
QEZRAP,ok,1,1,1,1,1,1,2,2,2,metal_disconnection_or_ligand_partition,halide_containing_no_M_C,Cc1ccc(S(=O)(=O)[N-]c2cccc3ccc4cccnc4c23)cc1 || [Cl-] || c1ccncc1,Cc1ccc(S(=O)(=O)[N-]c2cccc3ccc4cccnc4c23)cc1 || [Cl-] || c1ccncc1,Cc1ccc(S(=O)(=O)N=c2cccc3ccc4ccc[n-]c4c23)cc1 || [Cl-] || c1ccncc1,[Pd+2]1(Cl)(<-n2c([H])c([H])c([H])c3c([H])c([H])c4c([H])c([H])c([H])c(N1S(=O)(=O)c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])c4c23)<-n1c([H])c([H])c([H])c([H])c1[H],
QIJWIS,ok,1,1,1,1,1,1,2,2,2,metal_disconnection_or_ligand_partition,N_O_only_coordination,N#Cc1ccc(-c2nnn[n-]2)c2nsnc12 || N#Cc1ccc(-c2nnn[n-]2)c2nsnc12 || O || O,N#Cc1ccc(-c2nnn[n-]2)c2nsnc12 || N#Cc1ccc(-c2nnn[n-]2)c2nsnc12 || O || O,N#Cc1ccc(-c2nnn[n-]2)c2c1N=S=N2 || N#Cc1ccc(-c2nnn[n-]2)c2nsnc12 || O || O,[Zn+2]12(<-O([H])[H])(<-n3snc4c3c(-c3n1nnn3)c([H])c([H])c4C#N)(<-O([H])[H])<-n1snc3c1c(-c1n2nnn1)c([H])c([H])c3C#N,
QIQNUB,ok,1,1,0,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || CSC([S-])=CC(=O)c1ccc(Br)cc1 || [Cl-],CS(C)=O || CSC(=S)C=C([O-])c1ccc(Br)cc1 || [Cl-],CSC(=S)C=C([O-])c1ccc(Br)cc1 || C[S-2](C)=O || [Cl-],[Pt+2]1(Cl)(SC(SC([H])([H])[H])=C([H])C(=O->1)c1c([H])c([H])c(Br)c([H])c1[H])<-S(=O)(C([H])([H])[H])C([H])([H])[H],
QOKXAR,ok,1,1,1,1,1,1,2,2,2,metal_disconnection_or_ligand_partition,S_Se_donor_no_M_C,CC(C)N(C(C)C)P(=O)(c1ccccc1)c1ccccc1P(=[Se])(c1ccccc1)c1ccccc1 || [Cl-] || [Cl-],CC(C)N(C(C)C)P(=O)(c1ccccc1)c1ccccc1P(=[Se])(c1ccccc1)c1ccccc1 || [Cl-] || [Cl-],CC(C)N(C(C)C)P(=O)(c1ccccc1)c1ccccc1[P+]([Se-])(c1ccccc1)c1ccccc1 || [Cl-] || [Cl-],[Zn+2]1(Cl)(Cl)<-[Se]=P(c2c(P(=O->1)(N(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H])c([H])c([H])c([H])c2[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H],
QOSTOI,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,N_O_only_coordination,CC(C)(C)c1ccnc(-c2cc(C(C)(C)C)ccn2)c1 || O=S(=O)([O-])C(F)(F)F || O=S(=O)([O-])C(F)(F)F,CC(C)(C)c1ccnc(-c2cc(C(C)(C)C)ccn2)c1 || O=S(=O)([O-])C(F)(F)F || O=S(=O)([O-])C(F)(F)F,CC(C)(C)C1=CC(=C2C=C(C(C)(C)C)C=C[N-]2)[N-]C=C1 || O=S(=O)([O-])C(F)(F)F || O=S(=O)([O-])C(F)(F)F,[Pt+2]1(OS(=O)(=O)C(F)(F)F)(OS(=O)(=O)C(F)(F)F)<-n2c(-c3n->1c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c3[H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2[H],
QUSHOC,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || ON=C(c1cccc(F)c1)c1cccc(F)c1 || [Cl-] || [Cl-],CS(C)=O || ON=C(c1cccc(F)c1)c1cccc(F)c1 || [Cl-] || [Cl-],C[S-2](C)=O || ON=C(c1cccc(F)c1)c1cccc(F)c1 || [Cl-] || [Cl-],[Pt+2](Cl)(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-N(O[H])=C(c1c([H])c(F)c([H])c([H])c1[H])c1c([H])c(F)c([H])c([H])c1[H],
RABWAO,ok,1,1,1,1,1,1,1,1,3,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,C1=CCCC=CCC1 || O=P(NP(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1 || [Cl-],C1=CCCC=CCC1 || O=P(NP(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1 || [Cl-],C1=CCCC=CCC1 || O=P(N[P-2](c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1 || [Cl-],[Rh+]123(Cl)(<-P(N(P(=O)(c4c([H])c([H])c([H])c([H])c4[H])c4c([H])c([H])c([H])c([H])c4[H])[H])(c4c([H])c([H])c([H])c([H])c4[H])c4c([H])c([H])c([H])c([H])c4[H])<-C4([H])=C->1([H])C([H])([H])C([H])([H])C->2([H])=C->3([H])C([H])([H])C4([H])[H],
RAJPOJ,ok,1,1,1,1,1,1,3,3,3,metal_disconnection_or_ligand_partition,other_C_bound_ligand,CP(=[Se])(c1ccccc1)c1ccccc1 || Fc1[c-]c(F)c(F)c(F)c1F || Fc1[c-]c(F)c(F)c(F)c1F || Fc1[c-]c(F)c(F)c(F)c1F,CP(=[Se])(c1ccccc1)c1ccccc1 || Fc1[c-]c(F)c(F)c(F)c1F || Fc1[c-]c(F)c(F)c(F)c1F || Fc1[c-]c(F)c(F)c(F)c1F,C[P+]([Se-])(c1ccccc1)c1ccccc1 || Fc1[c-]c(F)c(F)c(F)c1F || Fc1[c-]c(F)c(F)c(F)c1F || Fc1[c-]c(F)c(F)c(F)c1F,[Au+3](c1c(F)c(F)c(F)c(F)c1F)(c1c(F)c(F)c(F)c(F)c1F)(c1c(F)c(F)c(F)c(F)c1F)<-[Se]=P(C([H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H],
