IDs,status,both_parsed,ligand_equiv,ligand_canonical,metal_connectivity,metal_oxidation,full_connectivity,ox_ilp,ox_reference,old_ilp_oxidation,old_mechanism_class,old_motif_class,ilp_ligands,reference_ligands,old_ilp_ligands,smiles_ilp,error
AQAXOF,ok,1,1,1,1,1,1,2,2,8,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || CS(C)=O || CS(C)=O || O || O=c1c([O-])c(Nc2ccccc2)c1=O || [Cl-],CS(C)=O || CS(C)=O || CS(C)=O || O || O=c1c([O-])c(Nc2ccccc2)c1=O || [Cl-],C[S-2](C)=O || C[S-2](C)=O || C[S-2](C)=O || O || O=c1c([O-])c(Nc2ccccc2)c1=O || [Cl-],[Ru+2](Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(Oc1c(=O)c(=O)c1N([H])c1c([H])c([H])c([H])c([H])c1[H])<-O([H])[H],
AQEXIE,ok,1,0,0,1,1,1,2,2,2,metal_disconnection_or_ligand_partition,other_C_bound_ligand,CC(C)c1cccc(C(C)C)c1[N-]C=C1CCc2cccc(-c3ccccc3)c2C1=O || [CH3-] || c1ccncc1,CC(C)c1cccc(C(C)C)c1N=CC1=C([O-])c2c(cccc2-c2ccccc2)CC1 || [CH3-] || c1ccncc1,CC(C)c1cccc(C(C)C)c1[N-]C=C1CCc2cccc(-c3ccccc3)c2C1=O || [CH3-] || c1ccncc1,[Ni+2]1(<-O=C2c3c(c([H])c([H])c([H])c3-c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])C2=C(N1c1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H])[H])(<-n1c([H])c([H])c([H])c([H])c1[H])C([H])([H])[H],
ASAVOH,ok,1,0,0,1,0,1,3,5,3,coupled_ligand_charge_and_oxidation,N_O_only_coordination,CC1(C)[N-]C(=O)C(C)(C)C(=O)[N-]C(C)(C)C(=O)N=c2ccccc2=NC1=O || [O-2],CC1(C)[N-]C(=O)C(C)(C)C(=O)[N-]C(C)(C)C(=O)[N-]c2ccccc2[N-]C1=O || [O-2],CC1(C)[N-]C(=O)C(C)(C)C(=O)[N-]C(C)(C)C(=O)N=c2ccccc2=NC1=O || [O-2],[Mn+3]123(<-N4=c5c(c([H])c([H])c([H])c5[H])=N->1C(=O)C(C([H])([H])[H])(C([H])([H])[H])N2C(=O)C(C([H])([H])[H])(C([H])([H])[H])C(=O)N3C(C([H])([H])[H])(C([H])([H])[H])C4=O)=O,
ASISIE,ok,1,0,0,1,1,1,5,5,5,metal_disconnection_or_ligand_partition,N_O_only_coordination,C1=C[N-]c2c3c(ccc2=C1)=CC=C[N-]3 || O=C([O-])C(=O)[O-] || O=O || [O-2],O=C([O-])C(=O)[O-] || [O-2] || [O-][O-] || c1cnc2c(c1)ccc1cccnc12,C1=C[N-]c2c3c(ccc2=C1)=CC=C[N-]3 || O=C([O-])C(=O)[O-] || O=O || [O-2],[V+5]123(=O)(<-O=O->1)(OC(=O)C(=O)O2)N1C([H])=C([H])C([H])=c2c1c1c(c([H])c2[H])=C([H])C([H])=C([H])N31,
ATODEU,ok,1,0,0,1,0,1,4,2,4,coupled_ligand_charge_and_oxidation,halide_containing_no_M_C,CCCCCCC1(CCCCCC)C2=CC=C[N-]C2=C2[N-]C=CC=C21 || [Cl-] || [Cl-],CCCCCCC1(CCCCCC)c2cccnc2-c2ncccc21 || [Cl-] || [Cl-],CCCCCCC1(CCCCCC)C2=CC=C[N-]C2=C2[N-]C=CC=C21 || [Cl-] || [Cl-],C1([H])=C([H])C([H])=C2C3=C4C(=C([H])C([H])=C([H])N4[Pt+4](Cl)(Cl)N13)C2(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],
ATODIY,ok,1,0,0,1,0,1,4,2,4,coupled_ligand_charge_and_oxidation,halide_containing_no_M_C,CCCCCCC1(CCCCCC)C2=CC=C[N-]C2=C2[N-]C=CC=C21 || [Cl-] || [Cl-],CCCCCCC1(CCCCCC)c2cccnc2-c2ncccc21 || [Cl-] || [Cl-],CCCCCCC1(CCCCCC)C2=CC=C[N-]C2=C2[N-]C=CC=C21 || [Cl-] || [Cl-],C1([H])=C([H])C([H])=C2C3=C4C(=C([H])C([H])=C([H])N4[Pd+4](Cl)(Cl)N13)C2(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],
AVANAN,ok,1,0,0,1,0,1,3,1,3,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,Cc1cc(C)c(N2C=CN(c3c(C)cc(C)cc3C)C2)c(C)c1 || Cc1cccc(C)c1N[C-2]N1CCCCC1,Cc1cc(C)c(N2[C]N(c3c(C)cc(C)cc3C)C=C2)c(C)c1 || Cc1cccc(C)c1N[C]N1CCCCC1,Cc1cc(C)c(N2C=CN(c3c(C)cc(C)cc3C)C2)c(C)c1 || Cc1cccc(C)c1N[C-2]N1CCCCC1,[Au+3](<-C1N(c2c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])C([H])=C([H])N1c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H])=C(N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])N([H])c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H],
AVOVUC,ok,1,0,0,1,0,1,2,6,2,coupled_ligand_charge_and_oxidation,N_O_only_coordination,CCCP(=O)(CCC)CCC || O=O || O=O || [O-2],CCCP(=O)(CCC)CCC || [O-2] || [O-][O-] || [O-][O-],CCCP(=O)(CCC)CCC || O=O || O=O || [O-2],[Mo+2]12(<-O=P(C([H])([H])C([H])([H])C([H])([H])[H])(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])(=O)(<-O=O->1)<-O=O->2,
AXUFOO,ok,1,0,0,1,1,1,2,2,2,metal_disconnection_or_ligand_partition,halide_containing_no_M_C,[Cl-] || [Cl-] || [O-]c1ccc2ccccc2c1C=[NH+]Cc1ccccc1 || [O-]c1ccc2ccccc2c1C=[NH+]Cc1ccccc1,O=C1C=Cc2ccccc2C1=CNCc1ccccc1 || O=C1C=Cc2ccccc2C1=CNCc1ccccc1 || [Cl-] || [Cl-],[Cl-] || [Cl-] || [O-]c1ccc2ccccc2c1C=[NH+]Cc1ccccc1 || [O-]c1ccc2ccccc2c1C=[NH+]Cc1ccccc1,[Zn+2](Cl)(Cl)(Oc1c(C(=[N+]([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])[H])c2c(c([H])c1[H])c([H])c([H])c([H])c2[H])Oc1c(C(=[N+]([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])[H])c2c(c([H])c1[H])c([H])c([H])c([H])c2[H],
AXUFUU,ok,1,0,0,1,1,1,2,2,2,metal_disconnection_or_ligand_partition,halide_containing_no_M_C,[Br-] || [Br-] || [O-]c1ccc2ccccc2c1C=[NH+]Cc1ccccc1 || [O-]c1ccc2ccccc2c1C=[NH+]Cc1ccccc1,O=C1C=Cc2ccccc2C1=CNCc1ccccc1 || O=C1C=Cc2ccccc2C1=CNCc1ccccc1 || [Br-] || [Br-],[Br-] || [Br-] || [O-]c1ccc2ccccc2c1C=[NH+]Cc1ccccc1 || [O-]c1ccc2ccccc2c1C=[NH+]Cc1ccccc1,[Zn+2](Br)(Br)(Oc1c(C(=[N+]([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])[H])c2c(c([H])c1[H])c([H])c([H])c([H])c2[H])Oc1c(C(=[N+]([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])[H])c2c(c([H])c1[H])c([H])c([H])c([H])c2[H],
AXUGAB,ok,1,0,0,1,1,1,2,2,2,metal_disconnection_or_ligand_partition,halide_containing_no_M_C,[I-] || [I-] || [O-]c1ccc2ccccc2c1C=[NH+]Cc1ccccc1 || [O-]c1ccc2ccccc2c1C=[NH+]Cc1ccccc1,O=C1C=Cc2ccccc2C1=CNCc1ccccc1 || O=C1C=Cc2ccccc2C1=CNCc1ccccc1 || [I-] || [I-],[I-] || [I-] || [O-]c1ccc2ccccc2c1C=[NH+]Cc1ccccc1 || [O-]c1ccc2ccccc2c1C=[NH+]Cc1ccccc1,[Zn+2](I)(Oc1c(C(=[N+]([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])[H])c2c(c([H])c1[H])c([H])c([H])c([H])c2[H])(I)Oc1c(C(=[N+]([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])[H])c2c(c([H])c1[H])c([H])c([H])c([H])c2[H],
AYOPAF,ok,1,0,0,1,0,1,4,2,4,coupled_ligand_charge_and_oxidation,carbonyl_like,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || [C-]#[O+] || [Cl-] || c1ccc(Nc2ccccn2)nc1,[C-]#[O+] || [Cl-] || c1ccc(-c2ccccn2)nc1 || c1ccc(Nc2ccccn2)nc1,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || [C-]#[O+] || [Cl-] || c1ccc(Nc2ccccn2)nc1,[Ru+4]12(Cl)(<-[C-]#[O+])(<-n3c(N(c4n->1c([H])c([H])c([H])c4[H])[H])c([H])c([H])c([H])c3[H])N1C(=C3N2C([H])=C([H])C([H])=C3[H])C([H])=C([H])C([H])=C1[H],
AYUNIT,ok,1,0,0,1,0,1,3,1,3,coupled_ligand_charge_and_oxidation,carbonyl_like,CNC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || c1cc2cc[n-]c3c4[n-]ccc5cccc(c(c1)c23)c54,CNC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || c1cc2ccnc3c4nccc5cccc(c(c1)c23)c54,CNC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || c1cc2cc[n-]c3c4[n-]ccc5cccc(c(c1)c23)c54,c1([H])c([H])c2c([H])c([H])c([H])c3c2c2c4c5c3c([H])c([H])c([H])c5c([H])c([H])n4[Re+3](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-N(C([H])([H])[H])(C([H])([H])[H])[H])n12,
AZEDEP,ok,1,0,0,1,0,1,4,2,4,coupled_ligand_charge_and_oxidation,halide_containing_no_M_C,CC(C)CC1Cc2ccccc2C(=C2[N-]C(CC(C)C)Cc3ccccc32)[N-]1 || [Cl-] || [Cl-],CC(C)CC1Cc2ccccc2C(C2=NC(CC(C)C)Cc3ccccc32)=N1 || [Cl-] || [Cl-],CC(C)CC1Cc2ccccc2C(=C2[N-]C(CC(C)C)Cc3ccccc32)[N-]1 || [Cl-] || [Cl-],[Pd+4]1(Cl)(Cl)N2C(=C3N1C([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])c1c3c([H])c([H])c([H])c1[H])c1c(c([H])c([H])c([H])c1[H])C([H])([H])C2([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],
AZEQUR,ok,1,0,0,1,0,1,4,2,4,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,C1=C[N-]C(=C[N-]N=Cc2ccccn2)C=C1 || Cc1c(C)c(C)c(C)c(C)c1C || [Cl-],C(=NN=Cc1ccccn1)c1ccccn1 || Cc1c(C)c(C)c(C)c(C)c1C || [Cl-],C1=C[N-]C(=C[N-]N=Cc2ccccn2)C=C1 || Cc1c(C)c(C)c(C)c(C)c1C || [Cl-],[Ru+4]123456(Cl)(<-c7(C([H])([H])[H])c->1(C([H])([H])[H])c->2(C([H])([H])[H])c->3(C([H])([H])[H])c->4(C([H])([H])[H])c->57C([H])([H])[H])N1C([H])=C([H])C([H])=C([H])C1=C([H])N6N=C([H])c1c([H])c([H])c([H])c([H])n1,
BAQVEW,ok,1,0,0,1,0,1,3,5,3,coupled_ligand_charge_and_oxidation,N_O_only_coordination,O=C(Cc1ccccc1)N[O-] || O=O || [O-2] || c1cnc2c(c1)ccc1cccnc12,O=C(Cc1ccccc1)N[O-] || [O-2] || [O-][O-] || c1cnc2c(c1)ccc1cccnc12,O=C(Cc1ccccc1)N[O-] || O=O || [O-2] || c1cnc2c(c1)ccc1cccnc12,[V+3]123(<-n4c([H])c([H])c([H])c5c4c4c(c([H])c([H])c([H])n->14)c([H])c5[H])(<-O=C(N([H])O2)C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])(<-O=O->3)=O,
BASLUF,ok,1,0,0,1,0,1,4,2,4,coupled_ligand_charge_and_oxidation,N_O_only_coordination,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || Cc1cc(C)c(N=Cc2ccccc2[O-])c(C)c1 || c1ccc(-c2ccccn2)nc1,Cc1cc(C)c(N=Cc2ccccc2[O-])c(C)c1 || c1ccc(-c2ccccn2)nc1 || c1ccc(-c2ccccn2)nc1,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || Cc1cc(C)c(N=Cc2ccccc2[O-])c(C)c1 || c1ccc(-c2ccccn2)nc1,[Ru+4]123(Oc4c([H])c([H])c([H])c([H])c4C(=N->1c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H])[H])(<-n1c([H])c([H])c([H])c([H])c1-c1n->2c([H])c([H])c([H])c1[H])N1C([H])=C([H])C([H])=C([H])C1=C1N3C([H])=C([H])C([H])=C1[H],
BASWEZ,ok,1,0,0,1,0,1,3,1,3,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,[C-2]1CN(Cc2ccccc2)CN1c1ccccc1-c1ccccc1 || [Cl-],[C]1CN(Cc2ccccc2)CN1c1ccccc1-c1ccccc1 || [Cl-],[C-2]1CN(Cc2ccccc2)CN1c1ccccc1-c1ccccc1 || [Cl-],[Au+3](Cl)=C1C([H])([H])N(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])N1c1c([H])c([H])c([H])c([H])c1-c1c([H])c([H])c([H])c([H])c1[H],
BASWID,ok,1,0,0,1,0,1,3,1,3,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,COc1ccc(N2[C-2]CN(Cc3ccccc3)C2)cc1 || [Cl-],COc1ccc(N2[C]CN(Cc3ccccc3)C2)cc1 || [Cl-],COc1ccc(N2[C-2]CN(Cc3ccccc3)C2)cc1 || [Cl-],[Au+3](Cl)=C1N(c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])C([H])([H])N(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C1([H])[H],
BAWJOB,ok,1,0,0,1,0,1,6,2,6,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || Cc1c[c-]c(N2C=CN(c3ccc(C)cc3)C2)cc1,Cc1c[c-]c(N2[C]N(c3ccc(C)cc3)C=C2)cc1 || c1ccc(-c2ccccn2)nc1 || c1ccc(-c2ccccn2)nc1,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || Cc1c[c-]c(N2C=CN(c3ccc(C)cc3)C2)cc1,[Ru+6]123(<-C4N(c5c1c([H])c(C([H])([H])[H])c([H])c5[H])C([H])=C([H])N4c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])(N1C(=C4N2C([H])=C([H])C([H])=C4[H])C([H])=C([H])C([H])=C1[H])N1C(=C2N3C([H])=C([H])C([H])=C2[H])C([H])=C([H])C([H])=C1[H],
BAWJUH,ok,1,0,0,1,0,1,4,2,4,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || CN1C=CN(c2[c-]cc(Br)cc2)C1 || c1ccc(-c2ccccn2)nc1,CN1[C]N(c2[c-]cc(Br)cc2)C=C1 || c1ccc(-c2ccccn2)nc1 || c1ccc(-c2ccccn2)nc1,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || CN1C=CN(c2[c-]cc(Br)cc2)C1 || c1ccc(-c2ccccn2)nc1,[Ru+4]123(<-n4c(-c5n->1c([H])c([H])c([H])c5[H])c([H])c([H])c([H])c4[H])(<-C1N(c4c2c([H])c(Br)c([H])c4[H])C([H])=C([H])N1C([H])([H])[H])N1C(=C2N3C([H])=C([H])C([H])=C2[H])C([H])=C([H])C([H])=C1[H],
BAWPUM,ok,1,0,0,1,0,1,4,2,4,coupled_ligand_charge_and_oxidation,N_O_only_coordination,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || O=C1C=Cc2cccc3ccc([O-])c1c23 || c1ccc(-c2ccccn2)nc1,O=C1C=Cc2cccc3ccc([O-])c1c23 || c1ccc(-c2ccccn2)nc1 || c1ccc(-c2ccccn2)nc1,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || O=C1C=Cc2cccc3ccc([O-])c1c23 || c1ccc(-c2ccccn2)nc1,[Ru+4]123(Oc4c([H])c([H])c5c([H])c([H])c([H])c6c5c4C(=O->1)C([H])=C6[H])(<-n1c([H])c([H])c([H])c([H])c1-c1n->2c([H])c([H])c([H])c1[H])N1C([H])=C([H])C([H])=C([H])C1=C1N3C([H])=C([H])C([H])=C1[H],
BAXFIQ,ok,1,0,0,1,1,1,2,2,2,unresolved_positional_or_equivalence,C_N_donor_cyanide_or_isocyanide,CP(C)C || [C-]#[N+]C(C)(C)C || c1ccc([Si-]c2ccccc2)cc1 || c1ccc([Si-]c2ccccc2)cc1,CP(C)C || [C-]#[N+]C(C)(C)C || c1ccc([SiH-]c2ccccc2)cc1 || c1ccc([SiH-]c2ccccc2)cc1,CP(C)C || [C-]#[N+]C(C)(C)C || c1ccc([Si-]c2ccccc2)cc1 || c1ccc([Si-]c2ccccc2)cc1,[Pt+2](<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([Si](c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])[H])([Si](c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])[H])<-[C-]#[N+]C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],
BAYLOE,ok,1,1,1,1,1,1,2,2,6,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || CS(C)=O || [Cl-] || [Cl-] || c1ccc2[nH]c(-c3n[nH]c4ncccc34)nc2c1,CS(C)=O || CS(C)=O || [Cl-] || [Cl-] || c1ccc2[nH]c(-c3n[nH]c4ncccc34)nc2c1,C[S-2](C)=O || C[S-2](C)=O || [Cl-] || [Cl-] || c1ccc2[nH]c(-c3n[nH]c4ncccc34)nc2c1,[Ru+2]1(Cl)(Cl)(<-n2n([H])c3nc([H])c([H])c([H])c3c2-c2n([H])c3c([H])c([H])c([H])c([H])c3n->12)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-S(=O)(C([H])([H])[H])C([H])([H])[H],
BAYLUK,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,Brc1cnc2n[n-]c(-c3nc4ccccc4[nH]3)c2c1 || CS(C)=O || CS(C)=O || CS(C)=O || [Cl-],Brc1cnc2n[n-]c(-c3nc4ccccc4[nH]3)c2c1 || CS(C)=O || CS(C)=O || CS(C)=O || [Cl-],Brc1cnc2n[n-]c(-c3nc4ccccc4[nH]3)c2c1 || CS(C)=O || CS(C)=O || C[S-2](C)=O || [Cl-],[Ru+2]1(Cl)(n2nc3nc([H])c(Br)c([H])c3c2-c2n([H])c3c([H])c([H])c([H])c([H])c3n->12)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-S(=O)(C([H])([H])[H])C([H])([H])[H],
BEFFEY,ok,1,0,0,1,0,1,3,1,3,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CC(=O)[CH-]C(C)=O || CCN([C-2]NC(C)(C)C)CC,CC(=O)[CH-]C(C)=O || CCN([C]NC(C)(C)C)CC,CC(=O)[CH-]C(C)=O || CCN([C-2]NC(C)(C)C)CC,[Au+3](=C(N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])(C(=O)C([H])([H])[H])C(=O)C([H])([H])[H],
BEFMUX,ok,1,0,0,1,1,1,4,4,4,metal_disconnection_or_ligand_partition,heterocyclic_carbene_like,C1CCOC1 || C[N-]C || [Cl-] || [O-]c1ccccc1CN1[C-]=[N+](Cc2ccccc2[O-])C(c2ccccc2)C1c1ccccc1,C1CCOC1 || C[N-]C || [Cl-] || [O-]c1ccccc1CN1[C]N(Cc2ccccc2[O-])C(c2ccccc2)C1c1ccccc1,C1CCOC1 || C[N-]C || [Cl-] || [O-]c1ccccc1CN1[C-]=[N+](Cc2ccccc2[O-])C(c2ccccc2)C1c1ccccc1,[Ti+4]12(Cl)(<-O3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])(N(C([H])([H])[H])C([H])([H])[H])<-[C-]3=[N+](C([H])(c4c([H])c([H])c([H])c([H])c4[H])C([H])(c4c([H])c([H])c([H])c([H])c4[H])N3C([H])([H])c3c(c([H])c([H])c([H])c3[H])O1)C([H])([H])c1c(c([H])c([H])c([H])c1[H])O2,
BEKDUS,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CC(C)P(NCC[S-])C(C)C || [CH2-]CNP(C(C)C)C(C)C,CC(C)P(NCC[S-])C(C)C || [CH2-]CNP(C(C)C)C(C)C,CC(C)[P-2](NCC[S-])C(C)C || [CH2-]CNP(C(C)C)C(C)C,[Ni+2]12(SC(C(N(P->1(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])[H])([H])[H])([H])[H])<-P(N([H])C([H])([H])C2([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],
BEKFAA,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CC(C)P(OCC[S-])C(C)C || [CH2-]COP(C(C)C)C(C)C,CC(C)P(OCC[S-])C(C)C || [CH2-]COP(C(C)C)C(C)C,CC(C)[P-2](OCC[S-])C(C)C || [CH2-]COP(C(C)C)C(C)C,[Ni+2]12(SC(C(OP->1(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])<-P(OC([H])([H])C2([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],
BELXEV,ok,1,0,0,1,0,1,4,2,4,coupled_ligand_charge_and_oxidation,C_N_donor_cyanide_or_isocyanide,[CH-2]N(C)C || [Cl-] || [Cl-] || c1ccc(P(c2ccccc2)c2ccccc2)cc1,[CH]N(C)C || [Cl-] || [Cl-] || c1ccc(P(c2ccccc2)c2ccccc2)cc1,[CH-2]N(C)C || [Cl-] || [Cl-] || c1ccc(P(c2ccccc2)c2ccccc2)cc1,[Pt+4](Cl)(Cl)(<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])=C(N(C([H])([H])[H])C([H])([H])[H])[H],
BENQIW,ok,1,1,1,1,1,1,0,0,0,metal_disconnection_or_ligand_partition,carbonyl_like,[C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [O-]p1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,[C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [O-]p1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,O=[P-]1Oc2ccc3ccccc3c2-c2c(ccc3ccccc23)O1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[C-](#[O+])->[W](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-p1([O-])oc2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2c2c3c([H])c([H])c([H])c([H])c3c([H])c([H])c2o1,
BENQOC,ok,1,1,1,1,1,1,0,0,0,metal_disconnection_or_ligand_partition,carbonyl_like,[C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [O-]p1oc2ccccc2c2ccccc2o1,[C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [O-]p1oc2ccccc2c2ccccc2o1,O=[P-]1Oc2ccccc2-c2ccccc2O1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[C-](#[O+])->[W](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-p1([O-])oc2c([H])c([H])c([H])c([H])c2c2c([H])c([H])c([H])c([H])c2o1,
BEXJOF,ok,1,0,0,1,1,1,1,1,1,metal_disconnection_or_ligand_partition,haptic_or_adjacent_multi_C,C1=CCCC=CCC1 || Cc1c(C)[n+](C)c([CH-]c2ccccc2)n1C || [Cl-],C1=CCCC=CCC1 || CC1=C(C)N(C)C(=Cc2ccccc2)N1C || [Cl-],C1=CCCC=CCC1 || Cc1c(C)[n+](C)c([CH-]c2ccccc2)n1C || [Cl-],[Rh+]123(Cl)(C(c4[n+](C([H])([H])[H])c(C([H])([H])[H])c(C([H])([H])[H])n4C([H])([H])[H])([H])c4c([H])c([H])c([H])c([H])c4[H])<-C4([H])=C->1([H])C([H])([H])C([H])([H])C->2([H])=C->3([H])C([H])([H])C4([H])[H],
BEXJUL,ok,1,0,0,1,1,1,1,1,1,metal_disconnection_or_ligand_partition,haptic_or_adjacent_multi_C,C1=CCCC=CCC1 || [CH2-]c1n(C)c(C)c(C)[n+]1C || [Cl-],C1=CCCC=CCC1 || C=C1N(C)C(C)=C(C)N1C || [Cl-],C1=CCCC=CCC1 || [CH2-]c1n(C)c(C)c(C)[n+]1C || [Cl-],[Rh+]123(Cl)(C(c4n(C([H])([H])[H])c(C([H])([H])[H])c(C([H])([H])[H])[n+]4C([H])([H])[H])([H])[H])<-C4([H])=C->1([H])C([H])([H])C([H])([H])C->2([H])=C->3([H])C([H])([H])C4([H])[H],
BEZNID,ok,1,0,0,1,0,1,2,0,2,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,C=CCN[C-2]c1ccc(C)cc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],C=CCN[C]c1ccc(C)cc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],C=CCN[C-2]c1ccc(C)cc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[W+2]12(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C(=C->1(C(N(C=2c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])[H])([H])[H])[H])([H])[H],
