IDs,smiles_NBO_DFT_xyz,formula_heaviest_fragment,charge,smiles_CSD_fix,smiles_huckel_CSD_xyz,smiles_huckel_DFT_xyz
ABETIK,,C34 H20 B1 F15 Si1 Zr1,0.0,fail,C[Si]1(C)c23->[Zr+4]456789%10%11%12(<-[CH2-]C->4=C->5C[B-](c4c(F)c(F)c(F)c(F)c4F)(c4c(F)c(F)c(F)c(F)c4F)c4c(F)c(F)c(F)c(F)c4F)(<-c(c->6[cH-]->72)c->83)<-c2c->9c->%10[c-]->%111c->%122,C[Si]1(C)c23->[Zr+6]456789%10(<-[F-])(<-[CH2-]C=CC[B-](c%11[c-]c(F)c(F)c(F)c%11F)(c%11c(F)c(F)c(F)c(F)c%11F)c%11c(F)c(F)c(F)c(F)c%11F)(<-c(c->4[cH-]->52)c->63)<-c2c->7c->8[c-]->91c->%102
ABETOQ,Cc12->[Zr+4]3456789%10%11%12%13(<-[CH2-]/C->3=C->4/C[B-](c3c(F)c(F)c(F)c(F)c3F)(c3c(F)c(F)c(F)c(F)c3F)c3c(F)c(F)c(F)c(F)c3F->5)<-c1c->6[c-]->7([Si](C)(C)[c-]->81c->9c->%10c->%11(C)c->%121)c->%132,C36 H24 B1 F15 Si1 Zr1,0.0,fail,Cc12->[Zr+4]3456789%10%11%12(<-[CH2-]C->3=C->4C[B-](c3c(F)c(F)c(F)c(F)c3F)(c3c(F)c(F)c(F)c(F)c3F)c3c(F)c(F)c(F)c(F)c3F)<-c1c->5[c-]->6([Si](C)(C)[c-]->71c->8c->9c->%10(C)c->%111)c->%122,Cc12->[Zr+6]3456789%10(<-[F-])(<-[CH2-]C=CC[B-](c%11[c-]c(F)c(F)c(F)c%11F)(c%11c(F)c(F)c(F)c(F)c%11F)c%11c(F)c(F)c(F)c(F)c%11F)<-c1c->3[c-]->4([Si](C)(C)[c-]->51c->6c->7c->8(C)c->91)c->%102
ABEVAG,,C10 H15 Br3 La1 N5,0.0,CC#N->[La+3](<-[Br-])(<-[Br-])(<-[Br-])(<-N#CC)(<-N#CC)(<-N#CC)<-N#CC,CCN[La+3](<-[Br-])(<-[Br-])(<-[Br-])(NCC)(NCC)(NCC)NCC,CCN[La+3](<-[Br-])(<-[Br-])(<-[Br-])(NCC)(NCC)(NCC)NCC
ABEVAH,CC(C)P1(Oc2cccc3OP(C(C)C)(C(C)C)->[Pd@OH9+2]<-1(<-[S-]c1ccccc1)<-[c-]23)C(C)C,C24 H36 O2 P2 Pd1 S1,0.0,fail,CC(C)P1(Oc2cccc3OP(C(C)C)(C(C)C)->[Pd+2]<-1(<-[S-]c1ccccc1)<-[c-]23)C(C)C,CC(C)P1(Oc2cccc3OP(C(C)C)(C(C)C)->[Pd+2]<-1(<-[S-]c1ccccc1)<-[c-]23)C(C)C
ABEVEL,CC(C)(C)P1(Oc2cccc3OP(C(C)(C)C)(C(C)(C)C)->[Pd@OH9+2]<-1(<-[S-]c1ccccc1)<-[c-]23)C(C)(C)C,C28 H44 O2 P2 Pd1 S1,0.0,fail,CC(C)(C)P1(Oc2cccc3OP(C(C)(C)C)(C(C)(C)C)->[Pd+2]<-1(<-[S-]c1ccccc1)<-[c-]23)C(C)(C)C,CC(C)(C)P1(Oc2cccc3OP(C(C)(C)C)(C(C)(C)C)->[Pd+2]<-1(<-[S-]c1ccccc1)<-[c-]23)C(C)(C)C
ABEWOT,CC1=C(C)[C@H]2[C@H]3C(C)=C(C)[C@H]4[C@@H]1P2(c1ccccc1)->[Ru+2]12567(<-[Cl-])(<-c8(C)c->1(C)c->2(C)c->5(C)c->6(C)c->78C)<-P34c1ccccc1,C36 H44 Cl1 P2 Ru1 1+,1.0,CC1=C(C)C2C3C(C)=C(C)C4C1P2(c1ccccc1)->[Ru+2]12567(<-[Cl-])(<-c8(C)c->1(C)c->2(C)c->5(C)c->6(C)c->78C)<-P43c1ccccc1,CC1=C(C)C2C3C(C)=C(C)C4C1P2(c1ccccc1)->[Ru+2]12567(<-[Cl-])(<-c8(C)c->1(C)c->2(C)c->5(C)c->6(C)c->78C)<-P43c1ccccc1,CC1=C(C)C2C3C(C)=C(C)C4C1P2(c1ccccc1)->[Ru+2]12567(<-[Cl-])(<-c8(C)c->1(C)c->2(C)c->5(C)c->6(C)c->78C)<-P43c1ccccc1
ABEWUZ,CC1=CP2(c3ccccc3)->[Ru+2]34567(<-[Cl-])(<-c8(C)c->3(C)c->4(C)c->5(C)c->6(C)c->78C)<-[P@OH30]3(c4ccccc4)[C@@H]4C(C)=C(C)[C@H]3[C@H]2[C@]14C,C36 H44 Cl1 P2 Ru1 1+,1.0,CC1=CP2(c3ccccc3)->[Ru+2]34567(<-[Cl-])(<-c8(C)c->3(C)c->4(C)c->5(C)c->6(C)c->78C)<-P3(c4ccccc4)C4C(C)=C(C)C3C1(C)C42,CC1=CP2(c3ccccc3)->[Ru+2]34567(<-[Cl-])(<-c8(C)c->3(C)c->4(C)c->5(C)c->6(C)c->78C)<-P3(c4ccccc4)C4C(C)=C(C)C3C1(C)C42,CC1=CP2(c3ccccc3)->[Ru+2]34567(<-[Cl-])(<-c8(C)c->3(C)c->4(C)c->5(C)c->6(C)c->78C)<-P3(c4ccccc4)C4C(C)=C(C)C3C1(C)C42
ABEXAG,C=C1CP(c2ccccc2)(->[Ru+2]23456(<-[Cl-])(<-[Cl-])<-c7(C)c->2(C)c->3(C)c->4(C)c->5(C)c->67C)C=C1C,C24 H31 Cl2 P1 Ru1,0.0,C=C1CP(c2ccccc2)(->[Ru+2]23456(<-[Cl-])(<-[Cl-])<-c7(C)c->2(C)c->3(C)c->4(C)c->5(C)c->67C)C=C1C,C=C1CP(c2ccccc2)(->[Ru+2]23456(<-[Cl-])(<-[Cl-])<-c7(C)c->2(C)c->3(C)c->4(C)c->5(C)c->67C)C=C1C,C=C1CP(c2ccccc2)(->[Ru+2]23456(<-[Cl-])(<-[Cl-])<-c7(C)c->2(C)c->3(C)c->4(C)c->5(C)c->67C)C=C1C
ABEXOU,,C17 H21 Cr1 N1 O5,0.0,CCN(CC)C(=O)c12->[Cr]3456(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-c(c->3c->41C)c->5c->62C(C)O,CCN(CC)C(=O)c12->[Cr]3456(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-c(c->3c->41C)c->5c->62C(C)O,CCN(CC)C(=O)c12->[Cr]3456(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-c(c->3c->41C)c->5c->62C(C)O
ABEXUA,,C22 H32 Cl2 O1 Si1 Zr1,0.0,CC12CCC(C1)C(C)(C)C2O[Si](C)(C)c12->[Zr+4]3456789(<-[Cl-])(<-[Cl-])(<-c%10c->3c->4[cH-]->5c->6%10)<-c(c->71)[cH-]->8c->92,CC12CCC(C1)C(C)(C)C2O[Si](C)(C)c12->[Zr+4]3456789(<-[Cl-])(<-[Cl-])(<-c%10c->3c->4[cH-]->5c->6%10)<-c(c->71)[cH-]->8c->92,CC12CCC(C1)C(C)(C)C2O[Si](C)(C)c12->[Zr+4]3456789(<-[Cl-])(<-[Cl-])(<-c%10c->3c->4[cH-]->5c->6%10)<-c(c->71)[cH-]->8c->92
ABEYUD,Cn1ccn(->[Re+](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-n2ccn(C)c2)<-n2ccccc2N)c1,C16 H18 N6 O3 Re1 1+,1.0,Cn1ccn(->[Re+](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-n2ccn(C)c2)<-n2ccccc2N)c1,Cn1ccn(->[Re+](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-n2ccn(C)c2)<-n2ccccc2N)c1,Cn1ccn(->[Re+](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-n2ccn(C)c2)<-n2ccccc2N)c1
ABEZAJ,Cc1cc(C)c([N-]2c3ccccc3[C@]3(C)[N-](C4CCCCC4)->[Ti+4]<-2(<-[Cl-])(<-[N-](C)C)<-N3(C)C)c(C)c1,C27 H41 Cl1 N4 Ti1,0.0,Cc1cc(C)c([N-]2c3ccccc3C3(C)[N-](C4CCCCC4)->[Ti+4]<-2(<-[Cl-])(<-[N-](C)C)<-N3(C)C)c(C)c1,Cc1cc(C)c([N-]2c3ccccc3C3(C)[N-](C4CCCCC4)->[Ti+4]<-2(<-[Cl-])(<-[N-](C)C)<-N3(C)C)c(C)c1,Cc1cc(C)c([N-]2c3ccccc3C3(C)[N-](C4CCCCC4)->[Ti+4]<-2(<-[Cl-])(<-[N-](C)C)<-N3(C)C)c(C)c1
ABEZEO,Cn1ccn(->[Re+](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-n2cccc(N)c2)<-n2ccn(C)c2)c1,C16 H18 N6 O3 Re1 1+,1.0,Cn1ccn(->[Re+](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-n2cccc(N)c2)<-n2ccn(C)c2)c1,Cn1ccn(->[Re+5](<-[C-3][O-])(<-[C-]#[O+])(<-[C-]#[O+])(<-n2cccc(N)c2)<-n2ccn(C)c2)c1,Cn1ccn(->[Re+](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-n2cccc(N)c2)<-n2ccn(C)c2)c1
ABEZIS,Cn1ccn(->[Re+](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-n2cccc(N)c2)<-n2ccn(C)c2)c1,C16 H18 N6 O3 Re1 1+,1.0,Cn1ccn(->[Re+](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-n2cccc(N)c2)<-n2ccn(C)c2)c1,Cn1ccn(->[Re+](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-n2cccc(N)c2)<-n2ccn(C)c2)c1,Cn1ccn(->[Re+](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-n2cccc(N)c2)<-n2ccn(C)c2)c1
ABGTCU,NC1N/C(N)=N2/CC[NH-]->[Cu@TB6+3]<-2(<-[N-]=C=S)<-N=1,C5 H12 Cu1 N7 S1 1+,1.0,NC1NC(N)=N2CCN->[Cu+2]<-2(<-[N-]=C=S)<-N=1,NC1NC(N)=N2CC[NH-]->[Cu+3]<-2(<-[N-]=C=S)<-N=1,NC1NC(N)=N2CC[NH-]->[Cu+3]<-2(<-[N-]=C=S)<-N=1
ABICAP,,C32 H38 O1 P1 Rh1,0.0,CC(C)P(C(C)C)(C(C)C)->[Rh+]1234(<-[C-]#[O+])<-c5c->1[c-]->21ccccc->31c->45C(c1ccccc1)c1ccccc1,CC(C)P(C(C)C)(C(C)C)->[Rh+]1234(<-[C-]#[O+])<-c5[cH-]->1c->21ccccc->31c->45C(c1ccccc1)c1ccccc1,CC(C)P(C(C)C)(C(C)C)->[Rh+]1234(<-[C-]#[O+])<-c5[cH-]->1c->21ccccc->31c->45C(c1ccccc1)c1ccccc1
ABICAQ,Cc1cc(C)c(N2C=CN(C3=NC(C)(C)CO3)[C]2->[Rh+]234(<-[Br-])<-C5=C->2/CC/C->3=C->4\CC\5)c(C)c1,C25 H33 Br1 N3 O1 Rh1,0.0,Cc1cc(C)c(N2C=CN3C4=N(->[Rh+]567(<-[Br-])(<-[C]32)<-C2=C->5CCC->6=C->7CC2)C(C)(C)CO4)c(C)c1,Cc1cc(C)c(N2C=CN3C4=N(->[Rh+]567(<-[Br-])(<-[C]32)<-C2=C->5CCC->6=C->7CC2)C(C)(C)CO4)c(C)c1,Cc1cc(C)c(N2C=CN(C3=NC(C)(C)CO3)[C]2->[Rh+]234(<-[Br-])<-C5=C->2CCC->3=C->4CC5)c(C)c1
ABICIX,CC(C)P(C(C)C)(C(C)C)->[Os+4](<-[Cl-])(<-[Cl-])(<-[Cl-])(<-[N-]=C1CCCCC1)<-P(C(C)C)(C(C)C)C(C)C,C24 H52 Cl3 N1 Os1 P2,0.0,fail,CC(C)P(C(C)C)(C(C)C)->[Os+4](<-[Cl-])(<-[Cl-])(<-[Cl-])(<-[N-]=C1CCCCC1)<-P(C(C)C)(C(C)C)C(C)C,CC(C)P(C(C)C)(C(C)C)->[Os+4](<-[Cl-])(<-[Cl-])(<-[Cl-])(<-[N-]=C1CCCCC1)<-P(C(C)C)(C(C)C)C(C)C
ABICIY,Cc1cc(C)c(N2C=CN3C4=N(->[Rh+]567(<-[C]32)<-C2=C->5/CC/C->6=C->7\CC\2)C(C)(C)CO4)c(C)c1,C25 H33 N3 O1 Rh1 1+,1.0,Cc1cc(C)c(N2C=CN3C4=N(->[Rh+]567(<-[C]32)<-C2=C->5CCC->6=C->7CC2)C(C)(C)CO4)c(C)c1,Cc1cc(C)c(N2C=CN3C4=N(->[Rh+]567(<-[C]32)<-C2=C->5CCC->6=C->7CC2)C(C)(C)CO4)c(C)c1,Cc1cc(C)c(N2C=CN3C4=N(->[Rh+]567(<-[C]32)<-C2=C->5CCC->6=C->7CC2)C(C)(C)CO4)c(C)c1
ABICUK,Cc1cc(C)c(N2C=CN3C4=N(->[Rh@@+](<-[Br-])(<-[C-]#[O+])<-[C]32)C(C)(C)CO4)c(C)c1,C18 H21 Br1 N3 O2 Rh1,0.0,Cc1cc(C)c(N2C=CN3C4=N(->[Rh+](<-[Br-])(<-[C-]#[O+])<-[C]32)C(C)(C)CO4)c(C)c1,Cc1cc(C)c(N2C=CN3C4=N(->[Rh+](<-[Br-])(<-[C-]#[O+])<-[C]32)C(C)(C)CO4)c(C)c1,Cc1cc(C)c(N2C=CN3C4=N(->[Rh+](<-[Br-])(<-[C-]#[O+])<-[C]32)C(C)(C)CO4)c(C)c1
ABIDEU,Cn1ccn2[BH-](n3cccn3)n3ccn(C)c3=S->[Zn+2]3(<-S=c12)<-S=c1n(C)ccn1[BH-](n1cccn1)n1ccn(C)c1=S->3,C22 H28 B2 N12 S4 Zn1,0.0,fail,Cn1ccn2[BH-](n3cccn3)n3ccn(C)c3=S->[Zn+2]3(<-S=c12)<-S=c1n(C)ccn1[BH-](n1cccn1)n1ccn(C)c1=S->3,Cn1ccn2[BH-](n3cccn3)n3ccn(C)c3=S->[Zn+2]3(<-S=c12)<-S=c1n(C)ccn1[BH-](n1cccn1)n1ccn(C)c1=S->3
ABIDIB,CC(=O)[O-]->[Pd+2](<-[O-]C(C)=O)(<-N(C(C)C)C1CCCCC1)<-N(C(C)C)C1CCCCC1,C22 H44 N2 O4 Pd1,0.0,CC(=O)[O-]->[Pd+2](<-[O-]C(C)=O)(<-N(C(C)C)C1CCCCC1)<-N(C(C)C)C1CCCCC1,CC(=O)[O-]->[Pd+2](<-[O-]C(C)=O)(<-N(C(C)C)C1CCCCC1)<-N(C(C)C)C1CCCCC1,CC(=O)[O-]->[Pd+2](<-[O-]C(C)=O)(<-N(C(C)C)C1CCCCC1)<-N(C(C)C)C1CCCCC1
ABIDOE,Cn1ccn2[BH-](n3cccn3)n3ccn(C)c3=S->[Cd+2]3(<-S=c12)<-S=c1n(C)ccn1[BH-](n1cccn1)n1ccn(C)c1=S->3,C22 H28 B2 Cd1 N12 S4,0.0,fail,Cn1ccn2[BH-](n3cccn3)n3ccn(C)c3=S->[Cd+2]3(<-S=c12)<-S=c1n(C)ccn1[BH-](n1cccn1)n1ccn(C)c1=S->3,Cn1ccn2[BH-](n3cccn3)n3ccn(C)c3=S->[Cd+2]3(<-S=c12)<-S=c1n(C)ccn1[BH-](n1cccn1)n1ccn(C)c1=S->3
ABIFEZ,CC(C)N(C(C)C)->[Pd+2](<-[O-]C(=O)C(C)(C)C)(<-[O-]C(=O)C(C)(C)C)<-N(C(C)C)C(C)C,C22 H48 N2 O4 Pd1,0.0,CC(C)N(C(C)C)->[Pd+2](<-[O-]C(=O)C(C)(C)C)(<-[O-]C(=O)C(C)(C)C)<-N(C(C)C)C(C)C,CC(C)N(C(C)C)->[Pd+2](<-[O-]C(=O)C(C)(C)C)(<-[O-]C(=O)C(C)(C)C)<-N(C(C)C)C(C)C,CC(C)N(C(C)C)->[Pd+2](<-[O-]C(=O)C(C)(C)C)(<-[O-]C(=O)C(C)(C)C)<-N(C(C)C)C(C)C
ABIFUM,Cc1cc(C)n(->[Y+3]23(<-[Cl-])(<-[Cl-])<-n4c(C)cc(C)n4[BH-](n4c(C)cc(C)n->24)n2c(C)cc(C)n->32)[nH]1,C20 H30 B1 Cl2 N8 Y1,0.0,Cc1cc(C)n(->[Y+3]23(<-[Cl-])(<-[Cl-])<-[n-]4c(C)cc(C)[n+]4[BH-]([n+]4c(C)cc(C)[n-]->24)[n+]2c(C)cc(C)[n-]->32)[nH]1,Cc1cc(C)n(->[Y+3]23(<-[Cl-])(<-[Cl-])<-n4c(C)cc(C)n4[BH-](n4c(C)cc(C)n->24)n2c(C)cc(C)n->32)[nH]1,Cc1cc(C)n(->[Y+3]23(<-[Cl-])(<-[Cl-])<-n4c(C)cc(C)n4[BH-](n4c(C)cc(C)n->24)n2c(C)cc(C)n->32)[nH]1
ABIGIC,,C35 H27 B1 Cl2 F10 N2 Si1 Zr1,0.0,Cn1c[n+]([B-](CCCc23->[Zr+4]456789%10%11(<-[Cl-])(<-[Cl-])<-c%12c->4c->5([Si](C)(C)c->6(c->72)[cH-]->8c->93)c->%10[cH-]->%11%12)(c2c(F)c(F)c(F)c(F)c2F)c2c(F)c(F)c(F)c(F)c2F)c2ccccc21,Cn1c[n+]([B-](CCCc23->[Zr+4]456789%10%11(<-[Cl-])(<-[Cl-])<-c%12c->4c->5[c-]->6([Si](C)(C)[c-]->7(c->8c->92)c->%103)c->%11%12)(c2c(F)c(F)c(F)c(F)c2F)c2c(F)c(F)c(F)c(F)c2F)c2ccccc21,Cn1c[n+]([B-](CCCc23->[Zr+4]456789%10%11(<-[Cl-])(<-[Cl-])<-c%12c->4c->5[c-]->6([Si](C)(C)[c-]->7(c->8c->92)c->%103)c->%11%12)(c2c(F)c(F)c(F)c(F)c2F)c2c(F)c(F)c(F)c(F)c2F)c2ccccc21
ABIHUO,,C19 H21 Fe1 N1 O6,0.0,fail,COC(=O)C1=C2NCCC2C2(CC1)CC1->[Fe]34(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C2=C->3C->4=1OC,COC(=O)C1=C2NCCC2C2(CC1)CC1->[Fe]34(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C2=C->3C->4=1OC
ABIJEA,,C20 H23 Fe1 N1 O6,0.0,fail,COC(=O)C1=C2NCCCC2C2(CC1)CC1->[Fe]34(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C2=C->3C->4=1OC,COC(=O)C1=C2NCCCC2C2(CC1)CC1->[Fe]34(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C2=C->3C->4=1OC
ABIKAY,C[Si]1(C)c2ccccn2->[Ru]2(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C=C->21,C12 H13 N1 O3 Ru1 Si1,0.0,C[Si]1(C)c2ccccn2->[Ru]2(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C=C->21,C[Si]1(C)c2ccccn2->[Ru]2(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C=C->21,C[Si]1(C)c2ccccn2->[Ru]2(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C=C->21
ABIKOM,,C4 H10 Cl2 Mo1 O2 S2,0.0,CS1CCS(C)->[Mo+6]<-1(<-[O-2])(<-[O-2])(<-[Cl-])<-[Cl-],CS1CCS(C)->[Mo+6]<-1(<-[O-2])(<-[O-2])(<-[Cl-])<-[Cl-],CS1CCS(C)->[Mo+6]<-1(<-[O-2])(<-[O-2])(<-[Cl-])<-[Cl-]
ABIKUS,,C6 H14 Cl2 Mo1 O2 S2,0.0,CCS1CCS(CC)->[Mo+6]<-1(<-[O-2])(<-[O-2])(<-[Cl-])<-[Cl-],CCS1CCS(CC)->[Mo+6]<-1(<-[O-2])(<-[O-2])(<-[Cl-])<-[Cl-],CCS1CCS(CC)->[Mo+6]<-1(<-[O-2])(<-[O-2])(<-[Cl-])<-[Cl-]
ABIPAE,[O+]#[C-]->[Mo]12(<-[C-]#[O+])(<-[C-]#[O+])<-n3ccccc3CN->13CCC[C@@H]3[C@H]1CCCN->21Cc1ccccn1,C23 H26 Mo1 N4 O3,0.0,[O+]#[C-]->[Mo]12(<-[C-]#[O+])(<-[C-]#[O+])<-n3ccccc3CN->13CCCC3C1CCCN->21Cc1ccccn1,[O+]#[C-]->[Mo]12(<-[C-]#[O+])(<-[C-]#[O+])<-n3ccccc3CN->13CCCC3C1CCCN->21Cc1ccccn1,[O+]#[C-]->[Mo]12(<-[C-]#[O+])(<-[C-]#[O+])<-n3ccccc3CN->13CCCC3C1CCCN->21Cc1ccccn1
ABIPEI,,C21 H26 Mo1 N5 O2 1+,1.0,O=[N-]->[Mo+2]123(<-[C-]#[O+])<-n4ccccc4CN->14CCCC4C1CCCN->21Cc1ccccn->31,O=[N-]->[Mo+2]123(<-[C-]#[O+])<-n4ccccc4CN->14CCCC4C1CCCN->21Cc1ccccn->31,O=[N-]->[Mo+2]123(<-[C-]#[O+])<-n4ccccc4CN->14CCCC4C1CCCN->21Cc1ccccn->31
ABIQIN,C/C1=C/C(C)=N2/CC/N3=C(C)/C=C(/C)[O-]->[Re+5]<-2<-3(<-[O-2])(<-[C-]#N)<-[O-]1,C13 H18 N3 O3 Re1,0.0,CC1=CC(C)=N2CCN3=C(C)C=C(C)[O-]->[Re+5]<-2<-3(<-[O-2])(<-[C-]#N)<-[O-]1,CC1=CC(C)=N2CCN3=C(C)C=C(C)[O-]->[Re+5]<-2<-3(<-[O-2])(<-[C-]#N)<-[O-]1,CC1=CC(C)=N2CCN3=C(C)C=C(C)[O-]->[Re+5]<-2<-3(<-[O-2])(<-[C-]#N)<-[O-]1
ABIQOR,CC(C)c1cccc(C(C)C)c1[N-2]->[Ti+4]12(<-[Cl-])(<-[Cl-])<-N3(C(C)(C)C)CN->1(C(C)(C)C)CN->2(C(C)(C)C)C3,C27 H50 Cl2 N4 Ti1,0.0,CC(C)c1cccc(C(C)C)c1[N-2]->[Ti+4]12(<-[Cl-])(<-[Cl-])<-N3(C(C)(C)C)CN->1(C(C)(C)C)CN->2(C(C)(C)C)C3,CC(C)c1cccc(C(C)C)c1[N-2]->[Ti+4]12(<-[Cl-])(<-[Cl-])<-N3(C(C)(C)C)CN->1(C(C)(C)C)CN->2(C(C)(C)C)C3,CC(C)c1cccc(C(C)C)c1[N-2]->[Ti+4]12(<-[Cl-])(<-[Cl-])<-N3(C(C)(C)C)CN->1(C(C)(C)C)CN->2(C(C)(C)C)C3
ABIQUX,CC(C)(C)[N-2]->[Ti+4]12(<-[CH2-]c3ccccc3)(<-[CH2-]c3ccccc3)<-N3(C)CN->1(C)CN->2(C)C3,C24 H38 N4 Ti1,0.0,CC(C)(C)[N-2]->[Ti+4]12(<-[CH2-]c3ccccc3)(<-[CH2-]c3ccccc3)<-N3(C)CN->1(C)CN->2(C)C3,CC(C)(C)[N-2]->[Ti+4]12(<-[CH2-]c3ccccc3)(<-[CH2-]c3ccccc3)<-N3(C)CN->1(C)CN->2(C)C3,CC(C)(C)[N-2]->[Ti+4]12(<-[CH2-]c3ccccc3)(<-[CH2-]c3ccccc3)<-N3(C)CN->1(C)CN->2(C)C3
ABIRIO,Cc1ccn(->[Ru+4]23456(<-[Cl-])(<-[Cl-])<-C=C->2(C)[CH-]->3CCC->4=C->5(C)[CH2-]->6)[nH]1,C14 H22 Cl2 N2 Ru1,0.0,fail,Cc1ccn(->[Ru+4]23456(<-[Cl-])(<-[Cl-])<-C=C->2(C)[CH-]->3CCC->4=C->5(C)[CH2-]->6)[nH]1,Cc1ccn(->[Ru+4]23456(<-[Cl-])(<-[Cl-])<-C=C->2(C)[CH-]->3CCC->4=C->5(C)[CH2-]->6)[nH]1
ABIROU,Cc1cc(C)n(->[Ru+4]23456(<-[Cl-])(<-[Cl-])<-C=C->2(C)[CH-]->3CCC->4=C->5(C)[CH2-]->6)[nH]1,C15 H24 Cl2 N2 Ru1,0.0,fail,Cc1cc(C)n(->[Ru+4]23456(<-[Cl-])(<-[Cl-])<-C=C->2(C)[CH-]->3CCC->4=C->5(C)[CH2-]->6)[nH]1,Cc1cc(C)n(->[Ru+4]23456(<-[Cl-])(<-[Cl-])<-C=C->2(C)[CH-]->3CCC->4=C->5(C)[CH2-]->6)[nH]1
ABIRUA,,C19 H24 Cl2 N2 O1 Ru1,0.0,fail,CC12=C->[Ru+4]<-1345(<-[Cl-])(<-[Cl-])(<-[CH2-]C->3(C)=C->4CC[CH-]->52)<-n1ccc(-c2ccccc2O)[nH]1,CC12=C->[Ru+4]<-1345(<-[Cl-])(<-[Cl-])(<-[CH2-]C->3(C)=C->4CC[CH-]->52)<-n1ccc(-c2ccccc2O)[nH]1
ABISAH,CC12=C->[Ru+4]<-1345(<-[Cl-])(<-[Cl-])(<-[CH2-]C->3(C)=C->4CC[CH-]->52)<-n1cc(=O)[nH]c(=O)[nH]1,C13 H19 Cl2 N3 O2 Ru1,0.0,fail,CC12=C->[Ru+4]<-1345(<-[Cl-])(<-[Cl-])(<-[CH2-]C->3(C)=C->4CC[CH-]->52)<-n1cc(=O)[nH]c(=O)[nH]1,CC12=C->[Ru+4]<-1345(<-[Cl-])(<-[Cl-])(<-[CH2-]C->3(C)=C->4CC[CH-]->52)<-n1cc(=O)[nH]c(=O)[nH]1
ABISAI,,C20 H14 Cr1 O3,0.0,Cc1cccc2cccc(-c34->[Cr]5678(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-c(c->5c->63)c->7c->84)c12,Cc1cccc2cccc(-c34->[Cr]5678(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-c(c->5c->63)c->7c->84)c12,Cc1cccc2cccc(-c34->[Cr]5678(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-c(c->5c->63)c->7c->84)c12
ABISEL,CC12=C->[Ru+4]<-13456(<-[Cl-])(<-[CH2-]C->3(C)=C->4CC[CH-]->52)<-[O-]c1ccccc1-c1cc[nH]n->61,C19 H23 Cl1 N2 O1 Ru1,0.0,fail,CC12=C->[Ru+4]<-13456(<-[Cl-])(<-[CH2-]C->3(C)=C->4CC[CH-]->52)<-[O-]c1ccccc1-c1cc[nH]n->61,CC12=C->[Ru+4]<-13456(<-[Cl-])(<-[CH2-]C->3(C)=C->4CC[CH-]->52)<-[O-]c1ccccc1-c1cc[nH]n->61
ABISEM,,C21 H16 Cr1 O3,0.0,Cc1cccc2cccc(-c34->[Cr]5678(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-c(c->53)c->6(C)c->7c->84)c12,Cc1cccc2cccc(-c34->[Cr]5678(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-c(c->53)c->6(C)c->7c->84)c12,Cc1cccc2cccc(-c34->[Cr]5678(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-c(c->53)c->6(C)c->7c->84)c12
