IDs,status,both_parsed,ligand_equiv,ligand_canonical,metal_connectivity,metal_oxidation,full_connectivity,ox_ilp,ox_reference,old_ilp_oxidation,old_mechanism_class,old_motif_class,ilp_ligands,reference_ligands,old_ilp_ligands,smiles_ilp,error
CAHHOI,ok,1,0,0,1,0,1,2,0,,metal_disconnection_or_ligand_partition,carbonyl_like,[C-]#[O+] || [C-]#[O+] || [C-](=P(c1ccccc1)(c1ccccc1)c1ccccc1)[P-](c1ccccc1)(c1ccccc1)c1ccccc1,C(=P(c1ccccc1)(c1ccccc1)c1ccccc1)=P(c1ccccc1)(c1ccccc1)c1ccccc1 || [C-]#[O+] || [C-]#[O+],[C-]#[O+] || [C-]#[O+] || [C-](=P(c1ccccc1)(c1ccccc1)c1ccccc1)[P-](c1ccccc1)(c1ccccc1)c1ccccc1,[Ni+2](C(=P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])[P-](c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(<-[C-]#[O+])<-[C-]#[O+],
CASWIC,ok,1,0,0,1,0,1,0,2,,coupled_ligand_charge_and_oxidation,N_O_only_coordination,CSC(=N)N=NC(C)=CC(=O)c1ccccc1 || c1ccncc1,CSC([NH-])=NN=C(C)C=C([O-])c1ccccc1 || c1ccncc1,CSC(=N)N=NC(C)=CC(=O)c1ccccc1 || c1ccncc1,[Ni]12(<-n3c([H])c([H])c([H])c([H])c3[H])<-N(=NC(=N->1[H])SC([H])([H])[H])C(=C(C(=O->2)c1c([H])c([H])c([H])c([H])c1[H])[H])C([H])([H])[H],
CEKWAT,ok,1,0,0,1,1,1,2,2,,metal_disconnection_or_ligand_partition,N_O_only_coordination,C[N+](=O)C=C1C=CC=C[N-]1 || C[N+](=O)C=C1C=CC=C[N-]1 || O=[N+]([O-])[O-] || O=[N+]([O-])[O-],C[N+]([O-])=Cc1ccccn1 || C[N+]([O-])=Cc1ccccn1 || O=[N+]([O-])[O-] || O=[N+]([O-])[O-],C[N+](=O)C=C1C=CC=C[N-]1 || C[N+](=O)C=C1C=CC=C[N-]1 || O=[N+]([O-])[O-] || O=[N+]([O-])[O-],[Zn+2]12(N3C([H])=C([H])C([H])=C([H])C3=C([N+](=O->1)C([H])([H])[H])[H])(O[N+](=O)[O-])(N1C([H])=C([H])C([H])=C([H])C1=C([N+](=O->2)C([H])([H])[H])[H])O[N+](=O)[O-],
CELHAD,ok,1,0,0,1,0,1,0,2,,coupled_ligand_charge_and_oxidation,P_donor_no_M_C,CCOC(N=C(N=NC(C)=CC(C)=O)SC)c1ccccc1P(c1ccccc1)c1ccccc1,CCOC([N-]C(=NN=C(C)C=C(C)[O-])SC)c1ccccc1P(c1ccccc1)c1ccccc1,CCOC(N=C(N=NC(C)=CC(C)=O)SC)c1ccccc1P(c1ccccc1)c1ccccc1,[Ni]123<-P(c4c(C(OC(C([H])([H])[H])([H])[H])(N->1=C(SC([H])([H])[H])N=N->2C(C([H])([H])[H])=C([H])C(=O->3)C([H])([H])[H])[H])c([H])c([H])c([H])c4[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H],
CEPHAI,ok,1,0,0,1,0,1,4,6,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,Cc1ccc(C)[n-]1 || Cc1cccc(C)c1[N-2] || [CH2-]C(C)(C)c1ccccc1 || c1ccc(-c2ccccn2)nc1,Cc1ccc(C)[n-]1 || Cc1cccc(C)c1[N-2] || [C-3]C(C)(C)c1ccccc1 || c1ccc(-c2ccccn2)nc1,Cc1ccc(C)[n-]1 || Cc1cccc(C)c1[N-2] || [CH2-]C(C)(C)c1ccccc1 || c1ccc(-c2ccccn2)nc1,[Mo+4]1(=Nc2c(C([H])([H])[H])c([H])c([H])c([H])c2C([H])([H])[H])(n2c(C([H])([H])[H])c([H])c([H])c2C([H])([H])[H])(<-n2c([H])c([H])c([H])c([H])c2-c2n->1c([H])c([H])c([H])c2[H])CC(c1c([H])c([H])c([H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],
CEQRIZ,ok,1,0,0,1,0,1,0,2,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,CC1=C(C)[C+](C)C(C)=C1C || CCB1C(CC)=C(CC)B(CC)[C-]1C || [C-]#[N+]C(C)(C)C,CCB1C(C)=[B-](CC)C(CC)=C1CC || Cc1c(C)c(C)[c-](C)c1C || [C-]#[N+]C(C)(C)C,CC[B-2]1C(CC)=C(CC)[B-2](CC)[C-]1C || Cc1c(C)c(C)[c-](C)c1C || [C-]#[N+]C(C)(C)C,[Ru]12345678(<-B9(C([H])([H])C([H])([H])[H])C1(C([H])([H])[H])B->2(C([H])([H])C([H])([H])[H])C->3(C([H])([H])C([H])([H])[H])=C->49C([H])([H])C([H])([H])[H])(<-[C-]#[N+]C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])<-[C+]1(C([H])([H])[H])C->5(C([H])([H])[H])=C->6(C([H])([H])[H])C->7(C([H])([H])[H])=C->81C([H])([H])[H],
CERQAT,ok,1,1,0,1,1,1,1,1,,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,CC(C)c1cccc(C(C)C)c1N1CCCCN(c2c(C(C)C)cccc2C(C)C)C1 || [Cl-],CC(C)c1cccc(C(C)C)c1N1[C]N(c2c(C(C)C)cccc2C(C)C)CCCC1 || [Cl-],CC(C)c1cccc(C(C)C)c1N1[C-2]N(c2c(C(C)C)cccc2C(C)C)CCCC1 || [Cl-],C1(->[Au+]Cl)N(c2c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c2C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1c1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H],
CERWIH,ok,1,1,0,1,1,1,2,2,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,Cc1cccc(C)c1N[C]c1ccccc1NCNc1c(C)cccc1C || [Cl-] || [Cl-],Cc1cccc(C)c1N[C]Nc1ccccc1[C]Nc1c(C)cccc1C || [Cl-] || [Cl-],Cc1cccc(C)c1N[C-2]c1ccccc1NCNc1c(C)cccc1C || [Cl-] || [Cl-],[Pd+2]1(Cl)(Cl)[C+](N(c2c(C([H])([H])[H])c([H])c([H])c([H])c2C([H])([H])[H])[H])c2c(N(C->1N(c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H])[H])[H])c([H])c([H])c([H])c2[H],
CHVICR,ok,1,0,0,1,1,1,0,0,,coupled_ligand_charge_and_oxidation,carbonyl_like,C=C([C-]=[NH+]C1CCCCC1)OC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],C=C([C]NC1CCCCC1)OC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],C=C([C-2]NC1CCCCC1)OC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[Cr](<-[C-]#[O+])(C(C(=C([H])[H])OC([H])([H])[H])=[N+](C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],
CIFPUE,ok,0,0,0,0,0,0,,2,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,,FC(F)(F)c1ccc([C-]=CN2[C]C=CC=C2)cc1 || c1cc[cH-]c1 || c1ccc(P(c2ccccc2)c2ccccc2)cc1,FC(F)(F)c1ccc([C-]=CN2[C-2]C=CC=C2)cc1 || c1cc[cH-]c1 || c1ccc(P(c2ccccc2)c2ccccc2)cc1,C12([H])->[Ru]3456(<-[C+]1([H])C->3([H])=C->4([H])C->5=2[H])(<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])[c+]1c([H])c([H])c([H])c([H])n1C([H])=C6c1c([H])c([H])c(C(F)(F)F)c([H])c1[H],
CIFQEP,ok,0,0,0,0,0,0,,2,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,,[C]1C=CC=CN1C=Cc1ccccc1 || c1cc[cH-]c1 || c1ccc(P(c2ccccc2)c2ccccc2)cc1,[C-2]1C=CC=CN1C=Cc1ccccc1 || c1cc[cH-]c1 || c1ccc(P(c2ccccc2)c2ccccc2)cc1,[C+]12([H])->[Ru]34567(<-C1([H])=C->3([H])C->4([H])=C->52[H])([c+]1c([H])c([H])c([H])c([H])n1C->6([H])=C->7([H])c1c([H])c([H])c([H])c([H])c1[H])<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H],
CIFTOB,ok,1,0,0,1,1,1,3,3,,metal_disconnection_or_ligand_partition,heterocyclic_carbene_like,Cn1c(-c2ccccc2)c[c-][n+]1C || [Cl-] || [Cl-] || [Cl-],CN1[C]C=C(c2ccccc2)N1C || [Cl-] || [Cl-] || [Cl-],Cn1c(-c2ccccc2)c[c-][n+]1C || [Cl-] || [Cl-] || [Cl-],[Au+3](Cl)(<-[c-]1[n+](C([H])([H])[H])n(C([H])([H])[H])c(-c2c([H])c([H])c([H])c([H])c2[H])c1[H])(Cl)Cl,
CIJWUN,ok,1,1,1,1,1,1,0,0,,coupled_ligand_charge_and_oxidation,carbonyl_like,COC1(C)C(=NC2CCCCC2)C(=NC2CCCCC2)C1(C)OC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],COC1(C)C(=NC2CCCCC2)C(=NC2CCCCC2)C1(C)OC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],COC1(C)C([N-]C2CCCCC2)=C([N-]C2CCCCC2)C1(C)OC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[Cr]1(<-N(=C2C(=N->1C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C(OC([H])([H])[H])(C([H])([H])[H])C2(OC([H])([H])[H])C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],
CIMLUG,ok,1,0,0,1,1,1,1,1,,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,[C-]#[O+] || [C-]#[O+] || [C-]1=[N+](C2CCCCC2)CCCCN1C1CCCCC1 || [Cl-],[C-]#[O+] || [C-]#[O+] || [C]1N(C2CCCCC2)CCCCN1C1CCCCC1 || [Cl-],[C-2]1N(C2CCCCC2)CCCCN1C1CCCCC1 || [C-]#[O+] || [C-]#[O+] || [Cl-],[Ir+](Cl)(C1=[N+](C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])(<-[C-]#[O+])<-[C-]#[O+],
CIMMER,ok,1,0,0,1,1,1,0,0,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,C1=CC2CCC1C2 || C1=CC2CCC1C2 || [C-]1=[N+](C2CCCCC2)CCCCN1C1CCCCC1,C1=CC2CCC1C2 || C1=CC2CCC1C2 || [C]1N(C2CCCCC2)CCCCN1C1CCCCC1,C1=CC2CCC1C2 || C1=CC2CCC1C2 || [C-2]1N(C2CCCCC2)CCCCN1C1CCCCC1,C1([Pt]23(<-C4([H])=C->2([H])C2([H])C([H])([H])C([H])([H])C4([H])C2([H])[H])<-C2([H])=C->3([H])C3([H])C([H])([H])C([H])([H])C2([H])C3([H])[H])=[N+](C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],
CIVLUP,ok,1,0,0,1,0,1,0,2,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,C1=C[CH+]C=C1 || N#CC(C#N)=C([C-]=c1ccc(=C(C#N)C#N)cc1)c1ccccc1 || c1ccc(P(c2ccccc2)c2ccccc2)cc1,N#CC(C#N)=C([C-]=c1ccc(=C(C#N)C#N)cc1)c1ccccc1 || c1cc[cH-]c1 || c1ccc(P(c2ccccc2)c2ccccc2)cc1,N#CC(=C=[N-])c1ccc([C-2]C(=C(C#N)C#N)c2ccccc2)cc1 || c1cc[cH-]c1 || c1ccc(P(c2ccccc2)c2ccccc2)cc1,C(#N)C(C#N)=C(C(=c1c([H])c([H])c(=C(C#N)C#N)c([H])c1[H])[Ni]1234(<-C5([H])=C->1([H])[C+]->2([H])C->3([H])=C->45[H])<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H],
COFTUN,ok,1,0,0,1,1,1,2,2,,coupled_ligand_charge_and_oxidation,C_N_donor_cyanide_or_isocyanide,CC(=O)C=C(C)Nc1ccccc1[C-]=[NH+]C(C)(C)C || [C-]#[N+]C(C)(C)C || [I-] || [I-],CC(=O)C=C(C)Nc1ccccc1[C]NC(C)(C)C || [C-]#[N+]C(C)(C)C || [I-] || [I-],CC(=O)C=C(C)Nc1ccccc1[C-2]NC(C)(C)C || [C-]#[N+]C(C)(C)C || [I-] || [I-],[Pd+2](I)(I)(C(=[N+]([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c1c(N([H])C(C([H])([H])[H])=C([H])C(C([H])([H])[H])=O)c([H])c([H])c([H])c1[H])<-[C-]#[N+]C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],
COHMIW,ok,1,0,0,1,1,1,1,1,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CN[C-]=[NH+]CCO || C[NH+]=[C-]NCCO,CN[C]NCCO || CN[C]NCCO,CNCNCCO || CN[C-]=[NH+]CCO,[Au+](C(=[N+]([H])C([H])([H])[H])N([H])C([H])([H])C(O[H])([H])[H])C(N([H])C([H])([H])[H])=[N+]([H])C([H])([H])C(O[H])([H])[H],
COSJEB,ok,1,1,1,1,1,1,2,2,,coupled_ligand_charge_and_oxidation,halide_containing_no_M_C,Cc1ccc(N=C2C=C(O)C(Nc3ccc(C)cc3)=CC2=Nc2ccc(C)cc2)cc1 || [Cl-] || [Cl-],Cc1ccc(N=C2C=C(O)C(Nc3ccc(C)cc3)=CC2=Nc2ccc(C)cc2)cc1 || [Cl-] || [Cl-],Cc1ccc([N-]c2cc(O)c(Nc3ccc(C)cc3)cc2[N-]c2ccc(C)cc2)cc1 || [Cl-] || [Cl-],[Pd+2]1(Cl)(Cl)<-N(=C2C([H])=C(O[H])C(N([H])c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])=C([H])C2=N->1c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H],
COYMAF,ok,1,1,1,1,1,1,2,2,,coupled_ligand_charge_and_oxidation,N_O_only_coordination,CCC1=C(CC)c2nc1cc1[n-]c(c3nc(cccc4[n-]c2c(CC)c4CC)C(CC)=C3CC)c(CC)c1CC,CCC1=C(CC)c2nc1cc1[n-]c(c3nc(cccc4[n-]c2c(CC)c4CC)C(CC)=C3CC)c(CC)c1CC,CCc1c2[n-]c(c1CC)-c1[n-]c(c(CC)c1CC)C=c1[n-]c(c(CC)c1CC)=c1[n-]c(c(CC)c1CC)=CC=C2,[Ni+2]123<-N4=C5C(C([H])([H])C([H])([H])[H])=C(C([H])([H])C([H])([H])[H])C4=C([H])c4n1c(c(C([H])([H])C([H])([H])[H])c4C([H])([H])C([H])([H])[H])C1=N->2C(=C([H])C([H])=C([H])c2n3c5c(C([H])([H])C([H])([H])[H])c2C([H])([H])C([H])([H])[H])C(C([H])([H])C([H])([H])[H])=C1C([H])([H])C([H])([H])[H],
CPMNTI,ok,1,0,0,1,0,1,2,4,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,N#CC(=S)C(=S)C#N || c1cc[cH-]c1 || c1cc[cH-]c1,N#CC([S-])=C([S-])C#N || c1cc[cH-]c1 || c1cc[cH-]c1,N#CC(=S)C(=S)C#N || c1cc[cH-]c1 || c1cc[cH-]c1,C1(C(C#N)=S->[Ti+2]23456789(<-C%10([H])=C->2([H])C3([H])C->4([H])=C->5%10[H])(<-C2([H])=C->6([H])C7([H])C->8([H])=C->92[H])<-S=1)C#N,
CUKROR,ok,1,1,1,1,1,1,2,2,,coupled_ligand_charge_and_oxidation,P_donor_no_M_C,Cc1ccc2c(c1)P(=O)([O-])C(c1ccccc1P(c1ccccc1)c1ccccc1)=N2 || [Cl-] || [Cl-],Cc1ccc2c(c1)P(=O)([O-])C(c1ccccc1P(c1ccccc1)c1ccccc1)=N2 || [Cl-] || [Cl-],Cc1ccc2c(c1)P([O-])([O-])=C(c1ccccc1P(c1ccccc1)c1ccccc1)[N-]2 || [Cl-] || [Cl-],[Pd+2]1(Cl)(Cl)<-P(c2c(C3=N->1c1c(c([H])c(C([H])([H])[H])c([H])c1[H])P3([O-])=O)c([H])c([H])c([H])c2[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H],
CUSBID,ok,1,0,0,1,0,1,2,4,,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,N#CC(=S)C(=S)C#N || [O-2] || [Se-]c1ccccc1 || c1ccc(-c2ccccn2)nc1,N#CC([S-])=C([S-])C#N || [O-2] || [Se-]c1ccccc1 || c1ccc(-c2ccccn2)nc1,N#CC(=S)C(=S)C#N || [O-2] || [Se-]c1ccccc1 || c1ccc(-c2ccccn2)nc1,[Mo+2]12([Se]c3c([H])c([H])c([H])c([H])c3[H])(<-S=C(C#N)C(=S->1)C#N)(=O)<-n1c([H])c([H])c([H])c([H])c1-c1n->2c([H])c([H])c([H])c1[H],
CUSBOJ,ok,1,0,0,1,0,1,2,4,,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,N#CC(=S)C(=S)C#N || [O-2] || [Se-]c1ccccc1 || c1cnc2c(c1)ccc1cccnc12,N#CC([S-])=C([S-])C#N || [O-2] || [Se-]c1ccccc1 || c1cnc2c(c1)ccc1cccnc12,N#CC(=S)C(=S)C#N || [O-2] || [Se-]c1ccccc1 || c1cnc2c(c1)ccc1cccnc12,[Mo+2]12([Se]c3c([H])c([H])c([H])c([H])c3[H])(<-S=C(C(=S->1)C#N)C#N)(=O)<-n1c([H])c([H])c([H])c3c1c1n->2c([H])c([H])c([H])c1c([H])c3[H],
CZBACR,ok,1,0,0,1,1,1,0,0,,coupled_ligand_charge_and_oxidation,carbonyl_like,CC[N+](=[C-]C(C)C(=NC)c1ccccc1)CC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CCN([C]C(C)C(=NC)c1ccccc1)CC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CCN([C-2]C(C)C(=NC)c1ccccc1)CC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[Cr]1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-N(C([H])([H])[H])=C(c2c([H])c([H])c([H])c([H])c2[H])C([H])(C([H])([H])[H])C1=[N+](C(C([H])([H])[H])([H])[H])C(C([H])([H])[H])([H])[H],
DAHVIR,ok,1,0,0,1,0,1,0,2,,coupled_ligand_charge_and_oxidation,N_O_only_coordination,N#Cc1ncccnc(C#N)c(C#N)ncccnc1C#N,N#CC1=C(C#N)[N-]C=CC=NC(C#N)=C(C#N)[N-]C=CC=N1,N#Cc1ncccnc(C#N)c(C#N)ncccnc1C#N,[Ni]123<-n4c(C#N)c(C#N)n->1c([H])c([H])c([H])n->2c(C#N)c(C#N)n->3c([H])c([H])c4[H],
DAKFEC,ok,1,0,0,1,0,1,0,4,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,C1=C[CH+]C=C1 || S=CC(=S)c1ccncc1 || c1cc[cH-]c1,[S-]C=C([S-])c1ccncc1 || c1cc[cH-]c1 || c1cc[cH-]c1,S=CC(=S)c1ccncc1 || c1cc[cH-]c1 || c1cc[cH-]c1,[W]123456789(<-S=C([H])C(=S->1)c1c([H])c([H])nc([H])c1[H])(<-C1([H])=C->2([H])C3([H])C->4([H])=C->51[H])<-C1([H])=C->6([H])[C+]->7([H])C->8([H])=C->91[H],
DAKGON,ok,1,0,0,1,0,1,1,3,,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,C[n+]1[c-]n(-c2[c-]cc(F)cc2)cc1 || C[n+]1[c-]n(-c2[c-]cc(F)cc2)cc1 || Cc1cnc(C2=CC=[N+]=N2)c(C)c1,CN1[C]N(c2[c-]cc(F)cc2)C=C1 || CN1[C]N(c2[c-]cc(F)cc2)C=C1 || Cc1cnc(-c2ccn[n-]2)c(C)c1,CN1C=CN(c2[c-]cc(F)cc2)C1 || CN1C=CN(c2[c-]cc(F)cc2)C1 || Cc1cnc(C2=CC=[N+]=N2)c(C)c1,[Ir+]123(<-N4=[N+]=C([H])C([H])=C4c4n->1c([H])c(C([H])([H])[H])c([H])c4C([H])([H])[H])(c1c([H])c(F)c([H])c([H])c1-n1c([H])c([H])[n+](C([H])([H])[H])[c-]->21)<-[c-]1n(-c2c3c([H])c(F)c([H])c2[H])c([H])c([H])[n+]1C([H])([H])[H],
DAKGUT,ok,1,0,0,1,0,1,1,3,,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,Cc1c[c-]c(-n2[c-][n+](C)cc2)cc1 || Cc1c[c-]c(-n2[c-][n+](C)cc2)cc1 || Cc1cnc(C2=CC=[N+]=N2)c(C)c1,Cc1c[c-]c(N2[C]N(C)C=C2)cc1 || Cc1c[c-]c(N2[C]N(C)C=C2)cc1 || Cc1cnc(-c2ccn[n-]2)c(C)c1,Cc1c[c-]c(N2C=CN(C)C2)cc1 || Cc1c[c-]c(N2C=CN(C)C2)cc1 || Cc1cnc(C2=CC=[N+]=N2)c(C)c1,[Ir+]123(<-N4=[N+]=C([H])C([H])=C4c4n->1c([H])c(C([H])([H])[H])c([H])c4C([H])([H])[H])(<-[c-]1[n+](C([H])([H])[H])c([H])c([H])n1-c1c([H])c([H])c(C([H])([H])[H])c([H])c12)<-[c-]1[n+](C([H])([H])[H])c([H])c([H])n1-c1c([H])c([H])c(C([H])([H])[H])c([H])c13,
DALQAL,ok,1,0,0,1,0,1,0,2,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,C1=C[CH+]C=C1 || Cc1cc(C)c(N2CCCCN(c3c(C)cc(C)cc3C)C2)c(C)c1 || [Br-],Cc1cc(C)c(N2[C]N(c3c(C)cc(C)cc3C)CCCC2)c(C)c1 || [Br-] || c1cc[cH-]c1,Cc1cc(C)c(N2[C-2]N(c3c(C)cc(C)cc3C)CCCC2)c(C)c1 || [Br-] || c1cc[cH-]c1,[Ni]1234(Br)(<-C5N(c6c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c6C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N5c5c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c5C([H])([H])[H])<-C5([H])=C->1([H])[C+]->2([H])C->3([H])=C->45[H],
DARNAN,ok,1,1,1,1,1,1,2,2,,coupled_ligand_charge_and_oxidation,N_O_only_coordination,Cc1ccc(S(=O)(=O)[N-]Cc2ccccc2N=Cc2ccc3cccc([O-])c3n2)cc1,Cc1ccc(S(=O)(=O)[N-]Cc2ccccc2N=Cc2ccc3cccc([O-])c3n2)cc1,Cc1ccc(S(=O)(=O)[N-]Cc2ccccc2[N-]C=C2C=Cc3cccc([O-])c3[N-]2)cc1,[Pd+2]123<-n4c(c([H])c([H])c5c([H])c([H])c([H])c(c45)O1)C([H])=N->2c1c([H])c([H])c([H])c([H])c1C([H])([H])N3S(=O)(=O)c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H],
DAWXEE,ok,1,0,0,1,1,1,0,0,,coupled_ligand_charge_and_oxidation,carbonyl_like,CC[O+]=[C-]N=C(C(C)(C)C)C(C)(C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CCO[C]N=C(C(C)(C)C)C(C)(C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CCO[C-2]N=C(C(C)(C)C)C(C)(C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])C(=[O+]C(C([H])([H])[H])([H])[H])N=C(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],
DAZLOG,ok,1,0,0,1,0,1,3,5,,coupled_ligand_charge_and_oxidation,N_O_only_coordination,N=NC(=O)c1ccncc1 || NCCN=Cc1c([O-])ccc2ccccc12 || [O-2],NCCN=Cc1c([O-])ccc2ccccc12 || [NH-]N=C([O-])c1ccncc1 || [O-2],N=NC(=O)c1ccncc1 || NCCN=Cc1c([O-])ccc2ccccc12 || [O-2],[V+3]123(Oc4c([H])c([H])c5c([H])c([H])c([H])c([H])c5c4C(=N->1C([H])([H])C(N->2([H])[H])([H])[H])[H])(<-O=C(N=N->3[H])c1c([H])c([H])nc([H])c1[H])=O,
DEPTUN,ok,1,0,0,1,1,1,0,0,,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,C[N+]1=[C-]C(=Cc2ccccc2)C1c1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CN1[C]C(=Cc2ccccc2)C1c1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CN1[C-2]C(=Cc2ccccc2)C1c1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])C1=[N+](C([H])([H])[H])C(c2c([H])c([H])c([H])c([H])c2[H])([H])C1=C(c1c([H])c([H])c([H])c([H])c1[H])[H],
DEWXEJ,ok,1,1,0,1,1,1,2,2,,coupled_ligand_charge_and_oxidation,N_O_only_coordination,CC([NH-])=NC1=NC(=O)c2ccccc21 || CC([NH-])=NC1=NC(=O)c2ccccc21,CC(=N)N=C1[N-]C(=O)c2ccccc21 || CC(=N)N=C1[N-]C(=O)c2ccccc21,CC([NH-])=NC1=NC(=O)c2ccccc21 || CC([NH-])=Nc1[n-]c([O-])c2ccccc12,C1(=O)c2c([H])c([H])c([H])c([H])c2C2N=C(C([H])([H])[H])N([H])[Ni+2]3(<-N=21)<-N1=C(N=C(C([H])([H])[H])N3[H])c2c(c([H])c([H])c([H])c2[H])C1=O,
