IDs,smiles_NBO_DFT_xyz,formula_heaviest_fragment,charge,smiles_CSD_fix,smiles_huckel_CSD_xyz,smiles_huckel_DFT_xyz
ALOBEI,CC(C)(C)N1C=CN2CCN3CCN4C=CN(C(C)(C)C)[C]4->[Cu+](<-[C]21)<-[C]1N(CC3)C=CN1C(C)(C)C,C27 H45 Cu1 N7 1+,1.0,CC(C)(C)N1C=CN2CCN34CCN5C=CN(C(C)(C)C)[C]5->[Cu+]<-3(<-[C]21)<-[C]1N(CC4)C=CN1C(C)(C)C,CC(C)(C)N1C=CN2CCN3CCN4C=CN(C(C)(C)C)[C]4->[Cu+](<-[C]21)<-[C]1N(CC3)C=CN1C(C)(C)C,CC(C)(C)N1C=CN2CCN3CCN4C=CN(C(C)(C)C)[C]4->[Cu+](<-[C]21)<-[C]1N(CC3)C=CN1C(C)(C)C
ALOXAB,Cc1ccc(/N2=C/c3ccccn3->[Pt@@+2]<-23<-[NH-]c2ccccc2S->3C)cc1,C20 H20 N3 Pt1 S1 1+,1.0,Cc1ccc(N2=Cc3ccccn3->[Pt+2]<-23<-[NH-]c2ccccc2S->3C)cc1,Cc1ccc(N2=Cc3ccccn3->[Pt+2]<-23<-[NH-]c2ccccc2S->3C)cc1,Cc1ccc(N2=Cc3ccccn3->[Pt+2]<-23<-[NH-]c2ccccc2S->3C)cc1
AMAXUJ,[CH3-]->[Pt@OH25+2]1(<-n2ccc(/N=N/c3ccccc3)cc2)<-n2ccccc2-c2ccccn->12,C22 H20 N5 Pt1 1+,1.0,[CH3-]->[Pt+2]1(<-n2ccc(N=Nc3ccccc3)cc2)<-n2ccccc2-c2ccccn->12,[CH3-]->[Pt+2]1(<-n2ccc(N=Nc3ccccc3)cc2)<-n2ccccc2-c2ccccn->12,[CH3-]->[Pt+2]1(<-n2ccc(N=Nc3ccccc3)cc2)<-n2ccccc2-c2ccccn->12
AMIGIN,COC(=O)/C1[S-]->[Rh+3]2345(<-[S-]\C=1C(=O)OC)<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C,C16 H21 O4 Rh1 S2,0.0,COC(=O)C1[S-]->[Rh+3]2345(<-[S-]C=1C(=O)OC)<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C,COC(=O)C1=S->[Rh+]2345(<-S=C1C(=O)OC)<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C,COC(=O)C1=S->[Rh+]2345(<-S=C1C(=O)OC)<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C
AMIRAR,CC#N->[Cu@TB2+]123<-S=c4c(C)cc(C(C)(C)C)nn4B->1(n1nc(C(C)(C)C)cc(C)c1=S->2)n1nc(C(C)(C)C)cc(C)c1=S->3,C29 H42 B1 Cu1 N7 S3 1+,1.0,CC#N->[Cu+]123<-S=c4c(C)cc(C(C)(C)C)nn4B->1(n1nc(C(C)(C)C)cc(C)c1=S->2)n1nc(C(C)(C)C)cc(C)c1=S->3,CC#N->[Cu+]123<-S=c4c(C)cc(C(C)(C)C)nn4B->1(n1nc(C(C)(C)C)cc(C)c1=S->2)n1nc(C(C)(C)C)cc(C)c1=S->3,CC#N->[Cu+]123<-S=c4c(C)cc(C(C)(C)C)nn4B->1(n1nc(C(C)(C)C)cc(C)c1=S->2)n1nc(C(C)(C)C)cc(C)c1=S->3
ANASUE,,C27 H22 B1 N6 O3 Re1 S3,0.0,Cn1c2=S->[Re+]3(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-S=c4n(C)c5ccccc5n4[BH-](n2c2ccccc21)n1c(=S->3)n(C)c2ccccc21,Cn1c2=S->[Re+]3(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-S=c4n(C)c5ccccc5n4[BH-](n2c2ccccc21)n1c(=S->3)n(C)c2ccccc21,Cn1c2=S->[Re+]3(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-S=c4n(C)c5ccccc5n4[BH-](n2c2ccccc21)n1c(=S->3)n(C)c2ccccc21
ANPYNI,,C10 H14 N4 Ni1 O8,0.0,O=[N+]([O-])[O-]->[Ni+2](<-O)(<-O)(<-[O-][N+](=O)[O-])(<-n1ccccc1)<-n1ccccc1,O=[N+]([O-])[O-]->[Ni+2](<-O)(<-O)(<-[O-][N+](=O)[O-])(<-n1ccccc1)<-n1ccccc1,O.O.O=[N+]([O-])[O-]->[Ni+2](<-[O-][N+](=O)[O-])(<-n1ccccc1)<-n1ccccc1
APECOP,,C28 H48 Ir1 O2 P3,0.0,CC(C)(C)P1(Oc2cccc3OP(C(C)(C)C)(C(C)(C)C)->[IrH2+]<-1(<-Pc1ccccc1)<-[c-]23)C(C)(C)C,CC(C)(C)P1(Oc2cccc3OP(C(C)(C)C)(C(C)(C)C)->[IrH2+]<-1(<-Pc1ccccc1)<-[c-]23)C(C)(C)C,CC(C)(C)P1(Oc2cccc3OP(C(C)(C)C)(C(C)(C)C)->[IrH2+]<-1(<-Pc1ccccc1)<-[c-]23)C(C)(C)C
APITUP,CCOC(=O)C1/C=N2/c3ccccc3/N3=C/C(C(=O)OCC)=C(\[O-]->[Ni@SP1+2]<-2<-3<-[O-]\C=1C(F)(F)F)C(F)(F)F,C20 H16 F6 N2 Ni1 O6,0.0,fail,CCOC(=O)C1C=N2c3ccccc3N3=CC(C(=O)OCC)=C([O-]->[Ni+2]<-2<-3<-[O-]C=1C(F)(F)F)C(F)(F)F,CCOC(=O)C1C=N2c3ccccc3N3=CC(C(=O)OCC)=C([O-]->[Ni+2]<-2<-3<-[O-]C=1C(F)(F)F)C(F)(F)F
APUCEV,,C20 H33 Fe1 N1 O3 P2,0.0,CC(C)P1(Nc2cccc3OP(C(C)C)(C(C)C)->[FeH+]<-1(<-[C-]#[O+])(<-[C-]#[O+])<-[c-]23)C(C)C,CC(C)P1(Nc2cccc3OP(C(C)C)(C(C)C)->[FeH+]<-1(<-[C-]#[O+])(<-[C-]#[O+])<-[c-]23)C(C)C,CC(C)P1(Nc2cccc3OP(C(C)C)(C(C)C)->[FeH+]<-1(<-[C-]#[O+])(<-[C-]#[O+])<-[c-]23)C(C)C
APUPUW,,C19 H25 B1 N6 O3 W1,0.0,CO[C-3]->[W+4]12(<-[C-]#[O+])(<-[C-]#[O+])<-[n-]3c(C)cc(C)[n+]3[BH-]([n+]3c(C)cc(C)[n-]->13)[n+]1c(C)cc(C)[n-]->21,C[O+]=[C]->[W]12(<-[C-]#[O+])(<-[C-]#[O+])<-n3c(C)cc(C)n3[BH-](n3c(C)cc(C)n->13)n1c(C)cc(C)n->21,C[O+]=[C]->[W]12(<-[C-]#[O+])(<-[C-]#[O+])<-n3c(C)cc(C)n3[BH-](n3c(C)cc(C)n->13)n1c(C)cc(C)n->21
AQAPEO,,C10 H10 N4 Ni1 O8,0.0,O=C1[O-]->[Ni+2]2(<-O)(<-O)(<-[O-]C(=O)c3ccc(O)nn->23)<-n2nc(O)ccc21,O=C1[O-]->[Ni+2]2(<-O)(<-O)(<-[O-]C(=O)c3ccc(O)nn->23)<-n2nc(O)ccc21,O.O.O=C1[O-]->[Ni+2]2(<-[O-]C(=O)c3ccc(O)nn->23)<-n2nc(O)ccc21
AQEFAD,,C36 H30 Cu1 N6 O2 1+,1.0,Oc1ccccc1C=NC1c2ccccn2->[Cu+]2(<-n3ccccc31)<-n1ccccc1C(N=Cc1ccccc1O)c1ccccn->21,Oc1ccccc1C=NC1c2ccccn2->[Cu+]2(<-n3ccccc31)<-n1ccccc1C(N=Cc1ccccc1O)c1ccccn->21,Oc1ccccc1C=N1C2c3ccccn3->[Cu+]<-134(<-N(=Cc1ccccc1O)C(c1ccccn->31)c1ccccn->41)<-n1ccccc12
AQICAF,[O+]#[C-]->[Fe+4]123(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]45[C@H]6C[C@@H]7C[C@@H](C[C@@H](C7)[C-]->14[C-]->21[C@H]2C[C@@H]4C[C@@H](C[C@@H](C4)[C-]->351)C2)C6,C25 H28 Fe1 O3,0.0,[O+]#[C-]->[Fe]123(<-[C-]#[O+])(<-[C-]#[O+])<-C45=C->1(C1CC6CC(CC4C6)C1)C->21=C->35C2CC3CC(C2)CC1C3,[O+]#[C-]->[Fe]123(<-[C-]#[O+])(<-[C-]#[O+])<-C45=C->1(C1CC6CC(CC4C6)C1)C->21=C->35C2CC3CC(C2)CC1C3,[O+]#[C-]->[Fe]123(<-[C-]#[O+])(<-[C-]#[O+])<-C45=C->1(C1CC6CC(CC4C6)C1)C->21=C->35C2CC3CC(C2)CC1C3
AQOKOG,O=[N+]1[O-]->[Cd+2]23(<-O)(<-[O-]1)(<-[O-][N+](=O)[O-]->2)<-n1ccccc1-c1cc(-c2ccncc2)cc(-c2ccccn2)n->31,C20 H16 Cd1 N6 O7,0.0,O=[N+]([O-])[O-]->[Cd+2]123(<-O)(<-[O-][N+](=O)[O-]->1)<-n1ccccc1-c1cc(-c4ccncc4)cc(-c4ccccn->24)n->31,O=[N+]([O-])[O-]->[Cd+2]123(<-O)(<-[O-][N+](=O)[O-]->1)<-n1ccccc1-c1cc(-c4ccncc4)cc(-c4ccccn->24)n->31,O.O=[N+]12->[Cd+2]345(<-[O-]1)(<-[O-]2)(<-[O-][N+]->3(=O)[O-]->4)<-n1ccccc1-c1cc(-c2ccncc2)cc(-c2ccccn2)n->51
AQUGUP,,C36 H41 Os1 P2 1+,1.0,Cc12->[OsH2+2]3456(<-c1(C)c->3(C)[c-]->4(C)c->52C)<-P(CCP->6(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,Cc12->[OsH2+2]3456(<-c1(C)c->3(C)[c-]->4(C)c->52C)<-P(CCP->6(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,Cc12->[OsH2+2]3456(<-c1(C)c->3(C)[c-]->4(C)c->52C)<-P(CCP->6(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1
ARAXAT,C1=N2->[Ag@TB16+]34<-N(=C\c5cccc/1n->35)/CCCN1CCCN[C@H]1c1cccc(n->41)[C@@H]1NCCCN1CCC\2,C26 H36 Ag1 N8 1+,1.0,C1=N2->[Ag+]3456<-N(=Cc7cccc1n->37)CCCN->41CCCNC1c1cccc(n->51)C1NCCCN->61CCC2,C1=N2->[Ag+]34<-N(=Cc5cccc1n->35)CCCN1CCCNC1c1cccc(n->41)C1NCCCN1CCC2,C1=N2->[Ag+]345<-N(=Cc6cccc1n->36)CCCN->41CCCNC1c1cccc(n->51)C1NCCCN1CCC2
AREQOD,,C10 H23 F4 I1 N2 Pt1,0.0,CN1(C)CCN(C)(C)->[Pt+4]<-1(<-[CH3-])(<-[CH3-])(<-[I-])<-[CH-](F)C(F)(F)F,CN1(C)CCN(C)(C)->[Pt+4]<-1(<-[CH3-])(<-[CH3-])(<-[I-])<-[CH-](F)C(F)(F)F,CN1(C)CCN(C)(C)->[Pt+4]<-1(<-[CH3-])(<-[CH3-])(<-[I-])<-[CH-](F)C(F)(F)F
AROFEU,CC1=O->[Ru@OH17+2]23(<-[C-]#[O+])(<-[O-]1)<-[C]1N(Cc4c(C)cc(C)c(C5=N->2[C@@H](C(C)C)CO5)[c-]->34)C=CN1C(C)C,C24 H31 N3 O4 Ru1,0.0,fail,Cc1cc(C)c2C3=N(->[Ru+2]456(<-[C-]#[O+])(<-O=C->4(C)[O-]->5)<-[C]4N(Cc1[c-]->62)C=CN4C(C)C)C(C(C)C)CO3,Cc1cc(C)c2C3=N(->[Ru+2]456(<-[C-]#[O+])(<-O=C->4(C)[O-]->5)<-[C]4N(Cc1[c-]->62)C=CN4C(C)C)C(C(C)C)CO3
AROMAW,,C7 H12 N4 Ni1 O7,0.0,CC1C(=O)[O-]->[Ni+2]23(<-O)(<-O)<-[O-]C(=O)C(C)=N->2NC(=O)NN->3=1,CC1C(=O)[O-]->[Ni+2]23(<-O)(<-O)<-[O-]C(=O)C(C)=N->2NC(=O)NN->3=1,CC1=N2->[Ni+2]3(<-[O-]C1=O)<-[O-]C(=O)C(C)=N->3NC(=O)N2.O.O
ASAFIK,C[Se]1CCP(c2ccccc2)(c2ccccc2)->[Pt@TB16+2]<-1(<-[Cl-])<-P(CC[Se]c1ccccc1)(c1ccccc1)c1ccccc1,C35 H36 Cl1 P2 Pt1 Se2 1+,1.0,C[Se]1CCP(c2ccccc2)(c2ccccc2)->[Pt+2]<-1(<-[Cl-])<-P(CC[Se]c1ccccc1)(c1ccccc1)c1ccccc1,[CH2-]CP(c1ccccc1)(c1ccccc1)->[Pt+4](<-[Cl-])(<-[Se-]C)<-P(CC[Se]c1ccccc1)(c1ccccc1)c1ccccc1,[CH2-]CP(c1ccccc1)(c1ccccc1)->[Pt+4](<-[Cl-])(<-[Se-]C)<-P(CC[Se]c1ccccc1)(c1ccccc1)c1ccccc1
ASAPIT,Clc1ccc2CCN34CCc5ccccn5->[Cu+]<-3(<-c2c1)<-n1ccccc1CC4,C22 H24 Cl1 Cu1 N3 1+,1.0,Clc1ccc23CCN45CCc6ccccn6->[Cu+]<-2<-4(<-c3c1)<-n1ccccc1CC5,Clc1ccc2CCN34CCc5ccccn5->[Cu+]<-3(<-c2c1)<-n1ccccc1CC4,Clc1ccc2CCN34CCc5ccccn5->[Cu+]<-3(<-c2c1)<-n1ccccc1CC4
ASEXOL,CCOC(=O)[CH2-]->[Pt+2](<-[I-])(<-NCc1ccccc1)<-NCc1ccccc1,C18 H25 I1 N2 O2 Pt1,0.0,CCOC(=O)[CH2-]->[Pt+2](<-[I-])(<-NCc1ccccc1)<-NCc1ccccc1,CCOC(=O)[CH2-]->[Pt+2](<-[I-])(<-NCc1ccccc1)<-NCc1ccccc1,CCOC1(=O)[CH2-]->[Pt+2]<-1(<-[I-])(<-NCc1ccccc1)<-NCc1ccccc1
ASOGIZ,CC#N->[Os+4]12345(<-[CH2-][C-]->1=C(C)[Si](C)(C)C)(<-c1c->2c->3[cH-]->4c->51)<-P(C(C)C)(C(C)C)C(C)C,C23 H43 N1 Os1 P1 Si1 1+,1.0,CC#N->[Os+2]12345(<-C=C->1=C(C)[Si](C)(C)C)(<-c1c->2c->3[cH-]->4c->51)<-P(C(C)C)(C(C)C)C(C)C,CC#N->[Os+2]12345(<-C=C->1=C(C)[Si](C)(C)C)(<-c1c->2c->3[cH-]->4c->51)<-P(C(C)C)(C(C)C)C(C)C,CC#N->[Os+2]12345(<-C=C->1=C(C)[Si](C)(C)C)(<-c1c->2c->3[cH-]->4c->51)<-P(C(C)C)(C(C)C)C(C)C
ASUSEM,,C23 H46 O2 Si4 W1,0.0,CCc12->[W+3]3456(<-[H][SiH-2]->3C([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)(<-[C-]#[O+])(<-[C-]#[O+])<-c1(C)c->4(C)[c-]->5(C)c->62C,CCc12->[WH+3]345(<-[C-]#[O+])(<-[C-]#[O+])(<-[SiH-2]C([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)<-c(C)(c->31C)c->4(C)[c-]->52C,CCc12->[WH+3]345(<-[C-]#[O+])(<-[C-]#[O+])(<-[SiH-2]C([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)<-c(C)(c->31C)c->4(C)[c-]->52C
ATECAE,c1cc[c-]2->[Hg+2]<-[c-]3ccccc3CNCCNCc2c1,C16 H18 Hg1 N2,0.0,c1cc[c-]2->[Hg+2]34<-[c-]5ccccc5CN->3CCN->4Cc2c1,c1cc[c-]2->[Hg+2]<-[c-]3ccccc3CNCCNCc2c1,c1cc[c-]2->[Hg+2]<-[c-]3ccccc3CNCCNCc2c1
ATEWUT,CCc1c(C)/c2[n-]3->[Zn@SP3+2]45<-[N-]6[C+]([CH+][C+]7[C-](C)[C+](C)[C+]([C-]([C+]8[CH+][CH-][C-](N(C)C)[CH-][CH-]8)c8c(C)c(C)c([n-]->48)\C=2)[N-]->57)[C+](C)[C-](CC)[C+]6/C=c/13,C38 H41 N5 Zn1,0.0,CCC1=C(C)c2cc3c(C)c(C)c4c(-c5ccc(N(C)C)cc5)c5n6->[Zn+2]7(<-n2c1cc1c(CC)c(C)c(cc6C(C)=C5C)[n-]->71)<-[n-]34,CCC1=C(C)C2=N3->[Zn]45<-N6=C(C=C13)C(CC)=C(C)C6=CC1=N->4C(=C(c3ccc(N(C)C)cc3)C3=N->5C(=C2)C(C)=C3C)C(C)=C1C,CCC1=C(C)C2=N3->[Zn]45<-N6=C(C=C13)C(CC)=C(C)C6=CC1=N->4C(=C(c3ccc(N(C)C)cc3)C3=N->5C(=C2)C(C)=C3C)C(C)=C1C
ATIVUV,,C14 H8 F12 Ir1 O2 P2 1+,1.0,[O+]#[C-]->[IrH+2]12(<-[C-]#[O+])<-[c-]3c(CP->1(C(F)(F)F)C(F)(F)F)cccc3CP->2(C(F)(F)F)C(F)(F)F,[O+]#[C-]->[IrH+2]12(<-[C-]#[O+])<-[c-]3c(CP->1(C(F)(F)F)C(F)(F)F)cccc3CP->2(C(F)(F)F)C(F)(F)F,[O+]#[C-]->[IrH+2]12(<-[C-]#[O+])<-[c-]3c(CP->1(C(F)(F)F)C(F)(F)F)cccc3CP->2(C(F)(F)F)C(F)(F)F
ATOPII,NC1/N=N2/C(/N)=C3/C=CC=C[N-]3->[Au@TB6+3]<-2(<-[Cl-])<-S=1,C7 H8 Au1 Cl1 N5 S1 1+,1.0,NC1=NN2=C(N)c3ccccn3->[Au+3]<-2(<-[Cl-])<-[S-]1,NC1N=N2C(N)=C3C=CC=C[N-]3->[Au+3]<-2(<-[Cl-])<-S=1,NC1N=N2C(N)=C3C=CC=C[N-]3->[Au+3]<-2(<-[Cl-])<-S=1
ATUPOU,C/C1=C(\C)[N-](O)->[Co+3]2(<-[N-2][N+]#N)(<-[N-2][N+]#N)(<-N1=O)<-N(=O)/C(C)=C(/C)[N-]->2O,C8 H14 Co1 N10 O4 1-,-1.0,CC1C(C)=N(O)->[Co+2]2(<-[N-]=[N+]=[N-])(<-[N-]=[N+]=[N-])(<-N=1[O])<-N([O-])=C(C)C(C)=N->2O,CC1=C(C)[N-](O)->[Co+3]2(<-[N-2][N+]#N)(<-[N-2][N+]#N)(<-N1=O)<-N(=O)C(C)=C(C)[N-]->2O,CC1=C(C)[N-](O)->[Co+3]2(<-[N-2][N+]#N)(<-[N-2][N+]#N)(<-N1=O)<-N(=O)C(C)=C(C)[N-]->2O
ATUWUI,Cc12->[Ti+4]3456789(<-[OH-])(<-[O-]S(=O)(=O)C(F)(F)F)(<-c1(C)c->3(C)[c-]->4(C)c->52C)<-c1(C)c->6(C)c->7(C)[c-]->8(C)c->91C,C21 H31 F3 O4 S1 Ti1,0.0,Cc12->[Ti+4]3456789(<-[OH-])(<-[O-]S(=O)(=O)C(F)(F)F)(<-c1(C)c->3(C)[c-]->4(C)c->52C)<-c1(C)c->6(C)c->7(C)[c-]->8(C)c->91C,Cc12->[Ti+4]3456789(<-[OH-])(<-[O-]S(=O)(=O)C(F)(F)F)(<-c1(C)c->3(C)[c-]->4(C)c->52C)<-c1(C)c->6(C)c->7(C)[c-]->8(C)c->91C,Cc1c2(C)->[Ti+4]345678(<-[OH-])(<-[O-]S(=O)(=O)C(F)(F)F)(<-c9(C)c->3(C)c->4(C)[c-]->5(C)c->69C)<-c1(C)[c-]->7(C)c->82C
AVAZEC,CC(C)(C)/C1=C/[C@@H](c2ccccc2)[C@@H](/C=C(\[O-]->[Ti+4]23456789(<-[O-]1)(<-c1c->2c->3[cH-]->4c->51)<-c1c->6c->7[cH-]->8c->91)C(C)(C)C)c1ccccc1,C36 H42 O2 Ti1,0.0,CC(C)(C)C1=CC(c2ccccc2)C(C=C([O-]->[Ti+4]23456789(<-[O-]1)(<-c1c->2c->3[cH-]->4c->51)<-c1c->6c->7[cH-]->8c->91)C(C)(C)C)c1ccccc1,CC(C)(C)C1=CC(c2ccccc2)C(C=C([O-]->[Ti+4]23456789(<-[O-]1)(<-c1c->2c->3[cH-]->4c->51)<-c1c->6c->7[cH-]->8c->91)C(C)(C)C)c1ccccc1,CC(C)(C)C1=CC(c2ccccc2)C(C=C([O-]->[Ti+4]2345(<-[O-]1)(<-c1ccc[cH-]1)<-c1c->2c->3[cH-]->4c->51)C(C)(C)C)c1ccccc1
AVIJIZ,F[C-](F)(F)->[Ag+]<-n1ccc(-c2ccccc2)c2ccc3c(-c4ccccc4)ccnc3c21,C25 H16 Ag1 F3 N2,0.0,F[C-](F)(F)->[Ag+]1<-n2ccc(-c3ccccc3)c3ccc4c(-c5ccccc5)ccn->1c4c32,F[C-](F)(F)->[Ag+]1<-n2ccc(-c3ccccc3)c3ccc4c(-c5ccccc5)ccn->1c4c32,F[C-](F)(F)->[Ag+]1<-n2ccc(-c3ccccc3)c3ccc4c(-c5ccccc5)ccn->1c4c32
AVOCOE,CC(C)N(CCN(->[Cu+]<-[Cl-])=C(N(C)C)N(C)C)C(C)C,C13 H30 Cl1 Cu1 N4,0.0,CC(C)N1(CCN(=C(N(C)C)N(C)C)->[Cu+]<-1<-[Cl-])C(C)C,CC(C)N(CCN(->[Cu+]<-[Cl-])=C(N(C)C)N(C)C)C(C)C,CC(C)N1(CCN(=C(N(C)C)N(C)C)->[Cu+]<-1<-[Cl-])C(C)C
AVOVUC,CCCP(CCC)(CCC)=O->[Mo+6]12(<-[O-2])(<-[O-][O-]->1)<-[O-][O-]->2,C9 H21 Mo1 O6 P1,0.0,CCCP(CCC)(CCC)=O->[Mo+6]12(<-[O-2])(<-[O-][O-]->1)<-[O-][O-]->2,CCCP(CCC)(CCC)=O->[Mo+6]12(<-[O-2])(<-[O-][O-]->1)<-[O-][O-]->2,CCCP(CCC)(CCC)=O->[Mo+6]12(<-[O-2])(<-[O-][O-]->1)<-[O-][O-]->2
AWENAR,Cc1ccc(/N2=N/c3n(C)ccn3->[Ru+2]<-234(<-[O-]c2cccc5cccn->3c25)<-N(=N\c2n(C)ccn->42)/c2ccc(C)cc2)cc1,C31 H30 N9 O1 Ru1 1+,1.0,Cc1ccc(N2=Nc3n(C)ccn3->[Ru+2]<-234(<-[O-]c2cccc5cccn->3c25)<-N(=Nc2n(C)ccn->42)c2ccc(C)cc2)cc1,Cc1ccc([N-]2N=c3n(C)cc[n-]3->[Ru+6]<-234(<-[O-]c2cccc5cccn->3c25)<-[N-](N=c2n(C)cc[n-]->42)c2ccc(C)cc2)cc1,Cc1ccc([N-]2N=c3n(C)cc[n-]3->[Ru+6]<-234(<-[O-]c2cccc5cccn->3c25)<-[N-](N=c2n(C)cc[n-]->42)c2ccc(C)cc2)cc1
AWOFIB,[Cl-]->[Zn+2]1(<-[Cl-])<-n2cccn2Cc2cccc(Cn3cccn->13)n2,C13 H13 Cl2 N5 Zn1,0.0,[Cl-]->[Zn+2]12(<-[Cl-])<-n3c(Cn4cccn->14)cccc3Cn1cccn->21,[Cl-]->[Zn+2]1(<-[Cl-])<-n2cccn2Cc2cccc(Cn3cccn->13)n2,[Cl-]->[Zn+2]1(<-[Cl-])<-n2cccn2Cc2cccc(Cn3cccn->13)n2
AXAZII,CO->[Mo+6]12(<-[O-2])(<-[O-2])<-[O-]c3ccccc3/C=N->1/c1cc(C)ccc1[O-]->2,C15 H15 Mo1 N1 O5,0.0,CO->[Mo+6]12(<-[O-2])(<-[O-2])<-[O-]c3ccccc3C=N->1c1cc(C)ccc1[O-]->2,CO->[Mo+6]12(<-[O-2])(<-[O-2])<-[O-]c3ccccc3C=N->1c1cc(C)ccc1[O-]->2,CO->[Mo+6]12(<-[O-2])(<-[O-2])<-[O-]c3ccccc3C=N->1c1cc(C)ccc1[O-]->2
AXEVII,,C33 H33 P1 Si1 Zr1,0.0,C[Si](C)(C)C1c2cccc[c-]2->[Zr+4]23456789%10(<-[C-]=1P->2(c1ccccc1)c1ccccc1)(<-c1c->3c->4[cH-]->5c->61)<-c1c->7c->8[cH-]->9c->%101,C[Si](C)(C)C1=C2C=CC=C[C]2->[Zr+2]23456789(<-C1#P(c1ccccc1)c1ccccc1)(<-c1c->2c->3[cH-]->4c->51)<-c1c->6c->7[cH-]->8c->91,C[Si](C)(C)C1=C2C=CC=C[C]2->[Zr+2]23456789(<-C1#P(c1ccccc1)c1ccccc1)(<-c1c->2c->3[cH-]->4c->51)<-c1c->6c->7[cH-]->8c->91
AXIWIP,C[N-](C)->[Ti+4]1(<-N(CCN->1=P([Se-])(c1ccccc1)c1ccccc1)=P([Se-])(c1ccccc1)c1ccccc1)<-[N-](C)C,C30 H36 N4 P2 Se2 Ti1,0.0,C[N-](C)->[Ti+4]12(<-[Se]=P(c3ccccc3)(c3ccccc3)[N-]->1CC[N-]->2P(=[Se])(c1ccccc1)c1ccccc1)<-[N-](C)C,C[N-](C)->[Ti+4]12(<-[Se-]P(c3ccccc3)(c3ccccc3)=N->1CCN->2=P([Se-])(c1ccccc1)c1ccccc1)<-[N-](C)C,C[N-](C)->[Ti+4]1(<-N(CCN->1=P([Se-])(c1ccccc1)c1ccccc1)=P([Se-])(c1ccccc1)c1ccccc1)<-[N-](C)C
AXOKED,N#Cc1nc(-c2ccccn2)c(-c2cccc3-c4ccccn4->[Zn+2](<-[Cl-])(<-[Cl-])<-n23)nc1C#N,C21 H11 Cl2 N7 Zn1,0.0,N#Cc1nc(-c2ccccn2)c2-c3cccc4-c5ccccn5->[Zn+2](<-[Cl-])(<-[Cl-])(<-n43)<-n2c1C#N,N#Cc1nc(C2=CC=CC3=C4C=CC=C[N-]4->[Zn+4](<-[Cl-])(<-[Cl-])<-[N-]23)c(-c2ccccn2)nc1C#N,N#Cc1nc(-c2ccccn2)c2-c3cccc4-c5ccccn5->[Zn+2](<-[Cl-])(<-[Cl-])(<-n43)<-n2c1C#N
AXUCON,Cc1nc2c(nc1[C@]1(C)CC3c4c(C)nc5c(c(=O)n(C)c(=O)n5C)n4->[Zn+2](<-[I-])(<-[I-])<-N=3c3ccccc3N1)c(=O)n(C)c(=O)n2C,C28 H28 I2 N10 O4 Zn1,0.0,Cc1nc2c(nc1C1(C)CC3c4c(C)nc5c(c(=O)n(C)c(=O)n5C)n4->[Zn+2](<-[I-])(<-[I-])<-N=3c3ccccc3N1)c(=O)n(C)c(=O)n2C,Cc1nc2c(nc1C1(C)CC3c4c(C)nc5c(c(=O)n(C)c(=O)n5C)n4->[Zn+2](<-[I-])(<-[I-])<-N=3c3ccccc3N1)c(=O)n(C)c(=O)n2C,Cc1nc2c(nc1C1(C)CC(c3c(C)nc4c(c(=O)n(C)c(=O)n4C)n3->[Zn+2](<-[I-])<-[I-])=Nc3ccccc3N1)c(=O)n(C)c(=O)n2C
AXUSUH,CN1(C)CC/N(=C/c2ccccc2)->[Pt+2]<-1(<-[c-]1ccccc1)<-[c-]1ccccc1,C23 H26 N2 Pt1,0.0,CN1(C)CCN(=Cc2ccccc2)->[Pt+2]<-1(<-[c-]1ccccc1)<-[c-]1ccccc1,CN1(C)CCN(=Cc2ccccc2)->[Pt+2]<-1(<-[c-]1ccccc1)<-[c-]1ccccc1,CN1(C)CCN(=Cc2ccccc2)->[Pt+2]<-1(<-[c-]1ccccc1)<-[c-]1ccccc1
