IDs,smiles_NBO_DFT_xyz,formula_heaviest_fragment,charge,smiles_CSD_fix,smiles_huckel_CSD_xyz,smiles_huckel_DFT_xyz
ALIZUQ,C1=CN(Cc2ccccc2)[C]2->[Cu+]3<-[C]4N(CCN(CCN12)CCN1C=CN(Cc2ccccc2)[C]->31)C=CN4Cc1ccccc1,C36 H39 Cu1 N7 1+,1.0,C1=CN(Cc2ccccc2)[C]2->[Cu+]34<-[C]5N(CCN->3(CCN12)CCN1C=CN(Cc2ccccc2)[C]->41)C=CN5Cc1ccccc1,C1=CN(Cc2ccccc2)[C]2->[Cu+]34<-[C]5N(CCN->3(CCN12)CCN1C=CN(Cc2ccccc2)[C]->41)C=CN5Cc1ccccc1,C1=CN(Cc2ccccc2)[C]2->[Cu+]3<-[C]4N(CCN(CCN12)CCN1C=CN(Cc2ccccc2)[C]->31)C=CN4Cc1ccccc1
ALOTUR,,C31 H46 N4 Ni1 Si1,0.0,CC(C)N1C=CN(C(C)C)[C]1->[NiH+](<-[C]1N(C(C)C)C=CN1C(C)C)<-[Si-](C)(c1ccccc1)c1ccccc1,CC(C)N1C=CN(C(C)C)[C]1->[NiH+](<-[C]1N(C(C)C)C=CN1C(C)C)<-[Si-](C)(c1ccccc1)c1ccccc1,CC(C)N1C=CN(C(C)C)[C]1->[NiH+](<-[C]1N(C(C)C)C=CN1C(C)C)<-[Si-](C)(c1ccccc1)c1ccccc1
AMAMOQ,CCP(CC)(CC)->[Pt@@+2]1(<-[S-]c2ccccc2-c2cccc[c-]->12)<-[P@OH7](OC(C)C)(OC(C)C)OC(C)C,C27 H44 O3 P2 Pt1 S1,0.0,fail,CCP(CC)(CC)->[Pt]1(<-S=C2C=CC=CC2=C2C=CC=C[C]->12)<-P(OC(C)C)(OC(C)C)OC(C)C,CCP(CC)(CC)->[Pt]1(<-S=C2C=CC=CC2=C2C=CC=C[C]->12)<-P(OC(C)C)(OC(C)C)OC(C)C
AMIGEJ,COC(=O)/C1[S-]->[Rh+3]23456(<-C(=[SH]->2/C=1C(=O)OC)[Si](C)(C)C)<-c1(C)c->3(C)c->4(C)[c-]->5(C)c->61C,C20 H31 O4 Rh1 S2 Si1,0.0,COC(=O)C1[S-]->[Rh+3]23456(<-[CH-](S->2C=1C(=O)OC)[Si](C)(C)C)<-c1(C)c->3(C)c->4(C)[c-]->5(C)c->61C,COC(=O)C1[S-]->[Rh+3]23456(<-C(=[SH]->2C=1C(=O)OC)[Si](C)(C)C)<-c1(C)c->3(C)c->4(C)[c-]->5(C)c->61C,COC(=O)C1[S-]->[Rh+3]23456(<-C(=[SH]->2C=1C(=O)OC)[Si](C)(C)C)<-c1(C)c->3(C)c->4(C)[c-]->5(C)c->61C
AMIQOE,Cc1cc(C(C)(C)C)nn2B34n5nc(C(C)(C)C)cc(C)c5=S->[Cu+]<-3(<-[Cl-])(<-S=c12)<-S=c1c(C)cc(C(C)(C)C)nn14,C27 H39 B1 Cl1 Cu1 N6 S3,0.0,Cc1cc(C(C)(C)C)nn2B34n5nc(C(C)(C)C)cc(C)c5=S->[Cu+]<-3(<-[Cl-])(<-S=c12)<-S=c1c(C)cc(C(C)(C)C)nn14,Cc1cc(C(C)(C)C)nn2B34n5nc(C(C)(C)C)cc(C)c5=S->[Cu+]<-3(<-[Cl-])(<-S=c12)<-S=c1c(C)cc(C(C)(C)C)nn14,Cc1cc(C(C)(C)C)nn2B34n5nc(C(C)(C)C)cc(C)c5=S->[Cu+]<-3(<-[Cl-])(<-S=c12)<-S=c1c(C)cc(C(C)(C)C)nn14
AMUTUZ,O=C1[O-]->[Ir+3]23(<-[c-]4c(-c5ccccn->25)sc2ccccc24)(<-[c-]2c(-c4ccccn->34)sc3ccccc32)<-n2ccccc21,C32 H20 Ir1 N3 O2 S2,0.0,fail,O=C1[O-]->[Ir+3]23(<-[c-]4c(-c5ccccn->25)sc2ccccc24)(<-[c-]2c(-c4ccccn->34)sc3ccccc32)<-n2ccccc21,O=C1[O-]->[Ir+3]23(<-[c-]4c(-c5ccccn->25)sc2ccccc24)(<-[c-]2c(-c4ccccn->34)sc3ccccc32)<-n2ccccc21
ANOJOD,,C22 H17 N3 O2 Pd1,0.0,O=C1CCC(=O)[N-]1->[Pd+2]1(<-[c-]2cccc3ccc4cccn->1c4c32)<-n1ccccc1,O=C1CCC(=O)[N-]1->[Pd+2]1(<-[c-]2cccc3ccc4cccn->1c4c32)<-n1ccccc1,O=C1CCC(=O)[N-]1->[Pd+2]1(<-[c-]2cccc3ccc4cccn->1c4c32)<-n1ccccc1
APBXCO,C/C1=N(\[O-])->[Co+3]234(<-[O-]N->2=O)(<-N(=O)[O-])<-N(/O)=C(/C)C(C)(C)N->3CCCN->4C1(C)C,C13 H27 Co1 N6 O6,0.0,CC1=N([O-])->[Co-]23(<-N(O)=C(C)C(C)(C)N->2CCCN->3C1(C)C)(<-[N+](=O)=O)<-[N+](=O)=O,CC1=N([O-])->[Co+3]23(<-N(=O)[O-])(<-N(=O)[O-])<-N(O)=C(C)C(C)(C)N->2CCCN->3C1(C)C,CC1=N([O-])->[Co+3]23(<-N(=O)[O-])(<-N(=O)[O-])<-N(O)=C(C)C(C)(C)N->2CCCN->3C1(C)C
APIRIC,[Cl-]->[Ru+2]123(<-n4ccccc4/N=C4/c5ccccc5/C(=N/c5ccccn->15)[N-]->24)<-n1ccccc1-c1ccccn->31,C28 H20 Cl1 N7 Ru1,0.0,[Cl-]->[Ru+2]123(<-n4ccccc4N=C4c5ccccc5C(=Nc5ccccn->15)[N-]->24)<-n1ccccc1-c1ccccn->31,[Cl-]->[Ru+2]123(<-N4=C(N=c5cccc[n-]->15)c1ccccc1C4=Nc1ccccn->21)<-n1ccccc1-c1ccccn->31,[Cl-]->[Ru+2]123(<-N4=C(N=c5cccc[n-]->15)c1ccccc1C4=Nc1ccccn->21)<-n1ccccc1-c1ccccn->31
APUBES,C[CH-](c1ccccc1)->[Y+3]123456<-[N-](CCN->1(C)C)[Si](C)(C)C[c-]->21c->3(C)c->4(C)c->5(C)c->61C,C24 H39 N2 Si1 Y1,0.0,fail,C[CH-]1c23->[Y+3]<-1456789(<-c2cccc3)<-[N-](CCN->4(C)C)[Si](C)(C)C[c-]->51c->6(C)c->7(C)c->8(C)c->91C,C[CH-](c1ccccc1)->[Y+3]123456<-[N-](CCN->1(C)C)[Si](C)(C)C[c-]->21c->3(C)c->4(C)c->5(C)c->61C
APULON,,C24 H14 Br2 Hg1 N6 O4,0.0,O=[N+]([O-])c1cc2cccn3->[Hg+2]4(<-[Br-])(<-[Br-])(<-n5cccc6cc([N+](=O)[O-])c7cccn->4c7c65)<-n4cccc1c4c23,O=[N+]([O-])c1cc2cccnc2c2c1cccn2->[Hg+2](<-[Br-])(<-[Br-])<-n1cccc2c([N+](=O)[O-])cc3cccnc3c21,O=[N+]([O-])c1cc2cccnc2c2ncccc12.O=[N+]([O-])c1cc2cccnc2c2ncccc12.[Br-]->[Hg+2]<-[Br-]
AQAHIL,CCS(CC)->[Pt+2]123(<-[CH3-])<-C4=C->1/CC/C->2=C->3\CC\4,C13 H25 Pt1 S1 1+,1.0,CCS(CC)->[Pt+2]123(<-[CH3-])<-C4=C->1CCC->2=C->3CC4,CCS(CC)->[Pt+2]123(<-[CH3-])<-C4=C->1CCC->2=C->3CC4,CCS(CC)->[Pt+2]123(<-[CH3-])<-C4=C->1CCC->2=C->3CC4
AQAXOF,CS(C)(=O)->[Ru+2](<-O)(<-[Cl-])(<-[O-]c1c(Nc2ccccc2)c(=O)c1=O)(<-S(C)(C)=O)<-S(C)(C)=O,C16 H26 Cl1 N1 O7 Ru1 S3,0.0,CS(C)(=O)->[Ru+2](<-O)(<-[Cl-])(<-[O-]c1c(Nc2ccccc2)c(=O)c1=O)(<-S(C)(C)=O)<-S(C)(C)=O,CS(C)(=O)->[Ru+2](<-O)(<-[Cl-])(<-[O-]c1c(Nc2ccccc2)c(=O)c1=O)(<-S(C)(C)=O)<-S(C)(C)=O,CS(C)(=O)->[Ru+2](<-O)(<-[Cl-])(<-[O-]c1c(Nc2ccccc2)c(=O)c1=O)(<-S(C)(C)=O)<-S(C)(C)=O
AQEZAY,,C25 H26 Cl1 Ir1 N2,0.0,Cc12->[Ir+3]3456(<-[Cl-])(<-[C]7N(c8ccccc8)C=CN7c7cccc[c-]->37)<-c1(C)c->4(C)[c-]->5(C)c->62C,Cc12->[Ir+3]3456(<-[Cl-])(<-[C]7N(c8ccccc8)C=CN7c7cccc[c-]->37)<-c1(C)c->4(C)[c-]->5(C)c->62C,Cc12->[Ir+3]3456(<-[Cl-])(<-[C]7N(c8ccccc8)C=CN7c7cccc[c-]->37)<-c1(C)c->4(C)[c-]->5(C)c->62C
AQOKAT,CC1/C=C(/C)[O-]->[Rh@+](<-[C-]#[O+])(<-O=1)<-[C]1N(c2c(C)cc(C)cc2C)C[C@@H]2[C@H](CN1c1c(C)cc(C)cc1C)[C@@H]1C=C[C@H]2C1,C34 H41 N2 O3 Rh1,0.0,fail,CC1=CC(C)=O->[Rh+](<-[C-]#[O+])(<-[O-]1)<-[C]1N(c2c(C)cc(C)cc2C)CC2C3C=CC(C3)C2CN1c1c(C)cc(C)cc1C,CC1=CC(C)=O->[Rh+](<-[C-]#[O+])(<-[O-]1)<-[C]1N(c2c(C)cc(C)cc2C)CC2C3C=CC(C3)C2CN1c1c(C)cc(C)cc1C
AQPTNA,,C12 H21 N2 Ni1 O11 P1,0.0,fail,Cc1[nH+]cc(C[O-])c2C=N3C(C(=O)[O-]->[Ni+6]<-3(<-[O-2])(<-O)(<-O)<-[O-]c12)C(C)OP(=O)([O-])[O-],Cc1[nH+]cc(CO)c2c1[O-]->[Ni+2]13(<-O)<-[O-]OP(=O)([O-])[O+]4C2=N->1C(C(=O)[O-]->3)C4C.O
ARATOC,,C18 H27 I1 N2 Pt1,0.0,CN1(C)CCN(=Cc2cccc3ccccc23)->[Pt+4]<-1(<-[CH3-])(<-[CH3-])(<-[CH3-])<-[I-],CN1(C)CCN(=Cc2cccc3ccccc23)->[Pt+4]<-1(<-[CH3-])(<-[CH3-])(<-[CH3-])<-[I-],CN1(C)CCN(=Cc2cccc3ccccc23)->[Pt+4]<-1(<-[CH3-])(<-[CH3-])(<-[CH3-])<-[I-]
AREQIX,,C10 H23 F4 I1 N2 Pt1,0.0,CN1(C)CCN(C)(C)->[Pt+4]<-1(<-[CH3-])(<-[CH3-])(<-[I-])<-[CH-](F)C(F)(F)F,CN1(C)CCN(C)(C)->[Pt+4]<-1(<-[CH3-])(<-[CH3-])(<-[I-])<-[CH-](F)C(F)(F)F,CN1(C)CCN(C)(C)->[Pt+4]<-1(<-[CH3-])(<-[CH3-])(<-[I-])<-[CH-](F)C(F)(F)F
AROFAQ,,C27 H34 Cl2 N3 O2 Rh1,0.0,Cc1cc(C)c(N2C=CN3Cc4c(C)cc(C)c5C6=N(->[Rh+3](<-O)(<-[Cl-])(<-[Cl-])(<-[C]32)<-[c-]45)C(C(C)C)CO6)c(C)c1,Cc1cc(C)c(N2C=CN3Cc4c(C)cc(C)c5C6=N(->[Rh+3](<-O)(<-[Cl-])(<-[Cl-])(<-[C]32)<-[c-]45)C(C(C)C)CO6)c(C)c1,Cc1cc(C)c(N2C=CN3Cc4c(C)cc(C)c5C6=N(->[Rh+3](<-O)(<-[Cl-])(<-[Cl-])(<-[C]32)<-[c-]45)C(C(C)C)CO6)c(C)c1
AROLEA,CCO->[La+3]1234(<-[O-][N+](=O)[O-]->1)(<-[O-][N+](=O)[O-]->2)(<-[O-][N+](=O)[O-]->3)<-n1[nH]c(C)cc1-c1cccc(-c2cc(C)[nH]n->42)n1,C15 H19 La1 N8 O10,0.0,CCO->[La+3]12345(<-[O-][N+](=O)[O-]->1)(<-[O-][N+](=O)[O-]->2)(<-[O-][N+](=O)[O-]->3)<-n1[nH]c(C)cc1-c1cccc(-c2cc(C)[nH]n->42)n->51,CCO->[La]12345678(<-N(O)(O1)O2)(<-N(O)(O3)O4)(<-N(O)(O5)O6)N1NC(C)CC1C1CCCC(C2CC(C)NN27)N18,CCO->[La]12345678(<-N(O)(O1)O2)(<-N(O)(O3)O4)(<-N(O)(O5)O6)N1NC(C)CC1C1CCCC(C2CC(C)NN27)N18
ARUXAM,,C14 H24 Hg1 N2 O6,0.0,N#[C-]->[Hg+2]12345(<-[C-]#N)<-O6CCO->1CCO->2CCO->3CCO->4CCO->5CC6,C1COCCOCCOCCOCCOCCO1.N#[C-]->[Hg+2]<-[C-]#N,C1COCCOCCOCCOCCOCCO1.N#[C-]->[Hg+2]<-[C-]#N
ASANUD,COc1ccc23CCN4CCc5ccccn5->[Cu+]<-2(<-c3c1)<-n1ccccc1CC4,C23 H27 Cu1 N3 O1 1+,1.0,COc1ccc23CCN45CCc6ccccn6->[Cu+]<-2<-4(<-c3c1)<-n1ccccc1CC5,COc1ccc23CCN45CCc6ccccn6->[Cu+]<-2<-4(<-c3c1)<-n1ccccc1CC5,COc1ccc23CCN45CCc6ccccn6->[Cu+]<-2<-4(<-c3c1)<-n1ccccc1CC5
ASESOG,[O+]#[C-]->[Rh+]1(<-O=c2c(Br)cc(Br)cc(Br)c2[O-]->1)(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,C44 H32 Br3 O3 P2 Rh1,0.0,[O+]#[C-]->[Rh+]1(<-O=c2c(Br)cc(Br)cc(Br)c2[O-]->1)(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,[O+]#[C-]->[Rh+]1(<-O=c2c(Br)cc(Br)cc(Br)c2[O-]->1)(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,[O+]#[C-]->[Rh+]1(<-O=c2c(Br)cc(Br)cc(Br)c2[O-]->1)(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1
ASOFOE,Cc12->[Zr+4]3456789%10(<-[Cl-])(<-[Cl-])<-c1c->31c3ccccc3ccc->41[c-]->52[Si](C)(C)[c-]->61c->7c->8(Cc2ccccc2)c->92ccccc->%1021,C32 H28 Cl2 Si1 Zr1,0.0,Cc12->[Zr+4]3456789%10(<-[Cl-])(<-[Cl-])<-c%11c->3(Cc3ccccc3)c->43ccccc->53[c-]->6%11[Si](C)(C)c->71c->81ccc3ccccc3c->91[cH-]->%102,Cc12->[Zr+4]3456789%10(<-[Cl-])(<-[Cl-])<-c1c->31c3ccccc3ccc->41[c-]->52[Si](C)(C)[c-]->61c->7c->8(Cc2ccccc2)c->92ccccc->%1021,Cc12->[Zr+4]3456789%10(<-[Cl-])(<-[Cl-])<-c1c->31c3ccccc3ccc->41[c-]->52[Si](C)(C)[c-]->61c->7c->8(Cc2ccccc2)c->92ccccc->%1021
ASUKEF,Cc1cc(C)cc(-c2[c-](->[Cu+]<-[Cl-])n(-c3c(C(C)C)cccc3C(C)C)n[n+]2C)c1,C23 H29 Cl1 Cu1 N3,0.0,Cc1cc(C)cc(-c2[c](->[Cu]<-[Cl-])n(-c3c(C(C)C)cccc3C(C)C)n[n+]2C)c1,Cc1cc(C)cc(-c2[c-](->[Cu+]<-[Cl-])n(-c3c(C(C)C)cccc3C(C)C)n[n+]2C)c1,Cc1cc(C)cc(-c2[c-](->[Cu+]<-[Cl-])n(-c3c(C(C)C)cccc3C(C)C)n[n+]2C)c1
ATAWOJ,,C12 H10 Br2 Cl1 Hg1 N1 O3,0.0,COC1CO2c3ccc(Cl)c4cccn(->[Hg+2]<-2(<-[Br-])(<-[Br-])<-O=1)c34,COC(=O)COc1ccc(Cl)c2cccnc12.[Br-]->[Hg+2]<-[Br-],COC(=O)COc1ccc(Cl)c2cccnc12.[Br-]->[Hg+2]<-[Br-]
ATEPIZ,Cc1cc(C)c2[O-]->[V+5]345(<-[O-2])<-[O-]c6ccccc6CO->3CCN->4(Cc2c1)Cc1cc(C)cc(C)c1[O-]->5,C27 H30 N1 O5 V1,0.0,Cc1cc(C)c2[O-]->[V+5]345(<-[O-2])<-[O-]c6ccccc6CO->3CCN->4(Cc2c1)Cc1cc(C)cc(C)c1[O-]->5,Cc1cc(C)c2[O-]->[V+5]345(<-[O-2])<-[O-]c6ccccc6CO->3CCN->4(Cc2c1)Cc1cc(C)cc(C)c1[O-]->5,Cc1cc(C)c2[O-]->[V+5]3(<-[O-2])<-[O-]c4ccccc4COCCN(Cc2c1)Cc1cc(C)cc(C)c1[O-]->3
ATIVOP,,C13 H8 Cl1 F12 Ir1 O1 P2,0.0,[O+]#[C-]->[IrH+2]12(<-[Cl-])<-[c-]3c(CP->1(C(F)(F)F)C(F)(F)F)cccc3CP->2(C(F)(F)F)C(F)(F)F,[O+]#[C-]->[IrH+2]12(<-[Cl-])<-[c-]3c(CP->1(C(F)(F)F)C(F)(F)F)cccc3CP->2(C(F)(F)F)C(F)(F)F,[O+]#[C-]->[IrH+2]12(<-[Cl-])<-[c-]3c(CP->1(C(F)(F)F)C(F)(F)F)cccc3CP->2(C(F)(F)F)C(F)(F)F
ATOPEE,[Br-]->[Au+]<-[S-]c1nn(-c2ccccc2)[n+](-c2ccccc2)n1,C13 H10 Au1 Br1 N4 S1,0.0,[Br-]->[Au-]<-S=C1N=[N+](c2ccccc2)[N+](c2ccccc2)=N1,[Br-]->[Au+]<-[S-]c1nn(-c2ccccc2)[n+](-c2ccccc2)n1,[Br-]->[Au+]<-[S-]c1nn(-c2ccccc2)[n+](-c2ccccc2)n1
ATUPEM,NC(=O)c1ccccn1->[Zn+2](<-[N-]=C=O)(<-[N-]=C=O)<-n1ccccc1C(N)=O,C14 H12 N6 O4 Zn1,0.0,NC1=O->[Zn+2]2(<-[N-]=C=O)(<-[N-]=C=O)(<-O=C(N)c3ccccn->23)<-n2ccccc21,NC(=O)c1ccccn1->[Zn+2]1(<-[N-]=C=O)(<-[N-]=C=O)<-O=C(N)c2ccccn->12,NC(=O)c1ccccn1->[Zn+2](<-[N-]=C=O)(<-[N-]=C=O)<-n1ccccc1C(N)=O
ATUTOZ,,C25 H36 B1 N7 P1 Rh1,0.0,Cc1cc(C)[n-]2->[RhH+2]3(<-[CH2-]C#N)(<-[n-]4c(C)cc(C)[n+]4[BH-]([n+]12)[n+]1c(C)cc(C)[n-]->31)<-P(C)(C)c1ccccc1,Cc1cc(C)n2->[RhH+2]3(<-[CH2-]C#N)(<-n4c(C)cc(C)n4[BH-](n12)n1c(C)cc(C)n->31)<-P(C)(C)c1ccccc1,Cc1cc(C)n2->[RhH+2]3(<-[CH2-]C#N)(<-n4c(C)cc(C)n4[BH-](n12)n1c(C)cc(C)n->31)<-P(C)(C)c1ccccc1
AVAVEY,O=S(=O)([O-]->[Sc+3]1234(<-O=S(=O)([O-]->1)C(F)(F)F)(<-O=[S@](=O)(O[O-]->2)C(F)(F)F)<-N1=C(c2cccc(C5=N->3[C@H]3c6ccccc6C[C@H]3O5)n->42)O[C@@H]2Cc3ccccc3[C@@H]21)C(F)(F)F,C28 H21 F9 N3 O12 S3 Sc1,0.0,O=S(=O)([O-]->[Sc+3]12(<-O)(<-[O-]S(=O)(=O)C(F)(F)F)(<-[O-]S(=O)(=O)C(F)(F)F)<-N3=C(c4cccc(C5=N->1C1c6ccccc6CC1O5)n->24)OC1Cc2ccccc2C13)C(F)(F)F,O=S(=O)([O-]->[Sc+5]12(<-[O-2])(<-[O-]S(=O)(=O)C(F)(F)F)(<-[O-]S(=O)(=O)C(F)(F)F)<-N3=C(c4cccc(C5=N->1C1c6ccccc6CC1O5)n->24)OC1Cc2ccccc2C13)C(F)(F)F,O=S(=O)([O-]->[Sc+3]1234(<-O=S(=O)(O[O-]->1)C(F)(F)F)(<-O=S(=O)([O-]->2)C(F)(F)F)<-N1=C(c2cccc(C5=N->3C3c6ccccc6CC3O5)n->42)OC2Cc3ccccc3C21)C(F)(F)F
AVEZOR,Cc1cc(C)c(N2CCN([C@]34C[C@H]5C[C@H](C[C@H](C5)C3)C4)[C]2->[Ru+4]2(<-[Cl-])(<-[Cl-])<-[CH-]=C3C=C[CH-]C=C3O->2C(C)C)c(C)c1,C32 H42 Cl2 N2 O1 Ru1,0.0,Cc1cc(C)c(N2CCN(C34CC5CC(CC(C5)C3)C4)[C]2->[Ru+4]2(<-[Cl-])(<-[Cl-])<-[CH-2]c3ccccc3O->2C(C)C)c(C)c1,Cc1cc(C)c(N2CCN(C34CC5CC(CC(C5)C3)C4)[C]2->[Ru+2]2(<-[Cl-])(<-[Cl-])<-[CH]c3ccccc3O->2C(C)C)c(C)c1,Cc1cc(C)c(N2CCN(C34CC5CC(CC(C5)C3)C4)[C]2->[Ru+2]2(<-[Cl-])(<-[Cl-])<-[CH]c3ccccc3O->2C(C)C)c(C)c1
AVIZAI,[Br-]->[Hg+2]123<-n4ccccc4CN->1(Cc1ccccn->21)Cc1ccccn->31,C18 H18 Br1 Hg1 N4 1+,1.0,[Br-]->[Hg+2]123<-n4ccccc4CN->1(Cc1ccccn->21)Cc1ccccn->31,[Br-]->[Hg+2]123<-n4ccccc4CN->1(Cc1ccccn->21)Cc1ccccn->31,[Br-]->[Hg+2]12<-n3ccccc3CN(Cc3ccccn->13)Cc1ccccn->21
AVOSOT,CCN(CC)[C-]12[S-]->[W+6]<-134(<-[O-2])(<-[S-]2)<-n1c(C)cc(C)n1[BH-](n1c(C)cc(C)n->31)n1c(C)cc(C)n->41,C20 H32 B1 N7 O1 S2 W1,0.0,fail,CCN(CC)C1=S->[W+4]23(<-[O-2])(<-[S-]1)<-n1c(C)cc(C)n1[BH-](n1c(C)cc(C)n->21)n1c(C)cc(C)n->31,CCN(CC)C12=S->[W+4]<-134(<-[O-2])(<-[S-]2)<-n1c(C)cc(C)n1[BH-](n1c(C)cc(C)n->31)n1c(C)cc(C)n->41
AWACUY,NC(=O)c1ccccn1->[Ag+]<-n1ccccc1C(N)=O,C12 H12 Ag1 N4 O2 1+,1.0,NC1=O->[Ag+]2(<-O=C(N)c3ccccn->23)<-n2ccccc21,NC(=O)c1ccccn1->[Ag+]1<-O=C(N)c2ccccn->12,NC1=O->[Ag+]2(<-O=C(N)c3ccccn->23)<-n2ccccc21
AWIZAJ,[Cl-]->[Ru+2]12(<-[Cl-])(<-Brc3ccccc3P->1(c1ccccc1)c1ccccc1)<-n1ccccc1-c1ccccn->21,C28 H22 Br1 Cl2 N2 P1 Ru1,0.0,[Cl-]->[Ru+2]12(<-[Cl-])(<-Brc3ccccc3P->1(c1ccccc1)c1ccccc1)<-n1ccccc1-c1ccccn->21,[Cl-]->[Ru+4]1(<-[Cl-])(<-[Br-])(<-n2ccccc2-c2ccccn->12)<-P(c1[c-]cccc1)(c1ccccc1)c1ccccc1,[Cl-]->[Ru+2]1(<-[Cl-])(<-n2ccccc2-c2ccccn->12)<-P(c1ccccc1)(c1ccccc1)c1ccccc1Br
AXALIU,,C22 H24 N6 Ni1 O6,0.0,CC1C(C)=N2N=C([O-]->[Ni+2]<-234(<-[O-]C(=NN->3=C(C)C(C)=N->4O)c2ccccc2O)<-N=1O)c1ccccc1O,CC1C(C)=N2N=C([O-]->[Ni+2]<-234(<-[O-]C(=NN->3=C(C)C(C)=N->4O)c2ccccc2O)<-N=1O)c1ccccc1O,CC1C(C)=N2N=C([O-]->[Ni+2]<-234(<-[O-]C(=NN->3=C(C)C(C)=N->4O)c2ccccc2O)<-N=1O)c1ccccc1O
AXESOM,FC(F)(F)c1cc(C(F)(F)F)[n-](->[Au+]<-[P@TB5](c2ccccc2)(c2ccccc2)c2ccccc2)c1-c1ccc2ccccc2n1,C33 H22 Au1 F6 N2 P1,0.0,FC(F)(F)c1cc(C(F)(F)F)[n-]2->[Au+](<-n3c(-c12)ccc1ccccc13)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,FC(F)(F)c1cc(C(F)(F)F)[n-](->[Au+]<-P(c2ccccc2)(c2ccccc2)c2ccccc2)c1-c1ccc2ccccc2n1,FC(F)(F)C1=CC(C(F)(F)F)=N2->[Au+](<-[N-]3C(=C12)C=Cc1ccccc13)<-P(c1ccccc1)(c1ccccc1)c1ccccc1
AXILUO,,C12 H16 N10 O6 Zn1,0.0,[O-][n+]1ccc(-c2nn[n-](->[Zn+2](<-O)(<-O)(<-O)(<-O)<-[n-]3nnc(-c4cc[n+]([O-])cc4)n3)n2)cc1,[O-]N1C=CC(=C2N=NN(->[Zn+2](<-O)(<-O)(<-O)(<-O)<-N3=NC(=C4C=CN([O-])C=C4)N=N3)=N2)C=C1,[O-]N1C=CC(=C2N=NN(->[Zn+2](<-O)(<-O)(<-O)(<-O)<-N3=NC(=C4C=CN([O-])C=C4)N=N3)=N2)C=C1
AXOFUO,,C18 H19 I1 Ir1 S8 1+,1.0,Cc12->[Ir+5]3456(<-[I-])(<-[S-]C7=C([S-]->3)SC(=C3SC8=C(SCCS8)S3)S7)<-c1(C)c->4(C)[c-]->5(C)c->62C,Cc12->[Ir+3]3456(<-[I-])(<-S=C7SC(=C8SC9=C(SCCS9)S8)SC7=S->3)<-c1(C)c->4(C)[c-]->5(C)c->62C,Cc12->[Ir+3]3456(<-[I-])(<-S=C7SC(=C8SC9=C(SCCS9)S8)SC7=S->3)<-c1(C)c->4(C)[c-]->5(C)c->62C
AXOWUH,C/C1=C(\C)[N-]2/N=C(/N)[S-]->[Ni@TB8+2]<-2(<-N1=O)<-n1ccc[nH]1,C8 H12 N6 Ni1 O1 S1,0.0,CC1C(C)=N2N=C(N)[S-]->[Ni+]<-2(<-N=1[O])<-n1ccc[nH]1,CC1=C(C)[N-]2N=C(N)[S-]->[Ni+2]<-2(<-N1=O)<-n1ccc[nH]1,CC1=C(C)[N-]2N=C(N)[S-]->[Ni+2]<-2(<-N1=O)<-n1ccc[nH]1
AXUPUE,,C25 H38 Ir1 N3 P1 1+,1.0,CC#N->[Ir+3]12(<-[CH-]=Cc3ccccn->13)(<-[CH2-]Cc1ccccn->21)<-P(C(C)C)(C(C)C)C(C)C,CC#N->[Ir+3]12(<-[CH-]=Cc3ccccn->13)(<-[CH2-]Cc1ccccn->21)<-P(C(C)C)(C(C)C)C(C)C,CC#N->[Ir+3]12(<-[CH-]=Cc3ccccn->13)(<-[CH2-]Cc1ccccn->21)<-P(C(C)C)(C(C)C)C(C)C
AYAPUM,,C27 H45 F6 N1 O2 Si1 W1,0.0,CC[Si]([CH-2]->[W+6](<-[N-2]c1c(C(C)C)cccc1C(C)C)(<-[O-]C(C)(C)C(F)(F)F)<-[O-]C(C)(C)C(F)(F)F)(CC)CC,CC[Si]([CH]->[W+4](<-[N-2]c1c(C(C)C)cccc1C(C)C)(<-[O-]C(C)(C)C(F)(F)F)<-[O-]C(C)(C)C(F)(F)F)(CC)CC,CC[Si]([CH]->[W+4](<-[N-2]c1c(C(C)C)cccc1C(C)C)(<-[O-]C(C)(C)C(F)(F)F)<-[O-]C(C)(C)C(F)(F)F)(CC)CC
AYIFUL,,C16 H14 N4 O4 Zn1,0.0,CC(=O)[O-]->[Zn+2]12(<-O)<-n3ccncc3C(=O)[N-]->1c1cccc3cccn->2c13,CC(=O)[O-]->[Zn+2]12(<-O)<-n3ccncc3C(=O)[N-]->1c1cccc3cccn->2c13,CC12=O->[Zn+2]<-134(<-O)(<-[O-]2)<-n1ccncc1C(=O)[N-]->3c1cccc2cccn->4c12
