IDs,smiles_NBO_DFT_xyz,formula_heaviest_fragment,charge,smiles_CSD_fix,smiles_huckel_CSD_xyz,smiles_huckel_DFT_xyz
ALOFAI,,C29 H25 Mo1 N3 O5,0.0,fail,Cc1ccc(NC(=O)C=CC(=O)[O-]->[Mo+2]234(<-[C-]#[O+])(<-[C-]#[O+])(<-C=C->2(C)[CH2-]->3)<-n2cccc3ccc5cccn->4c5c32)cc1,Cc1ccc(NC(=O)C=CC(=O)[O-]->[Mo+2]234(<-[C-]#[O+])(<-[C-]#[O+])(<-C=C->2(C)[CH2-]->3)<-n2cccc3ccc5cccn->4c5c32)cc1
ALUBAL,CN1C=C[C](->[Ni+2](<-[Cl-])(<-P(c2ccccc2)(c2ccccc2)c2ccccc2)<-P(c2ccccc2)(c2ccccc2)c2ccccc2)C=C1Cl,C42 H36 Cl2 N1 Ni1 P2 1+,1.0,CN1C=C[C-2](->[Ni+4](<-[Cl-])(<-P(c2ccccc2)(c2ccccc2)c2ccccc2)<-P(c2ccccc2)(c2ccccc2)c2ccccc2)C=C1Cl,CN1C=C[C](->[Ni+2](<-[Cl-])(<-P(c2ccccc2)(c2ccccc2)c2ccccc2)<-P(c2ccccc2)(c2ccccc2)c2ccccc2)C=C1Cl,CN1C=C[C](->[Ni+2](<-[Cl-])(<-P(c2ccccc2)(c2ccccc2)c2ccccc2)<-P(c2ccccc2)(c2ccccc2)c2ccccc2)C=C1Cl
AMENCO,N->[Co+3]123456(<-NCCN->1CCN->2)(<-O=N->3[O-]->4)<-O=N->5[O-]->6,C4 H16 Co1 N6 O4 1+,1.0,N->[Co-]12(<-NCCN->1CCN->2)(<-[N+](=O)=O)<-[N+](=O)=O,N->[Co+3]12(<-NCCN->1CCN->2)(<-N(=O)[O-])<-N(=O)[O-],N->[Co+3]12(<-NCCN->1CCN->2)(<-N(=O)[O-])<-N(=O)[O-]
AMIHAG,CCOC(=O)/C1=C/[S-]->[Co+3]2345(<-[S-]1)<-c1c->2c->3[cH-]->4c->51,C10 H11 Co1 O2 S2,0.0,CCOC(=O)C1=C[S-]->[Co+3]2345(<-[S-]1)<-c1c->2c->3[cH-]->4c->51,CCOC(=O)C1C=S->[Co+]2345(<-S=1)<-c1c->2c->3[cH-]->4c->51,CCOC(=O)C1C=S->[Co+]2345(<-S=1)<-c1c->2c->3[cH-]->4c->51
AMODEL,[Br-]->[Hg+2](<-[Br-])<-n1ccccc1N(c1ccccn1)c1ccccn1,C15 H12 Br2 Hg1 N4,0.0,[Br-]->[Hg+2]1(<-[Br-])<-n2ccccc2N(c2ccccn2)c2ccccn->12,[Br-]->[Hg+2]1(<-[Br-])<-n2ccccc2N(c2ccccn2)c2ccccn->12,[Br-]->[Hg+2](<-[Br-])<-n1ccccc1N(c1ccccn1)c1ccccn1
ANAXIX,CC(C)(C)P1(Oc2cccc3OP(C(C)(C)C)(C(C)(C)C)->[Ni@OH9+2]<-1(<-[O-]C=O)<-[c-]23)C(C)(C)C,C23 H40 Ni1 O4 P2,0.0,CC(C)(C)P1(Oc2cccc3OP(C(C)(C)C)(C(C)(C)C)->[Ni+2]<-1(<-[O-]C=O)<-[c-]23)C(C)(C)C,CC(C)(C)P1(Oc2cccc3OP(C(C)(C)C)(C(C)(C)C)->[Ni+2]<-1(<-[O-]C=O)<-[c-]23)C(C)(C)C,CC(C)(C)P1(Oc2cccc3OP(C(C)(C)C)(C(C)(C)C)->[Ni+2]<-14(<-O=C[O-]->4)<-[c-]23)C(C)(C)C
ANUZIU,,C22 H18 Cr1 O8,0.0,CO[C-](C1C2C=CC=CC=C2C(OC)C1c1ccco1)->[Cr+](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],CO[C](C1C2C=CC=CC=C2C(OC)C1c1ccco1)->[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],CO[C](C1C2C=CC=CC=C2C(OC)C1c1ccco1)->[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
APEYUR,,C33 H32 Cl2 Hg1 N4 O4,0.0,O=C1C2C3NC(c4ccccc4OCCOCCOc4ccccc43)C1C1c3ccccn3->[Hg+2]3(<-[Cl-])(<-[Cl-])<-n4ccccc4C2N->31,O=C1C2C3NC(c4ccccc4OCCOCCOc4ccccc43)C1C1c3ccccn3->[Hg+2](<-[Cl-])(<-[Cl-])<-n3ccccc3C2N1,O=C1C2C(c3ccccn3)NC(c3ccccn3)C1C1NC2c2ccccc2OCCOCCOc2ccccc21.[Cl-]->[Hg+2]<-[Cl-]
APIZIJ,COC1=CC=C/C(=C/Nc2ccccc2)C1=O->[Re+7](<-[CH3-])(<-[O-2])(<-[O-2])<-[O-2],C15 H16 N1 O5 Re1,0.0,COc1cccc(C=[NH+]c2ccccc2)c1[O-]->[Re+7](<-[CH3-])(<-[O-2])(<-[O-2])<-[O-2],COC1=CC=CC(=CNc2ccccc2)C1=O->[Re+7](<-[CH3-])(<-[O-2])(<-[O-2])<-[O-2],COC1=CC=CC(=CNc2ccccc2)C1=O->[Re+7](<-[CH3-])(<-[O-2])(<-[O-2])<-[O-2]
APUDIA,C1=C/C2=C/N=N(/c3ccccc3)->[Zn+2]3(<-N(=N\C=C4\C=CC=C[N-]->34)/c3ccccc3)<-[N-]2C=C1,C24 H20 N6 Zn1,0.0,C1=N[N-](c2ccccc2)->[Zn+2]2(<-n3ccccc31)<-n1ccccc1C=N[N-]->2c1ccccc1,C1=CC2=CN=N(c3ccccc3)->[Zn+2]3(<-N(=NC=C4C=CC=C[N-]->34)c3ccccc3)<-[N-]2C=C1,C1=CC2=CN=N(c3ccccc3)->[Zn+2]3(<-N(=NC=C4C=CC=C[N-]->34)c3ccccc3)<-[N-]2C=C1
APUTEM,CC1=N/C2=C3\C=CC=C[N-]3->[Fe+4]3(<-[N-]=C=S)(<-[N-]=C=S)(<-N2=C1C)<-N1=C(C)C(C)=N/C1=C1\C=CC=C[N-]->31,C22 H20 Fe1 N8 S2,0.0,Cc1nc2-c3ccccn3->[Fe+4]3(<-[N-]=C=S)(<-[N-]=C=S)(<-n4ccccc4-c4nc(C)c(C)[n-]->34)<-[n-]2c1C,CC1=NC2=C3C=CC=C[N-]3->[Fe+4]3(<-[N-]=C=S)(<-[N-]=C=S)(<-N2=C1C)<-n1ccccc1-c1nc(C)c(C)[n-]->31,CC1=NC2=C3C=CC=C[N-]3->[Fe+4]3(<-[N-]=C=S)(<-[N-]=C=S)(<-N2=C1C)<-n1ccccc1-c1nc(C)c(C)[n-]->31
AQATOD,,C21 H39 Fe1 N3 O3 P2,0.0,CC(C)P1(C(C)C)N(C)c2cccc3N(C)P(C(C)C)(C(C)C)->[FeH+]<-1(<-[C-]#[O+])(<-[O-]C=O)<-n23,CC(C)P1(C(C)C)N(C)c2cccc3N(C)P(C(C)C)(C(C)C)->[FeH+]<-1(<-[C-]#[O+])(<-[O-]C=O)<-n23,CC(C)P1(C(C)C)N(C)c2cccc3N(C)P(C(C)C)(C(C)C)->[FeH+]<-1(<-[C-]#[O+])(<-[O-]C=O)<-n23
AQEFOT,,C11 H12 Br3 Hg1 N3,0.0,[Br-]->[Hg+2](<-[Br-])(<-[Br-])<-n1cccc(CNc2cccc[nH+]2)c1,[Br-]->[Hg+2](<-[Br-])(<-[Br-])<-n1cccc(C[NH+]=c2cccc[nH]2)c1,[Br-]->[Hg+2](<-[Br-])<-[Br-].c1ccc(=[NH+]Cc2cccnc2)[nH]c1
AQIVEC,,C19 H16 N3 Pt1 1+,1.0,c1ccc2N->[Pt+2]3(<-Nc2c1)<-[c-]1cccc2ccc4cccn->3c4c21,c1ccc2[N-2]->[Pt+6]3(<-[N-2]c2c1)<-[c-]1cccc2ccc4cccn->3c4c21,C1=CC=CC=C=[N-]->[Pt+4]2(<-[N-]=1)<-[c-]1cccc3ccc4cccn->2c4c31
AQOMID,CC(C)/N1=C(\N(C)C)[N-](C(C)C)->[Hf+4]<-12(<-[Cl-])(<-[Cl-])<-N(=C(/N(C)C)[N-]->2C(C)C)/C(C)C,C18 H40 Cl2 Hf1 N6,0.0,CC(C)N1=C(N(C)C)[N-](C(C)C)->[Hf+4]<-12(<-[Cl-])(<-[Cl-])<-N(=C(N(C)C)[N-]->2C(C)C)C(C)C,CC(C)N1=C(N(C)C)[N-](C(C)C)->[Hf+4]<-12(<-[Cl-])(<-[Cl-])<-N(=C(N(C)C)[N-]->2C(C)C)C(C)C,CC(C)N1=C(N(C)C)[N-](C(C)C)->[Hf+4]<-12(<-[Cl-])(<-[Cl-])<-N(=C(N(C)C)[N-]->2C(C)C)C(C)C
AQUSUB,CCN/C1=N/N(=C(\C)c2ccco2)->[Ni+2]2(<-[S-]1)<-[S-]/C(=N\N->2=C(/C)c1ccco1)NCC,C18 H24 N6 Ni1 O2 S2,0.0,CCNC1=NN2=C(C)c3ccco3->[Ni+2]<-234(<-[S-]1)<-[S-]C(=NN->3=C(C)c1ccco->41)NCC,CCNC1=NN2=C(C)c3ccco3->[Ni+2]<-234(<-[S-]1)<-[S-]C(=NN->3=C(C)c1ccco->41)NCC,CCNC1=NN2=C(C)c3ccco3->[Ni+2]<-234(<-[S-]1)<-[S-]C(=NN->3=C(C)c1ccco->41)NCC
ARELAL,CC(C)N1C=CN(C(C)C)[C]1->[Ni@OH16+2](<-[Cl-])(<-[C]1N(C(C)C)C=CN1C(C)C)<-[c-]1cccc(Cl)n1,C23 H35 Cl2 N5 Ni1,0.0,CC(C)N1C=CN(C(C)C)[C]1->[Ni+](<-[Cl-])(<-[C]1N(C(C)C)C=CN1C(C)C)<-[c]1cccc(Cl)n1,CC(C)N1C=CN(C(C)C)[C]1->[Ni+2](<-[Cl-])(<-[C]1N(C(C)C)C=CN1C(C)C)<-[c-]1cccc(Cl)n1,CC(C)N1C=CN(C(C)C)[C]1->[Ni+2](<-[Cl-])(<-[C]1N(C(C)C)C=CN1C(C)C)<-[c-]1cccc(Cl)n1
ARIGIT,,C19 H46 N4 O1 Si3 Zr1,0.0,C[Si](C)(C)[N-]1CCN23CC[N-]([Si](C)(C)C)->[Zr+4]<-1<-24(<-[CH2-][Si](C)(C)[N-]->4CC3)<-O1CCCC1,C[Si](C)(C)[N-]1CCN23CC[N-]([Si](C)(C)C)->[Zr+4]<-1<-24(<-[CH2-][Si](C)(C)[N-]->4CC3)<-O1CCCC1,C[Si]1=C->[Zr+4]234(<-O5CCCC5)<-[N-]1CCN->2(CC[N-]->3[Si](C)(C)C)CC[N-]->4[Si](C)(C)C.[CH3-]
AROGEU,CN12->[Re+7]3(<-[O-2])(<-[O-2])(<-[O-2])<-N(C)(C1)CN->3(C)C2,C6 H15 N3 O3 Re1 1+,1.0,CN12->[Re+7]3(<-[O-2])(<-[O-2])(<-[O-2])<-N(C)(C1)CN->3(C)C2,CN12->[Re+7]3(<-[O-2])(<-[O-2])(<-[O-2])<-N(C)(C1)CN->3(C)C2,CN1CN(C)CN(C)C1.[O-2]->[Re+7](<-[O-2])<-[O-2]
ARONEA,Cc1cc23->[Ti+4]4567(<-[CH3-])(<-[CH3-])<-[N-](C(C)(C)C)[Si](C)(C)c->4(c->54ccccc->642)[c-]->73s1,C20 H29 N1 S1 Si1 Ti1,0.0,Cc1cc23->[Ti+4]4567(<-[CH3-])(<-[CH3-])<-[N-](C(C)(C)C)[Si](C)(C)[c-]->4(c->54ccccc->624)c->73s1,Cc1c[c-]23->[Ti+4]4567(<-[CH3-])(<-[CH3-])<-[N-](C(C)(C)C)[Si](C)(C)c->4(c->54ccccc->642)c->73s1,Cc1c[c-]23->[Ti+4]4567(<-[CH3-])(<-[CH3-])<-[N-](C(C)(C)C)[Si](C)(C)c->4(c->54ccccc->642)c->73s1
ASALIR,CC(C)c12->[Ru+2]34567(<-[Br-])(<-S=C(Nc8ccc(N9C(=O)C=CC9=O)cc8)c8ccccn->38)<-c(c->41)c->5(C)c->6c->72,C26 H25 Br1 N3 O2 Ru1 S1 1+,1.0,CC(C)c12->[Ru+2]34567(<-[Br-])(<-S=C(Nc8ccc(N9C(=O)C=CC9=O)cc8)c8ccccn->38)<-c(c->41)c->5(C)c->6c->72,CC(C)c12->[Ru+4]34567(<-[Br-])(<-[S-]C(Nc8ccc(N9C(=O)C=CC9=O)cc8)=C8C=CC=C[N-]->38)<-c(c->41)c->5(C)c->6c->72,CC(C)c12->[Ru+4]34567(<-[Br-])(<-[S-]C(Nc8ccc(N9C(=O)C=CC9=O)cc8)=C8C=CC=C[N-]->38)<-c(c->41)c->5(C)c->6c->72
ASAPUF,c1ccc([C@H]2CN3CCc4ccccn4->[Cu+]4(<-c5ccccc->452)<-n2ccccc2CC3)cc1,C28 H29 Cu1 N3 1+,1.0,c1ccc(C2CN34CCc5ccccn5->[Cu+]<-35(<-c3ccccc->532)<-n2ccccc2CC4)cc1,c1ccc(C2CN34CCc5ccccn5->[Cu+]<-35(<-c3ccccc->532)<-n2ccccc2CC4)cc1,c1ccc(C2CN34CCc5ccccn5->[Cu+]<-35(<-c3ccccc->532)<-n2ccccc2CC4)cc1
ASIHOA,,C36 H26 Ir1 N3 O2,0.0,fail,CN1c2cccc3cccc(c23)N2c3cccc[c-]3->[Ir+3]345(<-O=C->3([O-]->4)c3ccccc3)(<-[C]12)<-[c-]1ccccc1-c1ccccn->51,CN1c2cccc3cccc(c23)N2c3cccc[c-]3->[Ir+3]345(<-O=C->3([O-]->4)c3ccccc3)(<-[C]12)<-[c-]1ccccc1-c1ccccn->51
ASOVUZ,NC1/N=N2/C=C3/C=CC=C[N-]3->[Co+3]<-234(<-S=1)<-S=C(N)/N=N->3/C=C1/C=CC=C[N-]->41,C14 H14 Co1 N8 S2 1+,1.0,NC1=NN2=Cc3ccccn3->[Co+3]<-234(<-[S-]1)<-[S-]C(N)=NN->3=Cc1ccccn->41,NC1N=N2C=C3C=CC=C[N-]3->[Co+3]<-234(<-S=1)<-S=C(N)N=N->3C=C1C=CC=C[N-]->41,NC1N=N2C=C3C=CC=C[N-]3->[Co+3]<-234(<-S=1)<-S=C(N)N=N->3C=C1C=CC=C[N-]->41
ASUTAL,Cn1n[n+](Cc2ccccc2)[c-]2->[Ir+3]3(<-[Cl-])(<-[Cl-])(<-[c-]4c(-c5ccccn->35)n(C)n[n+]4Cc3ccccc3)<-n3ccccc3-c21,C30 H28 Cl2 Ir1 N8 1+,1.0,C[n+]1nn(Cc2ccccc2)[c]2->[Ir+]3(<-[Cl-])(<-[Cl-])(<-[c]4c(-c5ccccn->35)[n+](C)nn4Cc3ccccc3)<-n3ccccc3-c21,C[n+]1nn(Cc2ccccc2)[c-]2->[Ir+3]3(<-[Cl-])(<-[Cl-])(<-[c-]4c(-c5ccccn->35)[n+](C)nn4Cc3ccccc3)<-n3ccccc3-c21,C[n+]1nn(Cc2ccccc2)[c-]2->[Ir+3]3(<-[Cl-])(<-[Cl-])(<-[c-]4c(-c5ccccn->35)[n+](C)nn4Cc3ccccc3)<-n3ccccc3-c21
ATEDEJ,,C11 H15 Mo1 N7 O2,0.0,fail,N#CC=Cc1nn[n-](->[Mo+2]234(<-[C-]#[O+])(<-[C-]#[O+])(<-C=C->2[CH2-]->3)<-NCCN->4)n1,N#CC=Cc1nn[n-](->[Mo+2]234(<-[C-]#[O+])(<-C=C->2C[C-]->3=O)<-NCCN->4)n1
ATIDEM,CC[N-](CC)->[Ti+4]1(<-[O-]c2c(Sc3cc(C)cc(C(C)(C)C)c3[O-]->1)cc(C)cc2C(C)(C)C)<-[N-](CC)CC,C30 H48 N2 O2 S1 Ti1,0.0,CC[N-](CC)->[Ti+4]12(<-[O-]c3c(S->1c1cc(C)cc(C(C)(C)C)c1[O-]->2)cc(C)cc3C(C)(C)C)<-[N-](CC)CC,CC[N-](CC)->[Ti+4]12(<-[O-]c3c(S->1c1cc(C)cc(C(C)(C)C)c1[O-]->2)cc(C)cc3C(C)(C)C)<-[N-](CC)CC,CC[N-](CC)->[Ti+4]12(<-[O-]c3c(S->1c1cc(C)cc(C(C)(C)C)c1[O-]->2)cc(C)cc3C(C)(C)C)<-[N-](CC)CC
ATOBIV,CSCCP(c1ccccc1)(c1ccccc1)->[Ni+2](<-[Cl-])(<-[Cl-])<-P(CCSC)(c1ccccc1)c1ccccc1,C30 H34 Cl2 Ni1 P2 S2,0.0,CS1CCP(c2ccccc2)(c2ccccc2)->[Ni+2]<-12(<-[Cl-])(<-[Cl-])<-S(C)CCP->2(c1ccccc1)c1ccccc1,CS1CCP(c2ccccc2)(c2ccccc2)->[Ni+2]<-12(<-[Cl-])(<-[Cl-])<-S(C)CCP->2(c1ccccc1)c1ccccc1,CSCCP(c1ccccc1)(c1ccccc1)->[Ni+2](<-[Cl-])(<-[Cl-])<-P(CCSC)(c1ccccc1)c1ccccc1
ATOSEH,C[CH2-]->[Zn+2]1<-N(=C(C)\C=C(\C)[N-]->1c1c(C(C)C)cccc1C(C)C)/c1ccccc1OC,C26 H36 N2 O1 Zn1,0.0,C[CH2-]->[Zn+2]1<-N(=C(C)C=C(C)[N-]->1c1ccccc1OC)c1c(C(C)C)cccc1C(C)C,C[CH2-]->[Zn+2]1<-N(=C(C)C=C(C)[N-]->1c1c(C(C)C)cccc1C(C)C)c1ccccc1OC,C[CH2-]->[Zn+2]1<-N(=C(C)C=C(C)[N-]->1c1c(C(C)C)cccc1C(C)C)c1ccccc1OC
ATUREM,S=C=[N-]->[Zn+2](<-[N-]=C=S)(<-O=C1C=Cc2ccccc2/C1=C/NC1CC1)<-O=C1C=Cc2ccccc2/C1=C/NC1CC1,C30 H26 N4 O2 S2 Zn1,0.0,S=C=[N-]->[Zn+2](<-[N-]=C=S)(<-[O-]c1ccc2ccccc2c1C=[NH+]C1CC1)<-Oc1ccc2ccccc2c1C=NC1CC1,S=C=[N-]->[Zn+2](<-[N-]=C=S)(<-O=C1C=Cc2ccccc2C1=CNC1CC1)<-Oc1ccc2ccccc2c1C=NC1CC1,S=C=[N-]->[Zn+2](<-[N-]=C=S)(<-O=C1C=Cc2ccccc2C1=CNC1CC1)<-Oc1ccc2ccccc2c1C=NC1CC1
AUDETC,CCN(CC)C(=S)[S-]->[Au+3]1(<-S=C([S-]->1)N(CC)CC)<-[S-]C(=S)N(CC)CC,C15 H30 Au1 N3 S6,0.0,CCN(CC)C(=S)[S-]->[Au+3]1(<-S=C([S-]->1)N(CC)CC)<-[S-]C(=S)N(CC)CC,CCN(CC)C(=S)[S-]->[Au+3]1(<-S=C([S-]->1)N(CC)CC)<-[S-]C(=S)N(CC)CC,CCN(CC)C1=S->[Au+3]23(<-S=C([S-]->2)N(CC)CC)(<-S=C([S-]->3)N(CC)CC)<-[S-]1
AVEGAJ,,C26 H48 F3 O4 P2 Ru1 S1 1+,1.0,CC(C)(C)P1(CCP(C(C)(C)C)(C(C)(C)C)->[Ru+4]<-1(<-O)(<-[CH-2]c1ccccc1)<-[O-]S(=O)(=O)C(F)(F)F)C(C)(C)C,CC(C)(C)P1(CCP(C(C)(C)C)(C(C)(C)C)->[Ru+2]<-1(<-O)(<-[CH]c1ccccc1)<-[O-]S(=O)(=O)C(F)(F)F)C(C)(C)C,CC(C)(C)P1(CCP(C(C)(C)C)(C(C)(C)C)->[Ru+2]<-12(<-O)(<-[CH]c1ccccc1)<-O=S(=O)([O-]->2)C(F)(F)F)C(C)(C)C
AVIKUN,C1CCC(P2(CCc34->[Rh+]<-256789(<-C=C->5)<-c(c->6c->73)c->8c->94)C2CCCCC2)CC1,C22 H35 P1 Rh1 1+,1.0,C1CCC(P2(CCc34->[Rh+]<-256789(<-C=C->5)<-c(c->6c->73)c->8c->94)C2CCCCC2)CC1,C1CCC(P2(CCc34->[Rh+]<-256789(<-C=C->5)<-c(c->6c->73)c->8c->94)C2CCCCC2)CC1,c1c2->[Rh+]34567(<-C=C->3)<-c1c->4c->5(CCP->6(C1CCCCC1)C1CCCCC1)c->72
AVODEV,CC(C)N(CCN(->[Cu+]<-[I-])=C1N(C)CCN1C)C(C)C,C13 H28 Cu1 I1 N4,0.0,CC(C)N1(CCN(=C2N(C)CCN2C)->[Cu+]<-1<-[I-])C(C)C,CC(C)N1(CCN(=C2N(C)CCN2C)->[Cu+]<-1<-[I-])C(C)C,CC(C)N1(CCN(=C2N(C)CCN2C)->[Cu+]<-1<-[I-])C(C)C
AVUGEE,,C30 H36 B1 Co1 N6 O4,0.0,CC1C(C)=N2O[B-](ON3=C(C)C(C)=N(O)->[Co+2]<-2<-3(<-[CH2-]CCCC#N)(<-N=1[O])<-n1ccccc1)(c1ccccc1)c1ccccc1,CC1=C(C)[N-]2O[B-](ON3=C(C)C(C)=N(O)->[Co+3]<-3<-2(<-[CH2-]CCCC#N)(<-N1=O)<-n1ccccc1)(c1ccccc1)c1ccccc1,CC1=C(C)[N-]2O[B-](ON3=C(C)C(C)=N(O)->[Co+3]<-3<-2(<-[CH2-]CCCC#N)(<-N1=O)<-n1ccccc1)(c1ccccc1)c1ccccc1
AWICIU,[Cl-]->[Ru+2]12(<-[Cl-])(<-Clc3ccccc3P->1(c1ccccc1)c1ccccc1)<-Clc1ccccc1P->2(c1ccccc1)c1ccccc1,C36 H28 Cl4 P2 Ru1,0.0,[Cl-]->[Ru+2]12(<-[Cl-])(<-Clc3ccccc3P->1(c1ccccc1)c1ccccc1)<-Clc1ccccc1P->2(c1ccccc1)c1ccccc1,Clc1ccccc1P(c1ccccc1)(c1ccccc1)->[Ru+2](<-[Cl-])(<-[Cl-])<-P(c1ccccc1)(c1ccccc1)c1ccccc1Cl,[Cl-]->[Ru+6](<-[Cl-])(<-[Cl-])(<-[Cl-])(<-P(c1[c-]cccc1)(c1ccccc1)c1ccccc1)<-P(c1[c-]cccc1)(c1ccccc1)c1ccccc1
AWOXIV,,C25 H42 I1 Ir1 N1 O6 P1,0.0,CC(C)P1(Oc2cccc3CN4(->[Ir+3]<-1(<-[CH3-])(<-[I-])(<-[C-]#[O+])<-[c-]32)CCOCCOCCOCCOCC4)C(C)C,CC(C)P1(Oc2cccc3CN4(->[Ir+3]<-1(<-[CH3-])(<-[I-])(<-[C-]#[O+])<-[c-]32)CCOCCOCCOCCOCC4)C(C)C,CC(C)P1(Oc2cccc3CN4(->[Ir+3]<-1(<-[CH3-])(<-[I-])(<-[C-]#[O+])<-[c-]32)CCOCCOCCOCCOCC4)C(C)C
AXBOCU,[O-2]->[W+6](<-[Cl-])(<-[Cl-])(<-[Cl-])(<-[Cl-])<-[O-]/[N+](=N\c1ccccc1)c1ccccc1,C12 H10 Cl4 N2 O2 W1,0.0,[O-2]->[W+6](<-[Cl-])(<-[Cl-])(<-[Cl-])(<-[Cl-])<-[O-][N+](=Nc1ccccc1)c1ccccc1,[O-2]->[W+6](<-[Cl-])(<-[Cl-])(<-[Cl-])(<-[Cl-])<-[O-][N+](=Nc1ccccc1)c1ccccc1,[O-2]->[W+8](<-[Cl-])(<-[Cl-])(<-[Cl-])(<-[Cl-])<-[O-]N([N-]c1ccccc1)c1ccccc1
AXEYOR,CC1(C)[CH2-]->[Rh+3]2(<-[Cl-])(<-[CH2-]C(C)(C)n3cc[n+](C(C)(C)C)[c-]->23)<-[c-]2n1cc[n+]2C(C)(C)C,C22 H38 Cl1 N4 Rh1,0.0,CC(C)(C)N1C=CN2C(C)(C)[CH2-]->[Rh+3]3(<-[Cl-])(<-[CH2-]C(C)(C)N4C=CN(C(C)(C)C)[C]->34)<-[C]12,CC(C)(C)n1cc[n+]2C(C)(C)[CH2-]->[Rh+3]3(<-[Cl-])(<-[CH2-]C(C)(C)[n+]4ccn(C(C)(C)C)[c-]->34)<-[c-]12,CC(C)(C)n1cc[n+]2C(C)(C)[CH2-]->[Rh+3]3(<-[Cl-])(<-[CH2-]C(C)(C)[n+]4ccn(C(C)(C)C)[c-]->34)<-[c-]12
AXIXEK,[O+]#[C-]->[Re+]12(<-[C-]#[O+])(<-[C-]#[O+])<-[c-]3c(-n4ccc5cccn->1c54)cc(F)cc3-n1ccc3cccn->2c31,C23 H12 F1 N4 O3 Re1,0.0,[O+]#[C-]->[Re+]12(<-[C-]#[O+])(<-[C-]#[O+])<-[c-]3c(-[n+]4ccc5ccc[n-]->1c4-5)cc(F)cc3-[n+]1ccc3ccc[n-]->2c1-3,[O+]#[C-]->[Re+]12(<-[C-]#[O+])(<-[C-]#[O+])<-[c-]3c(-n4ccc5cccn->1c54)cc(F)cc3-n1ccc3cccn->2c31,[O+]#[C-]->[Re+]12(<-[C-]#[O+])(<-[C-]#[O+])<-[c-]3c(-n4ccc5cccn->1c54)cc(F)cc3-n1ccc3cccn->2c31
AXOLII,,C30 H24 F3 O8 P2 Re1 S1,0.0,O=S(=O)([O-]->[Re+]1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P(OCCOP->1(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)C(F)(F)F,O=S(=O)([O-]->[Re+]1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P(OCCOP->1(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)C(F)(F)F,O=S1(=O)([O-]->[Re+]<-12(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P(OCCOP->2(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)C(F)(F)F
AXUDEE,Cc1nc2c(nc1[C@]1(C)CC(c3c(C)nc4c(c(=O)n(C)c(=O)n4C)n3->[Cd+2](<-[I-])<-[I-])=Nc3ccccc3N1)c(=O)n(C)c(=O)n2C,C28 H28 Cd1 I2 N10 O4,0.0,Cc1nc2c(nc1C1(C)CC3c4c(C)nc5c6c(=O->[Cd+2](<-[I-])(<-[I-])(<-N=3c3ccccc3N1)<-n46)n(C)c(=O)n5C)c(=O)n(C)c(=O)n2C,Cc1nc2c(nc1C1(C)CC3c4c(C)nc5c(c(=O)n(C)c(=O)n5C)n4->[Cd+2](<-[I-])(<-[I-])<-N=3c3ccccc3N1)c(=O)n(C)c(=O)n2C,Cc1nc2c(nc1C1(C)CC(c3c(C)nc4c(c(=O)n(C)c(=O)n4C)n3->[Cd+2](<-[I-])<-[I-])=Nc3ccccc3N1)c(=O)n(C)c(=O)n2C
AXUTOC,[Cl-]->[Ir+]1234(<-C5=C->1/CC/C->2=C->3\CC\5)<-P(CCCC[P@TB10]->4(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,C36 H40 Cl1 Ir1 P2,0.0,[Cl-]->[Ir+]1234(<-C5=C->1CCC->2=C->3CC5)<-P(CCCCP->4(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,[Cl-]->[Ir+]1234(<-C5=C->1CCC->2=C->3CC5)<-P(CCCCP->4(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,[Cl-]->[Ir+]1234(<-C5=C->1CCC->2=C->3CC5)<-P(CCCCP->4(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1
AYEFOA,OCC1#C(CO)->[Pt]<-1(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,C40 H36 O2 P2 Pt1,0.0,OCC1#C(CO)->[Pt]<-1(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,OCC1#C(CO)->[Pt]<-1(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,OCC1#C(CO)->[Pt]<-1(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1
