IDs,smiles_NBO_DFT_xyz,formula_heaviest_fragment,charge,smiles_CSD_fix,smiles_huckel_CSD_xyz,smiles_huckel_DFT_xyz
ALIPOC,CC(C)P1(CCN2CCP(C(C)C)(C(C)C)->[Mn+]<-2<-1(<-[C-]#[O+])(<-[C-]#[O+])<-N(=O)[O-])C(C)C,C18 H37 Mn1 N2 O4 P2,0.0,CC(C)P1(CCN2CCP(C(C)C)(C(C)C)->[Mn-]<-2<-1(<-[C-]#[O+])(<-[C-]#[O+])<-[N+](=O)=O)C(C)C,CC(C)P1(CCN2CCP(C(C)C)(C(C)C)->[Mn+]<-2<-1(<-[C-]#[O+])(<-[C-]#[O+])<-N(=O)[O-])C(C)C,CC(C)P1(CCN2CCP(C(C)C)(C(C)C)->[Mn+]<-2<-1(<-[C-]#[O+])(<-[C-]#[O+])<-N(=O)[O-])C(C)C
ALOBIM,,C22 H16 O4 P1 W1 1-,-1.0,[O+]#[C-]->[WH-](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P(c1ccccc1)(c1ccccc1)c1ccccc1,[O+]#[C-]->[WH-](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P(c1ccccc1)(c1ccccc1)c1ccccc1,[O+]#[C-]->[WH-](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P(c1ccccc1)(c1ccccc1)c1ccccc1
ALOZUX,CN1C=C[C](->[Pd+2](<-[Cl-])(<-[P@TB5](c2ccccc2)(c2ccccc2)c2ccccc2)<-[P@TB5](c2ccccc2)(c2ccccc2)c2ccccc2)C=C1Cl,C42 H36 Cl2 N1 P2 Pd1 1+,1.0,CN1C=C[C-2](->[Pd+4](<-[Cl-])(<-P(c2ccccc2)(c2ccccc2)c2ccccc2)<-P(c2ccccc2)(c2ccccc2)c2ccccc2)C=C1Cl,CN1C=C[C](->[Pd+2](<-[Cl-])(<-P(c2ccccc2)(c2ccccc2)c2ccccc2)<-P(c2ccccc2)(c2ccccc2)c2ccccc2)C=C1Cl,CN1C=C[C](->[Pd+2](<-[Cl-])(<-P(c2ccccc2)(c2ccccc2)c2ccccc2)<-P(c2ccccc2)(c2ccccc2)c2ccccc2)C=C1Cl
AMBXNI,,C12 H25 N4 Ni1 O2 1+,1.0,CC1=N([O])->[Ni+]23<-N(O)=C(C)C(C)(C)N->2CCN->3C1(C)C,CC1=N([O-])->[Ni+2]23<-N(O)=C(C)C(C)(C)N->2CCN->3C1(C)C,CC1=N([O-])->[Ni+2]23<-N(O)=C(C)C(C)(C)N->2CCN->3C1(C)C
AMIGUZ,,C17 H13 Co1 N2 S2,0.0,c1ccc(C2[S-]->[Co+3]3456(<-[S-]C=2c2ccccn2)<-c2c->3c->4[cH-]->5c->62)nc1,c1ccc(C2=S->[Co+]3456(<-S=C2c2ccccn2)<-c2c->3c->4[cH-]->5c->62)nc1,c1ccc(C2=S->[Co+]3456(<-S=C2c2ccccn2)<-c2c->3c->4[cH-]->5c->62)nc1
AMIWIE,CC1/C=C(/C)[O-]->[Ir+3]23(<-O=1)(<-[C-](=C\c1ccccn->21)/C(=O)c1ccccc1O)<-[C-](=C\c1ccccn->31)/C(=O)c1ccccc1O,C33 H27 Ir1 N2 O6,0.0,fail,CC1=CC(C)=O->[Ir+3]23(<-[O-]1)(<-[C-](=Cc1ccccn->21)C(=O)c1ccccc1O)<-[C-](=Cc1ccccn->31)C(=O)c1ccccc1O,CC1=CC(C)=O->[Ir+3]23(<-[O-]1)(<-[C-](=Cc1ccccn->21)C(=O)c1ccccc1O)<-[C-](=Cc1ccccn->31)C(=O)c1ccccc1O
ANAWUI,C/C1=N(\C(C)C)->[Ti+4]23456(<-[Cl-])(<-[N-]1C(C)C)(<-[N-]([SiH2]c1ccccc1)N->2(C)C)<-c1(C)c->3(C)c->4(C)[c-]->5(C)c->61C,C26 H45 Cl1 N4 Si1 Ti1,0.0,CC1=N(C(C)C)->[Ti+4]23456(<-[Cl-])(<-[N-]1C(C)C)(<-[N-]([SiH2]c1ccccc1)N->2(C)C)<-c1(C)c->3(C)c->4(C)[c-]->5(C)c->61C,CC1=N(C(C)C)->[Ti+4]23456(<-[Cl-])(<-[N-]1C(C)C)(<-[N-]([SiH2]c1ccccc1)N->2(C)C)<-c1(C)c->3(C)c->4(C)[c-]->5(C)c->61C,CC1=N(C(C)C)->[Ti+4]2345(<-[Cl-])(<-[N-]1C(C)C)(<-[N-]([SiH2]c1ccccc1)N(C)C)<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C
ANTPZN,C=C1C=C([O-]->[Zn+2](<-[Cl-])<-O=c2c(Cl)c(C)n(C)n2-c2ccccc2)N(c2ccccc2)N1C,C22 H24 Cl2 N4 O2 Zn1,0.0,Cc1cc(=O->[Zn+2](<-[Cl-])(<-[Cl-])<-O=c2cc(C)n(C)n2-c2ccccc2)n(-c2ccccc2)n1C,CC1=C=C([O-]->[Zn+4](<-[Cl-])(<-[Cl-])<-O=c2cc(C)n(C)n2-c2ccccc2)N(c2c[c-]ccc2)N1C,C=C1C=C([O-]->[Zn+2](<-[Cl-])<-O=c2c(Cl)c(C)n(C)n2-c2ccccc2)N(c2ccccc2)N1C
APECUV,,C29 H50 Ir1 O2 P3,0.0,Cc1ccc(P->[IrH2+]23<-[c-]4c(OP->2(C(C)(C)C)C(C)(C)C)cccc4OP->3(C(C)(C)C)C(C)(C)C)cc1,Cc1ccc(P->[IrH2+]23<-[c-]4c(OP->2(C(C)(C)C)C(C)(C)C)cccc4OP->3(C(C)(C)C)C(C)(C)C)cc1,Cc1ccc(P->[IrH2+]23<-[c-]4c(OP->2(C(C)(C)C)C(C)(C)C)cccc4OP->3(C(C)(C)C)C(C)(C)C)cc1
APIVAX,CCOC(=O)C1/C=N2/c3ccccc3/N3=C/C(C(=O)OCC)=C(\[O-]->[Ni@SP1+2]<-2<-3<-[O-]\C=1C(F)(F)F)C(F)(F)C(F)F,C21 H17 F7 N2 Ni1 O6,0.0,fail,CCOC(=O)C1C=N2c3ccccc3N3=CC(C(=O)OCC)=C([O-]->[Ni+2]<-2<-3<-[O-]C=1C(F)(F)F)C(F)(F)C(F)F,CCOC(=O)C1C=N2c3ccccc3N3=CC(C(=O)OCC)=C([O-]->[Ni+2]<-2<-3<-[O-]C=1C(F)(F)F)C(F)(F)C(F)F
APUCOD,CC1=C(C)[C@H]2[C@@H](C)[C@@H]3C(=O)[S-]->[Pd@SP2+2]4(<-[c-]5ccc6ccccc6c5[C@H](C)N->4(C)C)<-P2(c2ccccc2)[C@H]13,C30 H34 N1 O1 P1 Pd1 S1,0.0,CC1=C(C)C2C3C(=O)[S-]->[Pd+2]4(<-[c-]5ccc6ccccc6c5C(C)N->4(C)C)<-P2(c2ccccc2)C1C3C,CC1=C(C)C2C3C(=O)[S-]->[Pd+2]4(<-[c-]5ccc6ccccc6c5C(C)N->4(C)C)<-P2(c2ccccc2)C1C3C,CC1=C(C)C2C3C4(=O)[S-]->[Pd+2]<-45(<-[c-]4ccc6ccccc6c4C(C)N->5(C)C)<-P2(c2ccccc2)C1C3C
APURZN,O=C1NC(=O)/C2=N3\c4c([O-]->[Zn+2]<-3(<-O)(<-O)(<-O=C2N1)<-[O-][N+](=O)[O-])[nH]c(=O)[nH]c4=O,C8 H8 N6 O11 Zn1,0.0,fail,O=c1[nH]c2[O-]->[Zn+4]3(<-O)(<-O)(<-[O-]c4[nH]c(=O)[nH]c(=O)c4[N-]->3c2c(=O)[nH]1)<-[O-][N+](=O)[O-],O.O.O=c1[nH]c2c(c(=O)[nH]1)[N-]1->[Zn+4]3(<-[O-]2)(<-[O-]c2[nH]c(=O)[nH]c(=O)c21)<-[O-][N+](=O)[O-]->3
AQAPUE,O=[N+]1[O-]->[Zn+2]23(<-[O-]1)(<-n1ccccc1-c1ccccn->21)<-n1ccccc1-c1ccccn->31,C20 H16 N5 O3 Zn1 1+,1.0,O=[N+]([O-])[O-]->[Zn+2]12(<-n3ccccc3-c3ccccn->13)<-n1ccccc1-c1ccccn->21,O=[N+]([O-])[O-]->[Zn+2]12(<-n3ccccc3-c3ccccn->13)<-n1ccccc1-c1ccccn->21,O=[N+]1[O-]->[Zn+2]23(<-[O-]1)(<-n1ccccc1-c1ccccn->21)<-n1ccccc1-c1ccccn->31
AQEFIN,,C11 H12 Hg1 I3 N3,0.0,[I-]->[Hg+2](<-[I-])(<-[I-])<-n1cccc(CNc2cccc[nH+]2)c1,[I-]->[Hg+2](<-[I-])(<-[I-])<-n1cccc(C[NH+]=c2cccc[nH]2)c1,[I-]->[Hg+2](<-[I-])<-[I-].c1ccc(=[NH+]Cc2cccnc2)[nH]c1
AQICEJ,,C24 H28 Fe1 N1 O3 1+,1.0,O=[N-]->[Fe+2]123(<-[C-]#[O+])(<-[C-]#[O+])<-C45=C->1(C1CC6CC(CC4C6)C1)C->21=C->35C2CC3CC(C2)CC1C3,O=[N-]->[Fe+2]123(<-[C-]#[O+])(<-[C-]#[O+])<-C45=C->16C1CC7CC(C1)CC(C7)C->26=C->34C1CC2CC(CC5C2)C1,O=[N-]->[Fe+2]123(<-[C-]#[O+])(<-[C-]#[O+])<-C45=C->16C1CC7CC(C1)CC(C7)C->26=C->34C1CC2CC(CC5C2)C1
AQOMEZ,Cc1cccc[c-]1->[Ni@+2]1(<-[O-]/C(=C(/C#N)C2=N->1CCC2)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,C38 H28 F11 N2 Ni1 O1 P1,0.0,fail,Cc1cccc[c-]1->[Ni+2]1(<-[O-]C(=C(C#N)C2=N->1CCC2)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,Cc1cccc[c-]1->[Ni+2]1(<-[O-]C(=C(C#N)C2=N->1CCC2)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F)<-P(c1ccccc1)(c1ccccc1)c1ccccc1
AQUSEL,C/N=C1\[S-]->[Cu@@+](<-[Cl-])(<-N1=[N+]=C(C)c1cccs1)<-[P@TB3](c1ccccc1)(c1ccccc1)c1ccccc1,C26 H26 Cl1 Cu1 N3 P1 S2,0.0,CNC(NN=C(C)c1cccs1)=S->[Cu+](<-[Cl-])<-P(c1ccccc1)(c1ccccc1)c1ccccc1,CN=C([N-]N=C(C)c1cccs1)[S-]->[Cu+3](<-[Cl-])<-P(c1ccccc1)(c1ccccc1)c1ccccc1,CN=C1[S-]->[Cu+3](<-[Cl-])(<-[N-]1N=C(C)c1cccs1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1
AREHIO,N#C[S-]->[Pt+2]1(<-[S-]C#N)<-n2ccccc2-c2ccccn->12,C12 H8 N4 Pt1 S2,0.0,N#C[S-]->[Pt+2]1(<-[S-]C#N)<-n2ccccc2-c2ccccn->12,N#C[S-]->[Pt+2]1(<-[S-]C#N)<-n2ccccc2-c2ccccn->12,N#C[S-]->[Pt+2]12(<-[S-]C->1#N)<-n1ccccc1-c1ccccn->21
ARIFIS,,C37 H35 Cl1 N1 Rh1,0.0,Cc12->[Rh+3]3456(<-[Cl-])(<-[c-]7ccccc7C7=N->3C(c3ccccc3)C(c3ccccc3)c3ccccc37)<-c1(C)c->4(C)[c-]->5(C)c->62C,Cc12->[Rh+3]3456(<-[Cl-])(<-[c-]7ccccc7C7=N->3C(c3ccccc3)C(c3ccccc3)c3ccccc37)<-c1(C)c->4(C)[c-]->5(C)c->62C,Cc12->[Rh+3]3456(<-[Cl-])(<-[c-]7ccccc7C7=N->3C(c3ccccc3)C(c3ccccc3)c3ccccc37)<-c1(C)c->4(C)[c-]->5(C)c->62C
AROGAQ,[O-2]->[Re+7]12(<-[O-2])(<-[O-2])<-N3(Cc4ccccc4)CN->1(Cc1ccccc1)CN->2(Cc1ccccc1)C3,C24 H27 N3 O3 Re1 1+,1.0,[O-2]->[Re+7]12(<-[O-2])(<-[O-2])<-N3(Cc4ccccc4)CN->1(Cc1ccccc1)CN->2(Cc1ccccc1)C3,[O-2]->[Re+7]12(<-[O-2])(<-[O-2])<-N3(Cc4ccccc4)CN->1(Cc1ccccc1)CN->2(Cc1ccccc1)C3,[O-2]->[Re+7](<-[O-2])<-[O-2].c1ccc(CN2CN(Cc3ccccc3)CN(Cc3ccccc3)C2)cc1
AROMOK,,C9 H15 Cl2 Co1 N6 O3,0.0,CC1C(C)=N2NC(=O)NN3=C(C)C(C)=N(O)->[Co+2]<-2<-3(<-[Cl-])(<-[Cl-])<-N=1[O],CC1=C(C)[N-]2NC(=O)NN3=C(C)C(C)=N(O)->[Co+3]<-3<-2(<-[Cl-])(<-[Cl-])<-N1=O,CC1=C(C)[N-]2NC(=O)NN3=C(C)C(C)=N(O)->[Co+3]<-3<-2(<-[Cl-])(<-[Cl-])<-N1=O
ASAGAD,C[Se]1CCP(c2ccccc2)(c2ccccc2)->[Pt@+2]<-1(<-[Cl-])<-P(CCSCC(F)(F)F)(c1ccccc1)c1ccccc1,C31 H33 Cl1 F3 P2 Pt1 S1 Se1 1+,1.0,C[Se]1CCP(c2ccccc2)(c2ccccc2)->[Pt+2]<-1(<-[Cl-])<-P(CCSCC(F)(F)F)(c1ccccc1)c1ccccc1,FC(F)(F)CSCCP(c1ccccc1)(c1ccccc1)->[Pt+4]1(<-[Cl-])<-[Se-]CCP->1(c1ccccc1)c1ccccc1.[CH3-],[CH2-]CP(c1ccccc1)(c1ccccc1)->[Pt+4](<-[Cl-])(<-[Se-]C)<-P(CCSCC(F)(F)F)(c1ccccc1)c1ccccc1
ASAPOZ,O=[N+]([O-])c1ccc23CCN45CCc6ccccn6->[Cu+]<-2<-4(<-c3c1)<-n1ccccc1CC5,C22 H24 Cu1 N4 O2 1+,1.0,O=[N+]([O-])c1ccc23CCN45CCc6ccccn6->[Cu+]<-2<-4(<-c3c1)<-n1ccccc1CC5,O=[N+]([O-])c1ccc2CCN34CCc5ccccn5->[Cu+]<-3(<-c2c1)<-n1ccccc1CC4,O=[N+]([O-])c1ccc2CCN34CCc5ccccn5->[Cu+]<-3(<-c2c1)<-n1ccccc1CC4
ASIHIU,,C31 H24 Ir1 N3 O2,0.0,fail,CN1c2cccc3cccc(c23)N2c3cccc[c-]3->[Ir+3]345(<-O=C->3(C)[O-]->4)(<-[C]12)<-[c-]1ccccc1-c1ccccn->51,CC1=O->[Ir+3]23(<-[O-]1)(<-[C]1N(C)c4cccc5cccc(c45)N1c1cccc[c-]->21)<-[c-]1ccccc1-c1ccccn->31
ASOHAS,,C23 H38 B1 N6 Os1 P1,0.0,C=C(C)C=[C-2]->[OsH+3]12(<-[n-]3ccc[n+]3[BH-]([n+]3ccc[n-]->13)[n+]1ccc[n-]->21)<-P(C(C)C)(C(C)C)C(C)C,C=C(C)C=[C]->[OsH+]12(<-n3cccn3[BH-](n3cccn->13)n1cccn->21)<-P(C(C)C)(C(C)C)C(C)C,C=C(C)C=[C]->[OsH+]12(<-n3cccn3[BH-](n3cccn->13)n1cccn->21)<-P(C(C)C)(C(C)C)C(C)C
ASUSIQ,CC1=C[C+](C)/C(=[Si-](\c2c(C)cc(C)cc2C)->[Fe+2]2345(<-[C-]#[O+])(<-c6(C)c->2(C)c->3(C)[c-]->4(C)c->56C)<-[Si-](C)(C)C)C(C)=C1,C32 H46 Fe1 O1 Si2,0.0,Cc1cc(C)c([Si-2](c2c(C)cc(C)cc2C)->[Fe+4]2345(<-[C-]#[O+])(<-c6(C)c->2(C)c->3(C)[c-]->4(C)c->56C)<-[Si-](C)(C)C)c(C)c1,CC1=C[C+](C)C(=[Si-](c2c(C)cc(C)cc2C)->[Fe+2]2345(<-[C-]#[O+])(<-c6(C)c->2(C)c->3(C)[c-]->4(C)c->56C)<-[Si-](C)(C)C)C(C)=C1,CC1=C[C+](C)C(=[Si-](c2c(C)cc(C)cc2C)->[Fe+2]2345(<-[C-]#[O+])(<-c6(C)c->2(C)c->3(C)[c-]->4(C)c->56C)<-[Si-](C)(C)C)C(C)=C1
ATECUY,,C14 H18 Mo1 N6 O2,0.0,fail,[O+]#[C-]->[Mo+2]123(<-[C-]#[O+])(<-C=C->1[CH2-]->2)(<-NCCN->3)<-[n-]1nnc(-c2ccccc2)n1,O=[C-]1CC2=C->[Mo+2]<-1<-23(<-[C-]#[O+])(<-NCCN->3)<-[n-]1nnc(-c2ccccc2)n1
ATHLPT,[Cl-]->[Pt@OH2+2]12<-N=C3C=CC=C/C3=C/N->1=C1\C=CC=C\C1=C\[O-]->2,C14 H11 Cl1 N2 O1 Pt1,0.0,[Cl-]->[Pt+2]12<-N=C3C=CC=CC3=C[N-]->1c1ccccc1C=O->2,[Cl-]->[Pt+2]12<-N=C3C=CC=CC3=CN->1=C1C=CC=CC1=C[O-]->2,[Cl-]->[Pt+2]12<-N=C3C=CC=CC3=CN->1=C1C=CC=CC1=C[O-]->2
ATIWEG,,C13 H10 F12 Ir1 O2 P2 1+,1.0,[O+]#[C-]->[IrH+2]12(<-O)<-[c-]3c(CP->1(C(F)(F)F)C(F)(F)F)cccc3CP->2(C(F)(F)F)C(F)(F)F,[O+]#[C-]->[IrH+2]12(<-O)<-[c-]3c(CP->1(C(F)(F)F)C(F)(F)F)cccc3CP->2(C(F)(F)F)C(F)(F)F,[O+]#[C-]->[IrH+2]12(<-O)<-[c-]3c(CP->1(C(F)(F)F)C(F)(F)F)cccc3CP->2(C(F)(F)F)C(F)(F)F
ATOROR,,C12 H8 Cl2 F12 Ir1 P2 1-,-1.0,FC(F)(F)P1(Cc2cccc3CP(C(F)(F)F)(C(F)(F)F)->[IrH+2]<-1(<-[Cl-])(<-[Cl-])<-[c-]23)C(F)(F)F,FC(F)(F)P1(Cc2cccc3CP(C(F)(F)F)(C(F)(F)F)->[IrH+2]<-1(<-[Cl-])(<-[Cl-])<-[c-]23)C(F)(F)F,FC(F)(F)P1(Cc2cccc3CP(C(F)(F)F)(C(F)(F)F)->[IrH+2]<-1(<-[Cl-])(<-[Cl-])<-[c-]23)C(F)(F)F
ATURAK,,C16 H32 O4 P2 Pt1 Si2,0.0,CO[Si-]1(OC)c2ccccc2[Si-](OC)(OC)->[Pt+2]<-12<-P(C)(C)CCP->2(C)C,CO[Si]1(OC)=c2ccccc2=[Si](OC)(OC)->[Pt]<-12<-P(C)(C)CCP->2(C)C,CO[Si]1(OC)=c2ccccc2=[Si](OC)(OC)->[Pt]<-12<-P(C)(C)CCP->2(C)C
ATUZEV,CS(C)=O->[Zn@TB15+2]123<-S=C(N=N->1/C(=C(/c1ccccc1)[N-]->2/N=C(\[S-]->3)N1CCCC1)c1ccccc1)N1CCCC1,C26 H32 N6 O1 S3 Zn1,0.0,CS(C)=O->[Zn+2]123<-[S-]C(=NN->1=C(C(c1ccccc1)=N->2N=C([S-]->3)N1CCCC1)c1ccccc1)N1CCCC1,CS(C)=O->[Zn+2]123<-S=C(N=N->1C(=C(c1ccccc1)[N-]->2N=C([S-]->3)N1CCCC1)c1ccccc1)N1CCCC1,CS(C)=O->[Zn+2]123<-S=C(N=N->1C(=C(c1ccccc1)[N-]->2N=C([S-]->3)N1CCCC1)c1ccccc1)N1CCCC1
AVEFEM,CC(C)=C[CH-]->[Ru+4]123(<-O=S(=O)([O-]->1)[O-]->2)<-P(CP->3(C(C)(C)C)C(C)(C)C)(C(C)(C)C)C(C)(C)C,C22 H46 O4 P2 Ru1 S1,0.0,CC(C)=C[CH-2]->[Ru+4]12(<-[O-]S(=O)(=O)[O-]->1)<-P(CP->2(C(C)(C)C)C(C)(C)C)(C(C)(C)C)C(C)(C)C,CC(C)=C[CH]->[Ru+2]12(<-[O-]S(=O)(=O)[O-]->1)<-P(CP->2(C(C)(C)C)C(C)(C)C)(C(C)(C)C)C(C)(C)C,CC(C)=C[CH]->[Ru+2]1234(<-O=S->1(=O)([O-]->2)[O-]->3)<-P(CP->4(C(C)(C)C)C(C)(C)C)(C(C)(C)C)C(C)(C)C
AVIKOH,C1=C\P(C2CCCCC2)(C2CCCCC2)->[Rh+]234567(<-C=C->2)<-c2c->3c->4c->5/1c->6c->72,C22 H33 P1 Rh1 1+,1.0,C1=CP(C2CCCCC2)(C2CCCCC2)->[Rh+]234567(<-C=C->2)<-c2c->3c->4c->51c->6c->72,C1=CP(C2CCCCC2)(C2CCCCC2)->[Rh+]234567(<-C=C->2)<-c2c->3c->4c->51c->6c->72,C1=CP(C2CCCCC2)(C2CCCCC2)->[Rh+]23456(<-C=C->2)<-c2cc->3c->4c->51c->62
AVOCUK,CC(C)N(CCN(->[Cu+]<-[Br-])=C(N(C)C)N(C)C)C(C)C,C13 H30 Br1 Cu1 N4,0.0,CC(C)N1(CCN(=C(N(C)C)N(C)C)->[Cu+]<-1<-[Br-])C(C)C,CC(C)N1(CCN(=C(N(C)C)N(C)C)->[Cu+]<-1<-[Br-])C(C)C,CC(C)N1(CCN(=C(N(C)C)N(C)C)->[Cu+]<-1<-[Br-])C(C)C
AVUBEZ,Oc1ccc(/C2=C3\C=CC4=N3->[Zn@SP1+2]35<-[n-]6c(ccc6C(=C6[CH+][CH+][C-](O)[CH-][CH-]6)c6ccc([n-]->36)C(=C3[CH+][CH+][C+](O)[CH-][CH-]3)c3ccc2[n-]->53)C4=C2[CH+][CH-][C+](O)[CH+][CH-]2)cc1,C44 H28 N4 O4 Zn1,0.0,Oc1ccc(-c2c3n4->[Zn+2]56<-n7c(c(-c8ccc(O)cc8)c8ccc2[n-]->58)C=Cc7c(-c2ccc(O)cc2)c2ccc(c(-c5ccc(O)cc5)c4C=C3)[n-]->62)cc1,OC1=C[CH-]C(=C2c3ccc4[n-]3->[Zn+4]35<-[N-]6[C+]2[CH-][CH+][C+]6[C-]([C-]2[CH+][CH+][C+](O)[CH-][CH+]2)[c+]2[cH-][cH-][c+]([n-]->32)[C-]([c-]2[cH-][cH+][c-](O)[cH-][cH-]2)[C+]2[CH-][CH+][C+]([C-]4[C-]3[CH+][CH+][C+](O)[CH-][CH+]3)[N-]->52)C=C1,OC1=C[CH-]C(=C2c3ccc4[n-]3->[Zn+4]35<-[N-]6[C+]2[CH-][CH+][C+]6[C-]([C-]2[CH+][CH+][C+](O)[CH-][CH+]2)[c+]2[cH-][cH-][c+]([n-]->32)[C-]([c-]2[cH-][cH+][c-](O)[cH-][cH-]2)[C+]2[CH-][CH+][C+]([C-]4[C-]3[CH+][CH+][C+](O)[CH-][CH+]3)[N-]->52)C=C1
AWEYOQ,CCN1(CC)[O-]->[Ti+4]<-12(<-[CH2-]c1ccccc1)(<-[CH2-]c1ccccc1)<-[O-]N->2(CC)CC,C22 H34 N2 O2 Ti1,0.0,CC[N+]1(CC)=O->[Ti]<-12(<-[CH2-]c1ccccc1)(<-[CH2-]c1ccccc1)<-O=[N+]->2(CC)CC,CCN1(CC)[O-]->[Ti+4]<-12(<-[CH2-]c1ccccc1)(<-[CH2-]c1ccccc1)<-[O-]N->2(CC)CC,CCN1(CC)[O-]->[Ti+4]<-12(<-[CH2-]c1ccccc1)(<-[CH2-]c1ccccc1)<-[O-]N->2(CC)CC
AWOJAY,,C20 H13 N3 Ni1 O7,0.0,O=C(O)c1cc2C(=O)[O-]->[Ni+2]34(<-O)(<-[O-]C(=O)c(c1)n->32)<-n1cccc2ccc3cccn->4c3c21,O=C(O)c1cc2C(=O)[O-]->[Ni+2]34(<-O)(<-[O-]C(=O)c(c1)n->32)<-n1cccc2ccc3cccn->4c3c21,O.O=C(O)c1cc2n3->[Ni+2]4(<-[O-]C2=O)(<-[O-]C(=O)c3c1)<-n1cccc2ccc3cccn->4c3c21
AXAZUU,COc1cccc2/C=N3/c4cc(C)ccc4[O-]->[Mo+6]<-3(<-[O-2])(<-[O-2])(<-[O-]c21)<-OC,C16 H17 Mo1 N1 O6,0.0,COc1cccc2C=N3c4cc(C)ccc4[O-]->[Mo+6]<-3(<-[O-2])(<-[O-2])(<-[O-]c21)<-OC,COc1cccc2C=N3c4cc(C)ccc4[O-]->[Mo+6]<-3(<-[O-2])(<-[O-2])(<-[O-]c21)<-OC,COc1cccc2C=N3c4cc(C)ccc4[O-]->[Mo+6]<-3(<-[O-2])(<-[O-2])(<-[O-]c21)<-OC
AXEYIL,,C22 H40 Cl1 N4 Rh1,0.0,CC(C)(C)N1C=CN2C(C)(C)C[H]->[RhH+2]3(<-[Cl-])(<-[CH2-]C(C)(C)N4C=CN(C(C)(C)C)[C]->34)<-[C]12,CC(C)(C)N1C=CN(C(C)(C)C)[C]1->[RhH+2]1(<-[Cl-])<-[CH2-]C(C)(C)[n+]2ccn(C(C)(C)C)[c-]->12,CC(C)(C)N1C=CN(C(C)(C)C)[C]1->[RhH+2]1(<-[Cl-])<-[CH2-]C(C)(C)[n+]2ccn(C(C)(C)C)[c-]->12
AXIXAG,[O+]#[C-]->[Re+]12(<-[C-]#[O+])(<-[C-]#[O+])<-[c-]3c(-n4ccc5cccn->1c54)cccc3-n1ccc3cccn->2c31,C23 H13 N4 O3 Re1,0.0,[O+]#[C-]->[Re+]12(<-[C-]#[O+])(<-[C-]#[O+])<-[c-]3c(-[n+]4ccc5ccc[n-]->1c4-5)cccc3-[n+]1ccc3ccc[n-]->2c1-3,[O+]#[C-]->[Re+]12(<-[C-]#[O+])(<-[C-]#[O+])<-[c-]3c(-n4ccc5cccn->1c54)cccc3-n1ccc3cccn->2c31,[O+]#[C-]->[Re+]12(<-[C-]#[O+])(<-[C-]#[O+])<-[c-]3c(-n4ccc5cccn->1c54)cccc3-n1ccc3cccn->2c31
AXOKUV,CN1CCN(C)Cc2ccccn2->[Cu+]<-n2ccccc2C1,C16 H22 Cu1 N4 1+,1.0,CN12CCN3(C)Cc4ccccn4->[Cu+]<-1<-3<-n1ccccc1C2,CN12CCN3(C)Cc4ccccn4->[Cu+]<-1<-3<-n1ccccc1C2,CN12CCN3(C)Cc4ccccn4->[Cu+]<-1<-3<-n1ccccc1C2
AXUDAA,Cc1nc2c(nc1[C@]1(C)CC(c3c(C)nc4c(c(=O)n(C)c(=O)n4C)n3->[Cd+2](<-[Cl-])<-[Cl-])=Nc3ccccc3N1)c(=O)n(C)c(=O)n2C,C28 H28 Cd1 Cl2 N10 O4,0.0,Cc1nc2c(nc1C1(C)CC3c4c(C)nc5c6c(=O->[Cd+2](<-[Cl-])(<-[Cl-])(<-N=3c3ccccc3N1)<-n46)n(C)c(=O)n5C)c(=O)n(C)c(=O)n2C,Cc1nc2c(nc1C1(C)CC3c4c(C)nc5c(c(=O)n(C)c(=O)n5C)n4->[Cd+2](<-[Cl-])(<-[Cl-])<-N=3c3ccccc3N1)c(=O)n(C)c(=O)n2C,Cc1nc2c(nc1C1(C)CC3c4c(C)nc5c(c(=O)n(C)c(=O)n5C)n4->[Cd+2](<-[Cl-])(<-[Cl-])<-N=3c3ccccc3N1)c(=O)n(C)c(=O)n2C
AXUTIW,[Cl-]->[Ir+3]12(<-[C-]#CCOCC#[C-]->1)<-P(CP->2(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,C31 H32 Cl1 Ir1 O1 P2,0.0,[Cl-]->[Ir+]1234(<-C=C->1COCC->2=C->3)<-P(CP->4(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,[Cl-]->[Ir+3]1234(<-[C-]#C->1COCC->2#[C-]->3)<-P(CP->4(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,[Cl-]->[Ir+3]12(<-[C-]#CCOCC#[C-]->1)<-P(CP->2(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1
