IDs,smiles_NBO_DFT_xyz,formula_heaviest_fragment,charge,smiles_CSD_fix,smiles_huckel_CSD_xyz,smiles_huckel_DFT_xyz
AMAMEG,Cc1cc(C)c(-c2ccn3[BH-]4n5ccc(-c6c(C)cc(C)cc6C)n5->[Ni@TB2+2]5(<-[Cl-])(<-Cc6cc(C)cc(C)c6-c6ccn4n->56)<-n23)c(C)c1,C36 H40 B1 Cl1 N6 Ni1,0.0,Cc1cc(C)c(-c2cc[n+]3[BH-]4[n+]5ccc(-c6c(C)cc(C)cc6C)[n-]5->[Ni+2](<-[Cl-])(<-[n-]23)<-[n-]2c(-c3c(C)cc(C)cc3C)cc[n+]24)c(C)c1,Cc1cc(C)c(-c2ccn3[BH-]4n5ccc(-c6c(C)cc(C)cc6C)n5->[Ni+2](<-[Cl-])(<-n23)<-n2c(-c3c(C)cc(C)cc3C)ccn24)c(C)c1,Cc1cc(C)c(-c2ccn3[BH-]4n5ccc(-c6c(C)cc(C)cc6C)n5->[Ni+2](<-[Cl-])(<-n23)<-n2c(-c3c(C)cc(C)cc3C)ccn24)c(C)c1
AMIGAF,COC(=O)/C1[S-]->[Rh+3]23456(<-C=[SH]->2\C=1C(=O)OC)<-c1(C)c->3(C)c->4(C)[c-]->5(C)c->61C,C17 H23 O4 Rh1 S2,0.0,COC(=O)C1[S-]->[Rh+3]23456(<-[CH2-]S->2C=1C(=O)OC)<-c1(C)c->3(C)c->4(C)[c-]->5(C)c->61C,COC(=O)C1[S-]->[Rh+3]23456(<-C=[SH]->2C=1C(=O)OC)<-c1(C)c->3(C)c->4(C)[c-]->5(C)c->61C,COC(=O)C1[S-]->[Rh+3]23456(<-C=[SH]->2C=1C(=O)OC)<-c1(C)c->3(C)c->4(C)[c-]->5(C)c->61C
AMIQAQ,COc1cccc2/C=N3/CC[N-]4C(=O)c5ccccc5[O-]->[Mn@TB10+5]<-3<-4(<-[O-2])<-[O-]c21,C17 H17 Mn1 N2 O5,0.0,COc1cccc2C=N3CC[N-]4C(=O)c5ccccc5[O-]->[Mn+3]<-3<-4(<-O)<-[O-]c21,COc1cccc2C=N3CC[N-]4C(=O)c5ccccc5[O-]->[Mn+5]<-3<-4(<-[O-2])<-[O-]c21,COc1cccc2C=N3CC[N-]4C(=O)c5ccccc5[O-]->[Mn+5]<-3<-4(<-[O-2])<-[O-]c21
AMUKAV,,C31 H40 Mo1 O3 Si2,0.0,CC1(C)c2cccc3[Si-](C)(C)->[MoH+3]4567(<-[C-]#[O+])(<-[C-]#[O+])(<-c8(C)c->4(C)c->5(C)[c-]->6(C)c->78C)<-[Si-](C)(C)c4cccc1c4Oc23,CC1(C)c2cccc3[Si-](C)(C)->[MoH+3]4567(<-[C-]#[O+])(<-[C-]#[O+])(<-c8(C)c->4(C)c->5(C)[c-]->6(C)c->78C)<-[Si-](C)(C)c4cccc1c4Oc23,CC1(C)c2cccc3[Si-](C)(C)->[MoH+5]45678(<-[C-](=O)[C-]->4=O)(<-c4(C)c->5(C)c->6(C)[c-]->7(C)c->84C)<-[Si-](C)(C)c4cccc1c4Oc23
ANIFEJ,Cc1c2N->[Ru+2](<-[Cl-])(<-[Cl-])(<-O=c2n(-c2ccccc2)n1C)(<-S(C)(C)=O)<-S(C)(C)=O,C15 H25 Cl2 N3 O3 Ru1 S2,0.0,Cc1c2N->[Ru+2](<-[Cl-])(<-[Cl-])(<-O=c2n(-c2ccccc2)n1C)(<-S(C)(C)=O)<-S(C)(C)=O,Cc1c2N->[Ru+2](<-[Cl-])(<-[Cl-])(<-O=c2n(-c2ccccc2)n1C)(<-S(C)(C)=O)<-S(C)(C)=O,Cc1c2N->[Ru+2](<-[Cl-])(<-[Cl-])(<-O=c2n(-c2ccccc2)n1C)(<-S(C)(C)=O)<-S(C)(C)=O
APBNLA,C/C1=N\NC(=O->[La+3]234(<-O=C(N/N=C(\C)c5cccc1n5)c1ccccc1)(<-[O-][N+](=O)[O-]->2)(<-[O-][N+](=O)[O-]->3)<-[O-][N+](=O)[O-]->4)c1ccccc1,C23 H21 La1 N8 O11,0.0,CC1c2cccc3C(C)=N4NC(=O->[La+3]<-45678(<-O=C(NN->5=1)c1ccccc1)(<-[O-][N+](=O)[O-]->6)(<-[O-][N+](=O)[O-]->7)(<-[O-][N+](=O)[O-]->8)<-n23)c1ccccc1,CC1C2CCCC3C(C)N4NC(C5CCCCC5)O[La]456789%10%11(<-N(O)(O5)O6)(<-N(O)(O7)O8)(<-N(O)(O9)O%10)(OC(C4CCCCC4)NN1%11)N23,CC1C2CCCC3C(C)N4NC(C5CCCCC5)O[La]456789%10%11(<-N(O)(O5)O6)(<-N(O)(O7)O8)(<-N(O)(O9)O%10)(OC(C4CCCCC4)NN1%11)N23
APIPIZ,,C38 H32 Fe1 N6 O4,0.0,[O]N1=C(C(c2ccccc2)=N(O)->[Fe]<-12(<-N([O])=C(C(c1ccccc1)=N->2O)c1ccccc1)(<-n1ccccc1)<-n1ccccc1)c1ccccc1,O=N1C(=C(c2ccccc2)[N-](O)->[Fe+2]<-12(<-N(=O)C(=C(c1ccccc1)[N-]->2O)c1ccccc1)(<-n1ccccc1)<-n1ccccc1)c1ccccc1,O=N1C(=C(c2ccccc2)[N-](O)->[Fe+2]<-12(<-N(=O)C(=C(c1ccccc1)[N-]->2O)c1ccccc1)(<-n1ccccc1)<-n1ccccc1)c1ccccc1
APTANI,C=C(c1ccccc1)/N1=N/C(C)=S->[Ni@+2]<-12<-[S-]/C(C)=N\[N-]->2C(=C)c1ccccc1,C20 H22 N4 Ni1 S2,0.0,CC1=NN(=C(C)c2ccccc2)->[Ni+2]2(<-[S-]1)<-[S-]C(C)=NN->2=C(C)c1ccccc1,C=C(c1ccccc1)[N-]1N=C(C)[S-]->[Ni+4]<-12<-[S-]C(C)=N[N-]->2C(=C)c1ccccc1,C=C(c1ccccc1)[N-]1N=C(C)[S-]->[Ni+4]<-12<-[S-]C(C)=N[N-]->2C(=C)c1ccccc1
APUJEC,,C30 H46 N4 Si2 Zn1,0.0,CC1=CC(C)=N(c2ccccc2C#N)->[Zn+2](<-[N-]1c1c(C(C)C)cccc1C(C)C)<-[N-]([Si](C)(C)C)[Si](C)(C)C,CC1=CC(C)=N(c2c(C(C)C)cccc2C(C)C)->[Zn+2](<-[N-]1c1ccccc1C#N)<-[N-]([Si](C)(C)C)[Si](C)(C)C,CC1=CC(C)=N(c2c(C(C)C)cccc2C(C)C)->[Zn+2]2(<-N#Cc3ccccc3[N-]->21)<-[N-]([Si](C)(C)C)[Si](C)(C)C
AQAHEH,CS(C)(=O)->[Pt+2]123(<-[CH3-])<-C4=C->1/CC/C->2=C->3\CC\4,C11 H21 O1 Pt1 S1 1+,1.0,CS(C)(=O)->[Pt+2]123(<-[CH3-])<-C4=C->1CCC->2=C->3CC4,CS(C)(=O)->[Pt+2]123(<-[CH3-])<-C4=C->1CCC->2=C->3CC4,CS(C)(=O)->[Pt+2]123(<-[CH3-])<-C4=C->1CCC->2=C->3CC4
AQAXIZ,COc1ccc(-c2c([O-]->[Ru+2](<-O)(<-[Cl-])(<-S(C)(C)=O)(<-S(C)(C)=O)<-S(C)(C)=O)c(=O)c2=O)cc1,C17 H27 Cl1 O8 Ru1 S3,0.0,COc1ccc(-c2c([O-]->[Ru+2](<-O)(<-[Cl-])(<-S(C)(C)=O)(<-S(C)(C)=O)<-S(C)(C)=O)c(=O)c2=O)cc1,COc1ccc(-c2c([O-]->[Ru+2](<-O)(<-[Cl-])(<-S(C)(C)=O)(<-S(C)(C)=O)<-S(C)(C)=O)c(=O)c2=O)cc1,COc1ccc(-c2c([O-]->[Ru+2](<-O)(<-[Cl-])(<-S(C)(C)=O)(<-S(C)(C)=O)<-S(C)(C)=O)c(=O)c2=O)cc1
AQEXIE,CC(C)c1cccc(C(C)C)c1/N1=C/C2=C([O-]->[Ni@+2]<-1(<-[CH3-])<-n1ccccc1)c1c(cccc1-c1ccccc1)CC2,C35 H38 N2 Ni1 O1,0.0,CC(C)c1cccc(C(C)C)c1N1=CC2=C([O-]->[Ni+2]<-1(<-[CH3-])<-n1ccccc1)c1c(cccc1-c1ccccc1)CC2,CC(C)c1cccc(C(C)C)c1N1=CC2=C([O-]->[Ni+2]<-1(<-[CH3-])<-n1ccccc1)c1c(cccc1-c1ccccc1)CC2,CC(C)c1cccc(C(C)C)c1N1=CC2=C([O-]->[Ni+2]<-1(<-[CH3-])<-n1ccccc1)c1c(cccc1-c1ccccc1)CC2
AQOBUF,CP(C)(c1ccccc1)->[Ir+3]1234(<-[Cl-])(<-C5=C->1[C@H]1C[C@@H]5C->2=C->31)<-[CH-]1[C@H]([C@@H]2[C@H]3C=C[C@H](C3)[CH-]->42)[C@H]2C=C[C@@H]1C2,C29 H35 Cl1 Ir1 P1,0.0,CP(C)(c1ccccc1)->[Ir+3]1234(<-[Cl-])(<-C5=C->1C1CC5C->2=C->31)<-[CH-]1C2C=CC(C2)C1C1C2C=CC(C2)[CH-]->41,CP(C)(c1ccccc1)->[Ir+3]1234(<-[Cl-])(<-C5=C->1C1CC5C->2=C->31)<-[CH-]1C2C=CC(C2)C1C1C2C=CC(C2)[CH-]->41,CP(C)(c1ccccc1)->[Ir+3]1234(<-[Cl-])(<-C5=C->1C1CC5C->2=C->31)<-[CH-]1C2C=CC(C2)C1C1C2C=CC(C2)[CH-]->41
AQPRLB,,C10 H20 N2 Ni1 O6,0.0,O=C1[O-]->[Ni+2]2(<-O)(<-O)(<-[O-]C(=O)C3CCCN->23)<-N2CCCC12,O=C1[O-]->[Ni+2]2(<-O)(<-O)(<-[O-]C(=O)C3CCCN->23)<-N2CCCC12,O.O.O=C1[O-]->[Ni+2]2(<-[O-]C(=O)C3CCCN->23)<-N2CCCC12
ARAMIQ,[Cl-]->[Pd@OH10+2]12<-S=C(NCc3ccccc3)C3=CC=C/C(=C(\NCc4ccccc4)[S-]->1)[C]->23,C22 H19 Cl1 N2 Pd1 S2,0.0,[Cl-]->[Pd+2]12<-S=C(NCc3ccccc3)c3cccc(C(NCc4ccccc4)=S->1)[c-]->23,[Cl-]->[Pd+2]12<-S=C(NCc3ccccc3)C3=CC=CC(=C(NCc4ccccc4)[S-]->1)[C]->23,[Cl-]->[Pd+2]12<-S=C(NCc3ccccc3)C3=CC=CC(=C(NCc4ccccc4)[S-]->1)[C]->23
AREQET,CN1(C)CCN(C)(C)->[Pd+2]<-1(<-[CH3-])<-[CH2-]C(F)(F)F,C9 H21 F3 N2 Pd1,0.0,CN1(C)CCN(C)(C)->[Pd+2]<-1(<-[CH3-])<-[CH2-]C(F)(F)F,CN1(C)CCN(C)(C)->[Pd+2]<-1(<-[CH3-])<-[CH2-]C(F)(F)F,CN1(C)CCN(C)(C)->[Pd+2]<-1(<-[CH3-])<-[CH2-]C(F)(F)F
ARITEA,,C34 H29 N2 O3 P1 Pd1,0.0,COc1cc(OC)c2C=N3N=C([O-]->[Pd+2]<-3(<-[c-]2c1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1,COc1cc(OC)c2C=N3N=C([O-]->[Pd+2]<-3(<-[c-]2c1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1,COc1cc(OC)c2C=N3N=C([O-]->[Pd+2]<-3(<-[c-]2c1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1
AROKAT,,C8 H19 I1 N4 O1 Re1 1+,1.0,[O-2]->[Re+5]123(<-[I-])<-[N-]4CCN->1CCN->2CCN->3CC4,[O-2]->[Re+5]123(<-[I-])<-[N-]4CCN->1CCN->2CCN->3CC4,[O-2]->[Re+5]123(<-[I-])<-[N-]4CCN->1CCN->2CCN->3CC4
ARUWIV,c1cnc(-c2ncccn2->[Ni+2]23(<-[O-]c4ccccc4-c4nnn[n-]->24)<-n2cccnc2-c2ncccn->32)nc1,C23 H16 N12 Ni1 O1,0.0,c1ccc2-c3nnn[n-]3->[Ni+2]34(<-[O-]c2c1)(<-n1cccnc1-c1ncccn->31)<-n1cccnc1-c1ncccn->41,c1ccc2-c3nnn[n-]3->[Ni+2]34(<-[O-]c2c1)(<-n1cccnc1-c1ncccn->31)<-n1cccnc1-c1ncccn->41,c1ccc2-c3nnn[n-]3->[Ni+2]34(<-[O-]c2c1)(<-n1cccnc1-c1ncccn->31)<-n1cccnc1-c1ncccn->41
ASANIS,C[Si](C)(C)N([B-]1=C(->[Pt+2](<-[Br-])(<-P(C)(C)C)<-P(C)(C)C)=C1c1ccccc1)[Si](C)(C)C,C20 H41 B1 Br1 N1 P2 Pt1 Si2,0.0,C[Si](C)(C)[N+](=[b-]1c(-c2ccccc2)[c-]1->[Pt+2](<-[Br-])(<-P(C)(C)C)<-P(C)(C)C)[Si](C)(C)C,C[Si](C)(C)N([B-]1=C(->[Pt+2](<-[Br-])(<-P(C)(C)C)<-P(C)(C)C)=C1c1ccccc1)[Si](C)(C)C,C[Si](C)(C)N([B-]1=C(->[Pt+2](<-[Br-])(<-P(C)(C)C)<-P(C)(C)C)=C1c1ccccc1)[Si](C)(C)C
ASEHEM,,C18 H12 N2 O1 Pd1,0.0,C1=O->[Pd+2]2(<-[c-]3cccc4ccc5cccn->2c5c43)<-[n-]2cccc21,C1=CC2=C[O-]->[Pd+2]3(<-[c-]4cccc5ccc6cccn->3c6c54)<-N2=C1,C1=CC2=C[O-]->[Pd+2]3(<-[c-]4cccc5ccc6cccn->3c6c54)<-N2=C1
ASODAN,COC(=O)C1/C(C(=O)OC)=[C-](/C(=O)OC)->[Ir+3]23(<-O)(<-[C-]=1\C(=O)OC)<-n1c(C)cc(C)n1[BH-](n1c(C)cc(C)n->21)n1c(C)cc(C)n->31,C27 H36 B1 Ir1 N6 O9,0.0,COC(=O)C1C(C(=O)OC)=[C-](C(=O)OC)->[Ir+3]23(<-O)(<-[C-]=1C(=O)OC)<-n1c(C)cc(C)n1[BH-](n1c(C)cc(C)n->21)n1c(C)cc(C)n->31,COC(=O)C1C(C(=O)OC)=[C-](C(=O)OC)->[Ir+3]23(<-O)(<-[C-]=1C(=O)OC)<-n1c(C)cc(C)n1[BH-](n1c(C)cc(C)n->21)n1c(C)cc(C)n->31,COC(=O)C1C(C(=O)OC)=[C-](C(=O)OC)->[Ir+3]23(<-O)(<-[C-]=1C(=O)OC)<-n1c(C)cc(C)n1[BH-](n1c(C)cc(C)n->21)n1c(C)cc(C)n->31
ASUBEV,c1ccc(P2(CCP(c3ccccc3)(c3ccccc3)->[Ni@OH11+2]<-23<-[S-]c2nc4ccccc4nc2[S-]->3)c2ccccc2)cc1,C34 H28 N2 Ni1 P2 S2,0.0,c1ccc(P2(CCP(c3ccccc3)(c3ccccc3)->[Ni+2]<-23<-[S-]c2nc4ccccc4nc2[S-]->3)c2ccccc2)cc1,c1ccc(P2(CCP(c3ccccc3)(c3ccccc3)->[Ni]<-23<-S=C2N=c4ccccc4=NC2=S->3)c2ccccc2)cc1,c1ccc(P2(CCP(c3ccccc3)(c3ccccc3)->[Ni]<-23<-S=C2N=c4ccccc4=NC2=S->3)c2ccccc2)cc1
ATASOF,,C19 H26 Br2 N1 Ni1 O1 P1,0.0,CC(C)(C)P1(Oc2cccc(-c3ccccc3)n2->[Ni+2]<-1(<-[Br-])<-[Br-])C(C)(C)C,CC(C)(C)P1(Oc2cccc(-c3ccccc3)n2->[Ni+2]<-1(<-[Br-])<-[Br-])C(C)(C)C,CC(C)(C)P1(Oc2cccc(-c3ccccc3)n2->[Ni+2]<-1(<-[Br-])<-[Br-])C(C)(C)C
ATEPEV,Cc1cc(C)c2[O-]->[V+5]345(<-[O-2])<-[O-]c6c(C)cc(C)cc6CN->3(CCO->4Cc2c1)Cc1cc(C)cc(C)c1[O-]->5,C29 H34 N1 O5 V1,0.0,Cc1cc(C)c2[O-]->[V+5]345(<-[O-2])<-[O-]c6c(C)cc(C)cc6CN->3(CCO->4Cc2c1)Cc1cc(C)cc(C)c1[O-]->5,Cc1cc(C)c2[O-]->[V+5]345(<-[O-2])<-[O-]c6c(C)cc(C)cc6CN->3(CCO->4Cc2c1)Cc1cc(C)cc(C)c1[O-]->5,Cc1cc(C)c2[O-]->[V+5]3(<-[O-2])<-[O-]c4c(C)cc(C)cc4CN(CCOCc2c1)Cc1cc(C)cc(C)c1[O-]->3
ATINEW,,C25 H28 B1 N4 O2 P1 W1,0.0,Cc1cccc(C)c1[C-3]->[W+4]1(<-[C-]#[O+])(<-[C-]#[O+])(<-n2cccn2[BH2-]n2cccn->12)<-P(C)(C)c1ccccc1,C[c-]1[cH+][cH-][cH+][c-](C)[c+]1[C-3]->[W+4]1(<-[C-]#[O+])(<-[C-]#[O+])(<-n2cccn2[BH2-]n2cccn->12)<-P(C)(C)c1ccccc1,C[c-]1[cH+][cH-][cH+][c-](C)[c+]1[C-3]->[W+4]1(<-[C-]#[O+])(<-[C-]#[O+])(<-n2cccn2[BH2-]n2cccn->12)<-P(C)(C)c1ccccc1
ATOGUL,,C7 H12 Hg1 I2 N2 S2,0.0,CN1CCCN(C)C2=S->[Hg+2](<-[I-])(<-[I-])<-S=C21,CN1CCCN(C)C2=S->[Hg+2](<-[I-])(<-[I-])<-S=C21,CN1CCCN(C)C(=S)C1=S.[I-]->[Hg+2]<-[I-]
ATUMAF,CCOC(=O)c1ccc(CO)n(->[Zn+2](<-[O-][N+](=O)[O-])(<-[O-][N+](=O)[O-])<-n2cc(C(=O)OCC)ccc2CO)c1,C18 H22 N4 O12 Zn1,0.0,CCOC(=O)c1ccc2CO->[Zn+2]3(<-[O-][N+](=O)[O-])(<-[O-][N+](=O)[O-])(<-OCc4ccc(C(=O)OCC)cn->34)<-n2c1,CCOC(=O)c1ccc2CO->[Zn+2]3(<-[O-][N+](=O)[O-])(<-[O-][N+](=O)[O-])(<-OCc4ccc(C(=O)OCC)cn->34)<-n2c1,CCOC(=O)c1ccc(CO)n(->[Zn+2]23(<-[O-][N+](=O)[O-]->2)(<-[O-][N+](=O)[O-]->3)<-n2cc(C(=O)OCC)ccc2CO)c1
ATUSEO,,C32 H40 Cl2 Hf1,0.0,Cc1c(C)c(C)c23->[Hf+4]456789%10%11(<-[Cl-])(<-[Cl-])<-c%12(C)c->4(C)c->54c(C)c(C)c(C)c(C)[c-]->64c->7%12CCc->82[c-]->9(C)c->%10(C)c->%113c1C,Cc1c(C)c(C)c23->[Hf+4]456789%10%11(<-[Cl-])(<-[Cl-])<-c%12(C)c->4(C)c->54c(C)c(C)c(C)c(C)[c-]->64c->7%12CC[c-]->82c->9(C)c->%10(C)c->%113c1C,Cc1c(C)c(C)c23->[Hf+4]456789%10%11(<-[Cl-])(<-[Cl-])<-c%12(C)c->4(C)c->54c(C)c(C)c(C)c(C)[c-]->64c->7%12CC[c-]->82c->9(C)c->%10(C)c->%113c1C
AVANAN,Cc1cc(C)c(N2C=CN(c3c(C)cc(C)cc3C)[C]2->[Au+]<-[C](Nc2c(C)cccc2C)N2CCCCC2)c(C)c1,C35 H44 Au1 N4 1+,1.0,Cc1cc(C)c(N2C=CN(c3c(C)cc(C)cc3C)[C]2->[Au+]<-[C](Nc2c(C)cccc2C)N2CCCCC2)c(C)c1,Cc1cc(C)c(N2C=CN(c3c(C)cc(C)cc3C)[C]2->[Au+]<-[C](Nc2c(C)cccc2C)N2CCCCC2)c(C)c1,Cc1cc(C)c(N2C=CN(c3c(C)cc(C)cc3C)[C]2->[Au+]<-[C](Nc2c(C)cccc2C)N2CCCCC2)c(C)c1
AVETUQ,N#[C-]->[Fe+2]1234(<-[C-]#N)(<-c5c->1c->2[cH-]->3c->45)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,C25 H20 Fe1 N2 P1 1-,-1.0,N#[C-]->[Fe+2]1234(<-[C-]#[N+])(<-c5c->1c->2[cH-]->3c->45)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,N#[C-]->[Fe+2]1234(<-[C-]#N)(<-c5c->1c->2[cH-]->3c->45)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,N#[C-]->[Fe+2]1234(<-[C-]#N)(<-c5c->1c->2[cH-]->3c->45)<-P(c1ccccc1)(c1ccccc1)c1ccccc1
AVIVUX,,C36 H41 Ir1 N5 1+,1.0,Cc1cc(C)c(N2C=CN(c3c(C)cc(C)cc3C)[C]2->[IrH2+](<-n2ccccc2)(<-n2ccccc2)<-n2ccccc2)c(C)c1,Cc1cc(C)c(N2C=CN(c3c(C)cc(C)cc3C)[C]2->[IrH2+](<-n2ccccc2)(<-n2ccccc2)<-n2ccccc2)c(C)c1,Cc1cc(C)c(N2C=CN(c3c(C)cc(C)cc3C)[C]2->[IrH2+](<-n2ccccc2)(<-n2ccccc2)<-n2ccccc2)c(C)c1
AVORIN,,C32 H40 B1 Mo1 N7 O4,0.0,CC(C)c1cc[n+]2[BH-]3[n+]4ccc(C(C)C)[n-]4->[Mo+6](<-[O-2])(<-[O-2])(<-[O-]c4ccccc4C(=O)N(C)c4ccccc4)(<-[n-]12)<-[n-]1c(C(C)C)cc[n+]13,CC(C)c1ccn2[BH-]3n4ccc(C(C)C)n4->[Mo+6](<-[O-2])(<-[O-2])(<-[O-]c4ccccc4C(=O)N(C)c4ccccc4)(<-n12)<-n1c(C(C)C)ccn13,CC(C)c1ccn2[BH-]3n4ccc(C(C)C)n4->[Mo+6](<-[O-2])(<-[O-2])(<-[O-]c4ccccc4C(=O)N(C)c4ccccc4)(<-n12)<-n1c(C(C)C)ccn13
AVUVIX,,C40 H35 Br1 N1 O2 P2 Re1 Si1,0.0,C[Si]1(C)c2cccc3P(c4ccccc4)(c4ccccc4)->[Re+3]45(<-[Br-])(<-C=C->4)(<-[N-]=O)<-[c-]4ccccc4P->5(c4ccccc4)c4cccc1c4Oc23,C[Si]1(C)c2cccc3P(c4ccccc4)(c4ccccc4)->[Re+3]45(<-[Br-])(<-C=C->4)(<-[N-]=O)<-[c-]4ccccc4P->5(c4ccccc4)c4cccc1c4Oc23,C[Si]1(C)c2cccc3P(c4ccccc4)(c4ccccc4)->[Re+3]45(<-[Br-])(<-C=C->4)(<-[N-]=O)<-[c-]4ccccc4P->5(c4ccccc4)c4cccc1c4Oc23
AWIJOF,C(=C/c1ccccc1)\C1=O->[Zn@TB13+2]23(<-[O-]1)<-n1c(CN(Cc4[nH]c5ccccc5n->24)Cc2[nH]c4ccccc4n->32)[nH]c2ccccc21,C33 H28 N7 O2 Zn1 1+,1.0,O=C(C=Cc1ccccc1)[O-]->[Zn+2]123<-n4c(CN->1(Cc1[nH]c5ccccc5n->21)Cc1[nH]c2ccccc2n->31)[nH]c1ccccc14,O=C(C=Cc1ccccc1)[O-]->[Zn+2]12<-n3c(CN(Cc4[nH]c5ccccc5n->14)Cc1[nH]c4ccccc4n->21)[nH]c1ccccc13,C(=CC12=O->[Zn+2]<-134(<-[O-]2)<-n1c(CN(Cc2[nH]c5ccccc5n->32)Cc2[nH]c3ccccc3n->42)[nH]c2ccccc21)c1ccccc1
AXAHAI,c1ccc(CNCCN2CCN(Cc3ccccc3)->[Cu+]<-N(CC2)Cc2ccccc2)cc1,C27 H36 Cu1 N4 1+,1.0,c1ccc(CN2CCN34CCN(Cc5ccccc5)->[Cu+]<-2<-3<-N(CC4)Cc2ccccc2)cc1,c1ccc(CN2CCN34CCN(Cc5ccccc5)->[Cu+]<-2<-3<-N(CC4)Cc2ccccc2)cc1,c1ccc(CN2CCN34CCN(Cc5ccccc5)->[Cu+]<-2<-3<-N(CC4)Cc2ccccc2)cc1
AXESEC,FC(F)(F)c1cc(C(F)(F)F)[n-](->[Au+]<-P(c2ccccc2)(c2ccccc2)c2ccccc2)c1-c1ccccn1,C29 H20 Au1 F6 N2 P1,0.0,FC(F)(F)c1cc(C(F)(F)F)[n-]2->[Au+](<-n3ccccc3-c12)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,FC(F)(F)c1cc(C(F)(F)F)[n-](->[Au+]<-P(c2ccccc2)(c2ccccc2)c2ccccc2)c1-c1ccccn1,FC(F)(F)c1cc(C(F)(F)F)[n-](->[Au+]<-P(c2ccccc2)(c2ccccc2)c2ccccc2)c1-c1ccccn1
AXIJIA,,C17 H31 Hf1 P1,0.0,fail,CC12=C->[Hf+2]<-1345678(<-C=C->3(C)C->4=C->5(C)[CH2-]->6)(<-[CH2-]C->7(C)=C->82)<-P(C)(C)C,CC12=C->[Hf+2]<-1345678(<-C=C->3(C)C->4=C->5(C)[CH2-]->6)(<-[CH2-]C->7(C)=C->82)<-P(C)(C)C
AXOFOI,,C18 H19 I1 Rh1 S8 1+,1.0,Cc12->[Rh+5]3456(<-[I-])(<-[S-]C7=C([S-]->3)SC(=C3SC8=C(SCCS8)S3)S7)<-c1(C)c->4(C)[c-]->5(C)c->62C,Cc12->[Rh+3]3456(<-[I-])(<-S=C7SC(=C8SC9=C(SCCS9)S8)SC7=S->3)<-c1(C)c->4(C)[c-]->5(C)c->62C,Cc12->[Rh+3]3456(<-[I-])(<-S=C7SC(=C8SC9=C(SCCS9)S8)SC7=S->3)<-c1(C)c->4(C)[c-]->5(C)c->62C
AXOWOB,C/C1=C(\C)[N-]2/N=C(/N)[S-]->[Ni@@+2]<-2(<-N1=O)<-n1cc[nH]c1,C8 H12 N6 Ni1 O1 S1,0.0,CC1C(C)=N2N=C(N)[S-]->[Ni+]<-2(<-N=1[O])<-n1cc[nH]c1,CC1=C(C)[N-]2N=C(N)[S-]->[Ni+2]<-2(<-N1=O)<-n1cc[nH]c1,CC1=C(C)[N-]2N=C(N)[S-]->[Ni+2]<-2(<-N1=O)<-n1cc[nH]c1
AXUGAB,[I-]->[Zn+2](<-[I-])(<-O=C1C=Cc2ccccc2/C1=C/NCc1ccccc1)<-O=C1C=Cc2ccccc2/C1=C/NCc1ccccc1,C36 H30 I2 N2 O2 Zn1,0.0,[I-]->[Zn+2](<-[I-])(<-O=C1C=Cc2ccccc2C1=CNCc1ccccc1)<-O=C1C=Cc2ccccc2C1=CNCc1ccccc1,[I-]->[Zn+2](<-[I-])(<-O=C1C=Cc2ccccc2C1=CNCc1ccccc1)<-O=C1C=Cc2ccccc2C1=CNCc1ccccc1,[I-]->[Zn+2](<-[I-])(<-O=C1C=Cc2ccccc2C1=CNCc1ccccc1)<-O=C1C=Cc2ccccc2C1=CNCc1ccccc1
AYAPOG,,C27 H45 F6 Mo1 N1 O2 Si1,0.0,CC[Si]([CH-2]->[Mo+6](<-[N-2]c1c(C(C)C)cccc1C(C)C)(<-[O-]C(C)(C)C(F)(F)F)<-[O-]C(C)(C)C(F)(F)F)(CC)CC,CC[Si]([CH]->[Mo+4](<-[N-2]c1c(C(C)C)cccc1C(C)C)(<-[O-]C(C)(C)C(F)(F)F)<-[O-]C(C)(C)C(F)(F)F)(CC)CC,CC[Si]([CH]->[Mo+4](<-[N-2]c1c(C(C)C)cccc1C(C)C)(<-[O-]C(C)(C)C(F)(F)F)<-[O-]C(C)(C)C(F)(F)F)(CC)CC
AYIDUH,CC1(C)CN2(C)CCN3(C)CC(C)(C)[S@](=O)([O-])->[Ni@SP1+2]<-2<-3<-[S-]1,C12 H26 N2 Ni1 O2 S2,0.0,CC1(C)CN2(C)CCN3(C)CC(C)(C)[SH](=O)(=O)->[Ni+]<-2<-3<-[S-]1,CC1(C)CN2(C)CCN3(C)CC(C)(C)S(=O)(#[O+])->[Ni]<-2<-3<-[S-]1,CC1(C)CN2(C)CCN3(C)CC(C)(C)S(=O)(#[O+])->[Ni]<-2<-3<-[S-]1
