IDs,smiles_NBO_DFT_xyz,formula_heaviest_fragment,charge,smiles_CSD_fix,smiles_huckel_CSD_xyz,smiles_huckel_DFT_xyz
ALIQAN,C[S@]1(=O)c2ccccc2/C=N2/CC/N3=C/c4ccccc4[S@@](C)(=O)->[Ru+2]<-2<-3<-1(<-O)<-[Cl-],C18 H22 Cl1 N2 O3 Ru1 S2 1+,1.0,CS1(=O)c2ccccc2C=N2CCN3=Cc4ccccc4S(C)(=O)->[Ru+2]<-2<-3<-1(<-O)<-[Cl-],CS1(=O)c2ccccc2C=N2CCN3=Cc4ccccc4S(C)(=O)->[Ru+2]<-2<-3<-1(<-O)<-[Cl-],CS1(=O)c2ccccc2C=N2CCN3=Cc4ccccc4S(C)(=O)->[Ru+2]<-2<-3<-1(<-O)<-[Cl-]
ALOJEQ,C[O-]->[V+5]12(<-[O-2])<-[O-][C@@H](C)CN->1(Cc1ccccc1)C[C@H](C)[O-]->2,C14 H22 N1 O4 V1,0.0,C[O-]->[V+5]12(<-[O-2])<-[O-]C(C)CN->1(Cc1ccccc1)CC(C)[O-]->2,C[O-]->[V+5]12(<-[O-2])<-[O-]C(C)CN->1(Cc1ccccc1)CC(C)[O-]->2,C[O-]->[V+5]12(<-[O-2])<-[O-]C(C)CN->1(Cc1ccccc1)CC(C)[O-]->2
ALUNUR,,C22 H12 Ag1 N5 O5,0.0,O=C1c2cccn3->[Ag+]4(<-[O-][N+](=O)[O-])(<-n5cccc1c5-c23)<-n1cccc2c1-c1c(cccn->41)C2=O,O=c1c2ccc[n-]3->[Ag+5](<-[O-][N+](=O)[O-])(<-[n-]4cccc1-c4c3-2)<-[n-]1cccc2c([O-])c3cccnc3c1-2,O=c1c2ccc[n-]3->[Ag+5]45(<-[O-][N+](=O)[O-]->4)(<-[n-]4cccc1-c4c3-2)<-[n-]1cccc2c(=O)c3ccc[n-]->5c-3c1-2
AMEXIZ,,C19 H12 Au1 N1 S8,0.0,c1cc[c-]2->[Au+3]3(<-[S-]C4=C([S-]->3)SC(=C3SC5=C(SCCS5)S3)S4)<-n3ccccc3-c2c1,c1cc[c-]2->[Au+]3(<-S=C4SC(=C5SC6=C(SCCS6)S5)SC4=S->3)<-n3ccccc3-c2c1,c1cc[c-]2->[Au+]3(<-S=C4SC(=C5SC6=C(SCCS6)S5)SC4=S->3)<-n3ccccc3-c2c1
AMIJOV,C/C1=C(\C)[N-]2CC(=O)[O-]->[Co@OH10+3]<-234(<-[O-]C(=O)C/N->3=C(C)/C(C)=N->4/O)<-N1=O,C12 H17 Co1 N4 O6,0.0,CC1C(C)=N2CC(=O)[O-]->[Co+2]<-234(<-[O-]C(=O)CN->3=C(C)C(C)=N->4O)<-N=1[O],CC1=C(C)[N-]2CC(=O)[O-]->[Co+3]<-234(<-[O-]C(=O)CN->3=C(C)C(C)=N->4O)<-N1=O,CC1=C(C)[N-]2CC(=O)[O-]->[Co+3]<-234(<-[O-]C(=O)CN->3=C(C)C(C)=N->4O)<-N1=O
AMOVOP,O=S1(=O)N=C([S-]->[Ag+]2<-n3c(-c4ccc5ccccc5n->24)ccc2ccccc23)c2ccccc21,C25 H16 Ag1 N3 O2 S2,0.0,O=S1(=O)N=C([S-]->[Ag+]2<-n3c(-c4ccc5ccccc5n->24)ccc2ccccc23)c2ccccc21,O=S1(=O)N=C([S-]->[Ag+]2<-n3c(-c4ccc5ccccc5n->24)ccc2ccccc23)c2ccccc21,O=S1(=O)c2ccccc2C2=S->[Ag+]3(<-n4c(-c5ccc6ccccc6n->35)ccc3ccccc34)<-[N-]21
ANEBIF,,C31 H36 Br1 Ir1 P2 Si1,0.0,C[Si-]12CCCP(c3ccccc3)(c3ccccc3)->[IrH+2]<-1(<-[Br-])<-P(CCC2)(c1ccccc1)c1ccccc1,C[Si-]12CCCP(c3ccccc3)(c3ccccc3)->[IrH+2]<-1(<-[Br-])<-P(CCC2)(c1ccccc1)c1ccccc1,C[Si-]12CCCP(c3ccccc3)(c3ccccc3)->[IrH+2]<-1(<-[Br-])<-P(CCC2)(c1ccccc1)c1ccccc1
APABAV,Cc1cc(C)c(N2C=CN3c4ncccn4->[Pd]4(<-[C]23)<-C2=C->4C(=O)OC2=O)c(C)c1,C20 H18 N4 O3 Pd1,0.0,Cc1cc(C)c(N2C=CN3c4ncccn4->[Pd]4(<-[C]23)<-C2=C->4C(=O)OC2=O)c(C)c1,Cc1cc(C)c(N2C=CN3c4ncccn4->[Pd+2]4(<-[C]23)<-[cH-]2c(=O)oc(=O)[cH-]->42)c(C)c1,Cc1cc(C)c(N2C=CN3c4ncccn4->[Pd+2]456(<-[C]23)<-[cH-]2[cH-]->4c->5(=O)oc->62=O)c(C)c1
APIFAI,,C22 H40 F6 P2 Pt1,0.0,CC(C)(C)P1(CCP(C(C)(C)C)(C(C)(C)C)->[Pt]<-12<-C(#C->2C(F)(F)F)C(F)(F)F)C(C)(C)C,CC(C)(C)P1(CCP(C(C)(C)C)(C(C)(C)C)->[Pt]<-12<-C(#C->2C(F)(F)F)C(F)(F)F)C(C)(C)C,CC(C)(C)P1(CCP(C(C)(C)C)(C(C)(C)C)->[Pt]<-12<-C(#C->2C(F)(F)F)C(F)(F)F)C(C)(C)C
APOFIW,Cc1cccc(C)c1/N1=C2C(=N(/c3c(C)cccc3C)->[Pd+2]<-1(<-[Cl-])<-[Cl-])/[C@H]1c3ccccc3[C@@H]/2c2ccccc21,C32 H28 Cl2 N2 Pd1,0.0,Cc1cccc(C)c1N1=C2C(=N(c3c(C)cccc3C)->[Pd+2]<-1(<-[Cl-])<-[Cl-])C1c3ccccc3C2c2ccccc21,Cc1cccc(C)c1N1=C2C(=N(c3c(C)cccc3C)->[Pd+2]<-1(<-[Cl-])<-[Cl-])C1c3ccccc3C2c2ccccc21,Cc1cccc(C)c1N1=C2C(=N(c3c(C)cccc3C)->[Pd+2]<-1(<-[Cl-])<-[Cl-])C1c3ccccc3C2c2ccccc21
APUDUL,CC(C)(C)N(c1ccccc1)[C](->[Au+]<-[Cl-])N(c1ccccc1)C(C)(C)C,C21 H28 Au1 Cl1 N2,0.0,CC(C)(C)N(c1ccccc1)[C](->[Au+]<-[Cl-])N(c1ccccc1)C(C)(C)C,CC(C)(C)N(c1ccccc1)[C](->[Au+]<-[Cl-])N(c1ccccc1)C(C)(C)C,CC(C)(C)N(c1ccccc1)[C](->[Au+]<-[Cl-])N(c1ccccc1)C(C)(C)C
APUYOB,Cc1cc(C)c(N2Cc3cccc4cccc(c34)CN(c3c(C)cc(C)cc3C)[C]2->[Cu+]<-[Br-])c(C)c1,C31 H32 Br1 Cu1 N2,0.0,Cc1cc(C)c(N2Cc3cccc4cccc(c34)CN(c3c(C)cc(C)cc3C)[C]2->[Cu+]<-[Br-])c(C)c1,Cc1cc(C)c(N2Cc3cccc4cccc(c34)CN(c3c(C)cc(C)cc3C)[C]2->[Cu+]<-[Br-])c(C)c1,Cc1cc(C)c(N2Cc3cccc4cccc(c34)CN(c3c(C)cc(C)cc3C)[C]2->[Cu+]<-[Br-])c(C)c1
AQAVIZ,,C20 H38 Br1 Fe1 N3 O1 P2,0.0,CC(C)P1(C(C)C)N(C)c2cccc3N(C)P(C(C)C)(C(C)C)->[FeH+]<-1(<-[Br-])(<-[C-]#[O+])<-n23,CC(C)P1(C(C)C)N(C)c2cccc3N(C)P(C(C)C)(C(C)C)->[FeH+]<-1(<-[Br-])(<-[C-]#[O+])<-n23,CC(C)P1(C(C)C)N(C)c2cccc3N(C)P(C(C)C)(C(C)C)->[FeH+]<-1(<-[Br-])(<-[C-]#[O+])<-n23
AQENAN,COc1ccc(O)c(/C=N/c2cccn(->[Co+3]34(<-[CH2-]CC#N)(<-N(=O)/C(C)=C(/C)[N-]->3O)<-N(=O)/C(C)=C(/C)[N-]->4O)c2)c1,C24 H30 Co1 N7 O6,0.0,COc1ccc(O)c(C=Nc2cccn(->[Co+]34(<-[CH2-]CC#N)(<-N([O])=C(C)C(C)=N->3O)<-N([O])=C(C)C(C)=N->4O)c2)c1,COc1ccc(O)c(C=Nc2cccn(->[Co+3]34(<-[CH2-]CC#N)(<-N(=O)C(C)=C(C)[N-]->3O)<-N(=O)C(C)=C(C)[N-]->4O)c2)c1,COc1ccc(O)c(C=Nc2cccn(->[Co+3]34(<-[CH2-]CC#N)(<-N(=O)C(C)=C(C)[N-]->3O)<-N(=O)C(C)=C(C)[N-]->4O)c2)c1
AQIVOM,Ic1cccc2ccc[c-](->[Au+]<-P(c3ccccc3)(c3ccccc3)c3ccccc3)c12,C28 H21 Au1 I1 P1,0.0,c1ccc(P(c2ccccc2)(c2ccccc2)->[Au+]2<-Ic3cccc4ccc[c-]->2c34)cc1,Ic1cccc2ccc[c-](->[Au+]<-P(c3ccccc3)(c3ccccc3)c3ccccc3)c12,Ic1cccc2ccc[c-](->[Au+]<-P(c3ccccc3)(c3ccccc3)c3ccccc3)c12
AQOMUP,C/C1=N(\C(C)C)->[Hf+4]2(<-[Cl-])(<-[Cl-])(<-N(=C(/C)[N-]->2C(C)C)/C(C)C)<-[N-]1C(C)C,C16 H34 Cl2 Hf1 N4,0.0,CC1=N(C(C)C)->[Hf+4]2(<-[Cl-])(<-[Cl-])(<-N(=C(C)[N-]->2C(C)C)C(C)C)<-[N-]1C(C)C,CC1=N(C(C)C)->[Hf+4]2(<-[Cl-])(<-[Cl-])(<-N(=C(C)[N-]->2C(C)C)C(C)C)<-[N-]1C(C)C,CC1=N(C(C)C)->[Hf+4]2(<-[Cl-])(<-[Cl-])(<-N(=C(C)[N-]->2C(C)C)C(C)C)<-[N-]1C(C)C
AQUVIR,C/C1=C(\C)[N-]2CCC/N3=C(C)/C(C)=N(/O)->[Rh+3]<-3<-2(<-[I-])(<-[I-])<-N1=O,C11 H19 I2 N4 O2 Rh1,0.0,CC1C(C)=N2CCCN3=C(C)C(C)=N(O)->[Rh+2]<-2<-3(<-[I-])(<-[I-])<-N=1[O],CC1=C(C)[N-]2CCCN3=C(C)C(C)=N(O)->[Rh+3]<-3<-2(<-[I-])(<-[I-])<-N1=O,CC1=C(C)[N-]2CCCN3=C(C)C(C)=N(O)->[Rh+3]<-3<-2(<-[I-])(<-[I-])<-N1=O
AREPUI,CN1(C)CCN(C)(C)->[Pd+2]<-1(<-[CH3-])<-[C-](F)(F)C(F)(F)F,C9 H19 F5 N2 Pd1,0.0,CN1(C)CCN(C)(C)->[Pd+2]<-1(<-[CH3-])<-[C-](F)(F)C(F)(F)F,CN1(C)CCN(C)(C)->[Pd+2]<-1(<-[CH3-])<-[C-](F)(F)C(F)(F)F,CN1(C)CCN(C)(C)->[Pd+2]<-1(<-[CH3-])<-[C-](F)(F)C(F)(F)F
ARIKUI,Cc12->[Y+3]345(<-[CH2-][Si](C)(C)C)(<-[CH2-][Si](C)(C)C)(<-O6CCCC6)<-c1(C)c->3(C)[c-]->4([Si](C)(C)C)c->52C,C24 H51 O1 Si3 Y1,0.0,Cc12->[Y+3]345(<-[CH2-][Si](C)(C)C)(<-[CH2-][Si](C)(C)C)(<-O6CCCC6)<-c1([Si](C)(C)C)c->3(C)[c-]->4(C)c->52C,Cc12->[Y+3]345(<-[CH2-][Si](C)(C)C)(<-[CH2-][Si](C)(C)C)(<-O6CCCC6)<-c1(C)c->3(C)[c-]->4([Si](C)(C)C)c->52C,Cc1c(C)c2(C)->[Y+3](<-[CH2-][Si](C)(C)C)(<-[CH2-][Si](C)(C)C)(<-O3CCCC3)<-[c-]2([Si](C)(C)C)c1C
AROJEW,,C36 H14 B1 F18 N1 Ti1,0.0,Fc1c(F)c(F)c([B-]2(c3c(F)c(F)c(F)c(F)c3F)c3c(F)c(F)c(F)c(F)c3F->[Ti+3]3456789%10%11(<-C(c%12ccc(C(F)(F)F)cc%12)=N->32)(<-c2c->4c->5[cH-]->6c->72)<-c2c->8c->9[cH-]->%10c->%112)c(F)c1F,Fc1c(F)c(F)c([B-](c2c(F)c(F)c(F)c(F)c2F)(c2c(F)c(F)c(F)c(F)c2F)N2=[C-](c3ccc(C(F)(F)F)cc3)->[Ti+4]<-23456789%10(<-c2c->3c->4[cH-]->5c->62)<-c2c->7c->8[cH-]->9c->%102)c(F)c1F,Fc1c(F)c(F)c([B-](c2c(F)c(F)c(F)c(F)c2F)(c2c(F)c(F)c(F)c(F)c2F)N2=[C-](c3ccc(C(F)(F)F)cc3)->[Ti+4]<-23456789%10(<-c2c->3c->4[cH-]->5c->62)<-c2c->7c->8[cH-]->9c->%102)c(F)c1F
AROQII,,C37 H26 N4 O6 Re1 1+,1.0,Cc1ccc2ccc3ccc(C)n4->[Re+](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-n5cccc(CNc6ccc(O)c7c6C(=O)c6ccccc6C7=O)c5)<-n1c2c34,Cc1ccc2ccc3ccc(C)n4->[Re+3](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-n5cccc(CNc6ccc(O)c7c([O-])c8ccccc8c([O-])c67)c5)<-n1c2c34,Cc1ccc2ccc3ccc(C)n4->[Re+3](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-n5cccc(CNc6ccc(O)c7c([O-])c8ccccc8c([O-])c67)c5)<-n1c2c34
ASAMIS,,C26 H36 O2 P2 Pt1 Si2,0.0,C[Si-]1(C)c2ccccc2[Si-](Oc2ccccc2)(Oc2ccccc2)->[Pt+2]<-12<-P(C)(C)CCP->2(C)C,C[Si]1(C)=c2ccccc2=[Si](Oc2ccccc2)(Oc2ccccc2)->[Pt]<-12<-P(C)(C)CCP->2(C)C,C[Si]1(C)=c2ccccc2=[Si](Oc2ccccc2)(Oc2ccccc2)->[Pt]<-12<-P(C)(C)CCP->2(C)C
ASATAQ,,C42 H44 N2 Si1 Zr1,0.0,Cc1ccc([C-]2=C=C3C(C(C)(C)C)=N[Si](C)(C)C3(C(=[N-]->[Zr+4]<-23456789%10(<-c2c->3c->4[cH-]->5c->62)<-c2c->7c->8[cH-]->9c->%102)c2ccccc2)c2ccc(C)cc2)cc1,,Cc1ccc([C-]2=C3=C45->[Zr+4]<-3<-26789(<-[N-]=C(c2ccccc2)C4(c2ccc(C)cc2)[Si](C)(C)N=C5C(C)(C)C)<-[C-]2=C(C3=C->64[C-]->7=C->84[C]3)C3=C=C->932)cc1
ASIHUG,CC1/C=C(/C)[O-]->[Ir+3]23(<-O=1)(<-[C]1N(C)c4cccc5cccc(c45)N1c1cccc[c-]->21)<-[C]1N(C)c2cccc4cccc(c24)N1c1cccc[c-]->31,C41 H33 Ir1 N4 O2,0.0,fail,CC1=CC(C)=O->[Ir+3]23(<-[O-]1)(<-[C]1N(C)c4cccc5cccc(c45)N1c1cccc[c-]->21)<-[C]1N(C)c2cccc4cccc(c24)N1c1cccc[c-]->31,CC1=CC(C)=O->[Ir+3]23(<-[O-]1)(<-[C]1N(C)c4cccc5cccc(c45)N1c1cccc[c-]->21)<-[C]1N(C)c2cccc4cccc(c24)N1c1cccc[c-]->31
ASOXEL,N#CN=C=[N-]->[Ni+2](<-[N-]=C=NC#N)(<-n1cccc2ccc3cccnc3c21)<-n1cccc2ccc3cccnc3c21,C28 H16 N10 Ni1,0.0,N#C[N-]C#N->[Ni+2]12(<-N#C[N-]C#N)(<-n3cccc4ccc5cccn->1c5c43)<-n1cccc3ccc4cccn->2c4c31,N#CN=C=[N-]->[Ni+2]12(<-[N-]=C=NC#N)(<-n3cccc4ccc5cccn->1c5c43)<-n1cccc3ccc4cccn->2c4c31,N#CN=C=[N-]->[Ni+2]12(<-[N-]=C=NC#N)(<-n3cccc4ccc5cccn->1c5c43)<-n1cccc3ccc4cccn->2c4c31
ATAGIM,CCP1(CC)CCP(CC)(CC)->[Pd@OH14]<-12<-[SiH2]=c1ccccc1=[Si]->2(C)C,C18 H36 P2 Pd1 Si2,0.0,CCP1(CC)CCP(CC)(CC)->[Pd+2]<-12<-[SiH2-]c1ccccc1[Si-]->2(C)C,CCP1(CC)CCP(CC)(CC)->[Pd]<-12<-[SiH2]=c1ccccc1=[Si]->2(C)C,CCP1(CC)CCP(CC)(CC)->[Pd]<-12<-[SiH2]=c1ccccc1=[Si]->2(C)C
ATEDUZ,,C37 H35 Mo1 N3 O6 P2,0.0,fail,COC(=O)c1n[n-](->[Mo+2]234(<-[C-]#[O+])(<-[C-]#[O+])(<-C=C->2[CH2-]->3)<-P(CCP->4(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)nc1C(=O)OC,COC(=O)c1n[n-](->[Mo+2]234(<-[C-]#[O+])(<-C=C->2C[C-]->3=O)<-P(CCP->4(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)nc1C(=O)OC
ATIFIU,O=[N+]([O-])[O-]->[Zn@TB13+2]12(<-O=C(COc3ccc(Cl)c4cccn->1c34)N1CCCC1)<-[O-][N+](=O)[O-]->2,C15 H15 Cl1 N4 O8 Zn1,0.0,O=[N+]([O-])[O-]->[Zn+2]123(<-O=C(CO->1c1ccc(Cl)c4cccn->2c14)N1CCCC1)<-[O-][N+](=O)[O-]->3,O=[N+]([O-])[O-]->[Zn+2]12(<-O=C(CO->1c1ccc(Cl)c3cccn->2c13)N1CCCC1)<-[O-][N+](=O)[O-],O=[N+]([O-])[O-]->[Zn+2]123(<-O=C(CO->1c1ccc(Cl)c4cccn->2c14)N1CCCC1)<-[O-][N+](=O)[O-]->3
ATODEU,CCCCCCC1(CCCCCC)c2cccn3->[Pt+2](<-[Cl-])(<-[Cl-])<-n4cccc1c4-c23,C23 H32 Cl2 N2 Pt1,0.0,CCCCCCC1(CCCCCC)c2cccn3->[Pt+2](<-[Cl-])(<-[Cl-])<-n4cccc1c4-c23,CCCCCCC1(CCCCCC)c2cccn3->[Pt+2](<-[Cl-])(<-[Cl-])<-n4cccc1c4-c23,CCCCCCC1(CCCCCC)c2cccn3->[Pt+2](<-[Cl-])(<-[Cl-])<-n4cccc1c4-c23
ATOSUY,CC(C)P1(Nc2ccccn2->[Ru+2]<-12345(<-[C]=C=C(c1ccccc1)c1ccccc1)<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C)C(C)C,C36 H44 N2 P1 Ru1 1+,1.0,CC(C)P1(Nc2ccccn2->[Ru+4]<-12345(<-[C-2]=C=C(c1ccccc1)c1ccccc1)<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C)C(C)C,,
ATUROW,S=c1nccc[n-]1->[Ni@@+2]1(<-S=c2nccc[n-]->12)<-[S-]c1ncccn1,C12 H9 N6 Ni1 S3 1-,-1.0,fail,c1cnc2=S->[Ni+2]34(<-S=c5nccc[n-]->35)(<-S=c3nccc[n-]->43)<-[n-]2c1,S=c1nccc[n-]1->[Ni+2]12(<-S=c3nccc[n-]->13)<-S=c1nccc[n-]->21
AVAMAL,,C17 H24 F4 Ir1 P1,0.0,Cc12->[Ir+3]3456(<-[C-](=C(F)F)[C-]->3=C(F)F)(<-c1(C)c->4(C)[c-]->5(C)c->62C)<-P(C)(C)C,Cc12->[Ir+]3456(<-C(=C(F)F)=C->3=C(F)F)(<-c1(C)c->4(C)[c-]->5(C)c->62C)<-P(C)(C)C,Cc12->[Ir+]3456(<-C(=C(F)F)=C->3=C(F)F)(<-c1(C)c->4(C)[c-]->5(C)c->62C)<-P(C)(C)C
AVEPEW,[O+]#[C-]->[W+4]1234(<-[C-]#[O+])(<-[O-]/C->1=C1/C=C[CH-]C=C1P->2(c1ccccc1)c1ccccc1)<-[O-]/C->3=C1/C=C[CH-]C=C1P->4(c1ccccc1)c1ccccc1,C40 H30 O4 P2 W1,0.0,[O+]#[C-]->[W]1234(<-[C-]#[O+])(<-O=C->1c1ccccc1P->2(c1ccccc1)c1ccccc1)<-O=C->3c1ccccc1P->4(c1ccccc1)c1ccccc1,[O+]#[C-]->[W+2]1234(<-[C-]#[O+])(<-O=C->1c1ccccc1P->2(c1ccccc1)c1ccccc1)<-[O-][CH-]->3c1ccccc1P->4(c1ccccc1)c1ccccc1,[O+]#[C-]->[W+4]1234(<-[C-]#[O+])(<-[O-][CH-]->1c1ccccc1P->2(c1ccccc1)c1ccccc1)<-[O-][CH-]->3c1ccccc1P->4(c1ccccc1)c1ccccc1
AVILAU,c1ccc2P(C3CCCCC3)(C3CCCCC3)->[Rh+]345678(<-C=C->3)<-c3c->4c->5c->6(-c2c1)c->7c->83,C26 H35 P1 Rh1 1+,1.0,c1ccc2P(C3CCCCC3)(C3CCCCC3)->[Rh+]345678(<-C=C->3)<-c3c->4c->5c->6(-c2c1)c->7c->83,c1ccc2P(C3CCCCC3)(C3CCCCC3)->[Rh+]345678(<-C=C->3)<-c3c->4c->5c->6(-c2c1)c->7c->83,c1ccc2P(C3CCCCC3)(C3CCCCC3)->[Rh+]3456(<-C=C->3)<-c3ccc->4c->5(-c2c1)c->63
AVODIZ,CC(C)N(CCN(->[Cu+]<-[Br-])=C1N(C)CCN1C)C(C)C,C13 H28 Br1 Cu1 N4,0.0,CC(C)N1(CCN(=C2N(C)CCN2C)->[Cu+]<-1<-[Br-])C(C)C,CC(C)N1(CCN(=C2N(C)CCN2C)->[Cu+]<-1<-[Br-])C(C)C,CC(C)N1(CCN(=C2N(C)CCN2C)->[Cu+]<-1<-[Br-])C(C)C
AVUJAC,COc1ccc(C2/C=C\[N-]3[C@H]4CCCC[C@@H]4[N-]4/C=C\C(=S->[Ni@SP1+2]<-3<-4<-S=2)c2ccc(OC)cc2)cc1,C26 H28 N2 Ni1 O2 S2,0.0,COc1ccc(C2=CC=N3C4CCCCC4N4=CC=C([S-]->[Ni+2]<-3<-4<-[S-]2)c2ccc(OC)cc2)cc1,COc1ccc(C2C=C[N-]3C4CCCCC4[N-]4C=CC(=S->[Ni+2]<-3<-4<-S=2)c2ccc(OC)cc2)cc1,COc1ccc(C2C=C[N-]3C4CCCCC4[N-]4C=CC(=S->[Ni+2]<-3<-4<-S=2)c2ccc(OC)cc2)cc1
AWICOA,[Br-]->[Ru+2]12(<-[Br-])(<-Brc3ccccc3P->1(c1ccccc1)c1ccccc1)<-Brc1ccccc1P->2(c1ccccc1)c1ccccc1,C36 H28 Br4 P2 Ru1,0.0,[Br-]->[Ru+2]12(<-[Br-])(<-Brc3ccccc3P->1(c1ccccc1)c1ccccc1)<-Brc1ccccc1P->2(c1ccccc1)c1ccccc1,Brc1ccccc1P(c1ccccc1)(c1ccccc1)->[Ru+2](<-[Br-])(<-[Br-])<-P(c1ccccc1)(c1ccccc1)c1ccccc1Br,[Br-]->[Ru+6](<-[Br-])(<-[Br-])(<-[Br-])(<-P(c1[c-]cccc1)(c1ccccc1)c1ccccc1)<-P(c1[c-]cccc1)(c1ccccc1)c1ccccc1
AWOYOA,,C23 H12 Cr1 O3,0.0,[O+]#[C-]->[Cr]12345(<-[C-]#[O+])(<-[C-]#[O+])<-c6c->1c->21cccc2c7cccc8cccc(c87)c->3(c->46)c->521,[O+]#[C-]->[Cr]12345(<-[C-]#[O+])(<-[C-]#[O+])<-c6c->1c->21cccc2c7cccc8cccc(c87)c->3(c->46)c->521,[O+]#[C-]->[Cr]12345(<-[C-]#[O+])(<-[C-]#[O+])<-c6c->1c->21cccc2c7cccc8cccc(c87)c->3(c->46)c->521
AXEBAG,CCO->[Mo+6]12(<-[O-2])(<-[O-2])<-[O-]c3ccc(C)cc3/N->1=C/c1cccc(OC)c1[O-]->2,C17 H19 Mo1 N1 O6,0.0,CCO->[Mo+6]12(<-[O-2])(<-[O-2])<-[O-]c3ccc(C)cc3N->1=Cc1cccc(OC)c1[O-]->2,CCO->[Mo+6]12(<-[O-2])(<-[O-2])<-[O-]c3ccc(C)cc3N->1=Cc1cccc(OC)c1[O-]->2,CCO->[Mo+6]12(<-[O-2])(<-[O-2])<-[O-]c3ccc(C)cc3N->1=Cc1cccc(OC)c1[O-]->2
AXIHOE,O=[N+]([O-])[O-]->[Ni@OH2+2]12<-n3ccccc3CN->1(CCOCCO)Cc1ccccn->21,C16 H21 N4 Ni1 O5 1+,1.0,O=[N+]([O-])[O-]->[Ni+2]1234<-OCCO->1CCN->2(Cc1ccccn->31)Cc1ccccn->41,O=[N+]([O-])[O-]->[Ni+2]1234<-OCCO->1CCN->2(Cc1ccccn->31)Cc1ccccn->41,O=[N+]([O-])[O-]->[Ni+2]12<-n3ccccc3CN->1(CCOCCO)Cc1ccccn->21
AXIXIO,[O+]#[C-]->[Re+]12(<-[C-]#[O+])(<-[C-]#[O+])<-[c-]3c(-n4ccc5cccn->1c54)cc(C(F)(F)F)cc3-n1ccc3cccn->2c31,C24 H12 F3 N4 O3 Re1,0.0,[O+]#[C-]->[Re+]12(<-[C-]#[O+])(<-[C-]#[O+])<-[c-]3c(-[n+]4ccc5ccc[n-]->1c4-5)cc(C(F)(F)F)cc3-[n+]1ccc3ccc[n-]->2c1-3,[O+]#[C-]->[Re+]12(<-[C-]#[O+])(<-[C-]#[O+])<-[c-]3c(-n4ccc5cccn->1c54)cc(C(F)(F)F)cc3-n1ccc3cccn->2c31,[O+]#[C-]->[Re+]12(<-[C-]#[O+])(<-[C-]#[O+])<-[c-]3c(-n4ccc5cccn->1c54)cc(C(F)(F)F)cc3-n1ccc3cccn->2c31
AXOMEF,C1=CN/C(=C2/Nc3ccccc3N3->[Ru+2]4567(<-c8c->4c->5[cH-]->6c->78)(<-n4ccccc4C=32)<-P(c2ccccc2)(c2ccccc2)c2ccccc2)C=C1,C41 H34 N4 P1 Ru1 1+,1.0,c1ccc(P(c2ccccc2)(c2ccccc2)->[Ru+2]23456(<-c7c->2c->3[cH-]->4c->57)<-n2ccccc2C2=C(c3cccc[nH+]3)Nc3ccccc3[N-]->62)cc1,C1=CNC(=C2Nc3ccccc3N3->[Ru+2]4567(<-c8c->4c->5[cH-]->6c->78)(<-n4ccccc4C=32)<-P(c2ccccc2)(c2ccccc2)c2ccccc2)C=C1,C1=CNC(=C2Nc3ccccc3N3->[Ru+2]4567(<-c8c->4c->5[cH-]->6c->78)(<-n4ccccc4C=32)<-P(c2ccccc2)(c2ccccc2)c2ccccc2)C=C1
AXUFOO,[Cl-]->[Zn+2](<-[Cl-])(<-O=C1C=Cc2ccccc2/C1=C/NCc1ccccc1)<-O=C1C=Cc2ccccc2/C1=C/NCc1ccccc1,C36 H30 Cl2 N2 O2 Zn1,0.0,[Cl-]->[Zn+2](<-[Cl-])(<-O=C1C=Cc2ccccc2C1=CNCc1ccccc1)<-O=C1C=Cc2ccccc2C1=CNCc1ccccc1,[Cl-]->[Zn+2](<-[Cl-])(<-O=C1C=Cc2ccccc2C1=CNCc1ccccc1)<-O=C1C=Cc2ccccc2C1=CNCc1ccccc1,[Cl-]->[Zn+2](<-[Cl-])(<-O=C1C=Cc2ccccc2C1=CNCc1ccccc1)<-O=C1C=Cc2ccccc2C1=CNCc1ccccc1
AYABEJ,[CH2+][C-3]->[Mn+3]12345(<-c6c->1c->2[cH-]->3c->46)<-P(CC)(CC)CCP->5(CC)CC,C17 H31 Mn1 P2,0.0,C=[C-2]->[Mn+3]12345(<-c6c->1c->2[cH-]->3c->46)<-P(CC)(CC)CCP->5(CC)CC,C=[C]->[Mn+]12345(<-c6c->1c->2[cH-]->3c->46)<-P(CC)(CC)CCP->5(CC)CC,C=[C]->[Mn+]12345(<-c6c->1c->2[cH-]->3c->46)<-P(CC)(CC)CCP->5(CC)CC
